iter,attempt,entry_params,exit_params,trades,final_equity,total_return_%,max_drawdown_%,win_rate_%,profit_factor,avg_R,favourable
86,86,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 3.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",15,102053.03836404668,2.0530383640466665,-2.6137849352702913,46.666666666666664,1.2487417036128485,0.14333333333330084,False
87,87,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 4.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",17,102500.25734321855,2.500257343218548,-3.0386908312703964,47.05882352941176,1.2702345857230632,0.1531372549019281,False
88,88,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 4.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",18,101451.33804307297,1.4513380430729805,-3.61037053609935,44.44444444444444,1.1429742246943633,0.08777777777774648,False
89,89,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 5.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",16,101008.69560478792,1.0086956047879125,-3.0386908312703853,43.75,1.1077835957876825,0.07041666666663576,False
90,90,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 5.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",17,105089.25788231574,5.089257882315734,-3.0386908312703964,52.94117647058824,1.6010062154167275,0.3001960784313368,False
91,91,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 1.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",13,99104.54074189607,-0.8954592581039367,-5.013011729559469,38.46153846153847,0.8892943532976998,-0.061794871794899904,False
92,92,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 1.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",13,99104.54074189607,-0.8954592581039367,-5.013011729559469,38.46153846153847,0.8892943532976998,-0.061794871794899904,False
93,93,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 2.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",13,99104.54074189607,-0.8954592581039367,-5.013011729559469,38.46153846153847,0.8892943532976998,-0.061794871794899904,False
94,94,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 2.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",12,97662.39274240003,-2.337607257599972,-5.013011729559469,33.33333333333333,0.7093935858801179,-0.19000000000002534,False
95,95,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 3.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",11,98672.13761735092,-1.327862382649081,-4.0309282284303976,36.36363636363637,0.8127964497849745,-0.11424242424245125,False
96,96,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 3.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",11,98672.13761735092,-1.327862382649081,-4.0309282284303976,36.36363636363637,0.8127964497849745,-0.11424242424245125,False
97,97,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 4.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",13,99104.54074189608,-0.8954592581039145,-4.0309282284303976,38.46153846153847,0.8890812868508159,-0.06179487179489987,False
98,98,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 4.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",15,99538.83875254211,-0.46116124745788634,-5.985045242860321,40.0,0.9488427376312778,-0.023333333333362235,False
99,99,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 5.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",13,99104.54074189607,-0.8954592581039367,-3.0386908312703964,38.46153846153847,0.8906982413565541,-0.06179487179489994,False
100,100,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 5.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",14,103108.17872634629,3.1081787263463,-2.0361945555555705,50.0,1.4264388116665923,0.22666666666663252,False
