iter,attempt,entry_params,exit_params,trades,final_equity,net_profit_abs,total_return_%,max_drawdown_%,max_drawdown_abs_%,avg_bars_held,long_trade_pct,short_trade_pct,commission_sum,win_rate_%,avg_profit_per_trade,avg_mfe,avg_mae,avg_mfe_R,avg_mae_R,avg_giveback,wins,losses,equity_years,cagr_%,sortino,mar,favourable
47,47,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 4.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",68,121591.29341315589,21591.293413155887,21.59129341315589,-5.94253465086293,5.94253465086293,79.86764705882354,44.11764705882353,55.88235294117647,1059.0004241489391,33.82352941176471,317.51902078170434,0.007173235294117662,-0.00463838235294118,1.602972112638152,-0.9994768508971267,0.684540812947,23,45,1.987565594341775,10.335893999925005,2.5991353036048594,1.7393073170257585,True
48,48,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 4.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",68,118383.9746156219,18383.974615621904,18.383974615621913,-6.168844573646015,6.168844573646015,82.27941176470588,45.588235294117645,54.41176470588235,1033.3491750055596,32.35294117647059,270.3525678767931,0.007225735294117663,-0.005002352941176474,1.5359687076777966,-1.0668642673627373,0.6954796147007577,22,46,1.987565594341775,8.861852963090854,2.246453035935997,1.436549885038386,True
49,49,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 5.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",68,119633.35078865872,19633.350788658718,19.63335078865871,-6.168844573646015,6.168844573646015,82.73529411764706,45.588235294117645,54.41176470588235,995.5631978140493,32.35294117647059,288.72574689203947,0.007260294117647069,-0.005088235294117655,1.5293320050340047,-1.0340165542487392,0.6977800223028691,22,46,1.987565594341775,9.438380901837418,2.381141733631642,1.5300078951833578,True
50,50,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.2, 'liq_move_away_atr': 5.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",61,117313.0884690296,17313.088469029593,17.31308846902959,-7.355745523337143,7.355745523337143,87.50819672131148,45.90163934426229,54.09836065573771,869.7185427984911,27.86885245901639,283.82112244310787,0.007403114754098375,-0.0052662295081967285,1.6592431768064537,-1.0500242361131253,0.741413281869363,17,44,1.987565594341775,8.365278983003988,2.219435202028332,1.1372442067855606,True
51,51,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 1.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",87,130511.65438751082,30511.65438751082,30.511654387510823,-8.774900330383616,8.774900330383616,59.45977011494253,43.67816091954023,56.32183908045977,1554.350172465745,39.08045977011494,350.70867112081356,0.006238275862068972,-0.00386919540229885,1.4318188316998408,-0.9619792251575352,0.6454553279347954,34,53,1.987565594341775,14.336897643636082,3.19289562025329,1.633853047195729,True
52,52,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 1.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",80,124817.10388719621,24817.10388719621,24.8171038871962,-8.77490033038364,8.77490033038364,61.8125,42.5,57.49999999999999,1357.2997395390732,37.5,310.21379858995294,0.006330125000000003,-0.004065625000000006,1.414257858179178,-0.9890944293089132,0.6535444410930591,30,50,1.987565594341775,11.799072568102332,2.7579703574146905,1.3446389273787314,True
53,53,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",76,126046.90301312895,26046.903013128947,26.046903013128954,-6.881677091865557,6.881677091865557,63.578947368421055,44.73684210526316,55.26315789473685,1296.7042109621805,38.15789473684211,342.7224080674863,0.006379605263157895,-0.004106710526315797,1.4403879294198745,-0.9867942113369551,0.6525977484493922,29,47,1.987565594341775,12.351935726120434,2.958875082655545,1.7949019637554575,True
54,54,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",73,115671.52053735706,15671.520537357064,15.671520537357075,-7.023778471335773,7.023778471335773,63.06849315068493,45.20547945205479,54.794520547945204,1273.6625469717314,34.24657534246575,214.67836352543858,0.006115753424657531,-0.004166712328767133,1.4054191668717233,-1.0187424066572346,0.6847130536096256,25,48,1.987565594341775,7.599684448463684,1.8935040515981827,1.0819937558506718,True
55,55,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",68,115543.41513433635,15543.415134336348,15.543415134336346,-6.880093482827643,6.880093482827643,65.82352941176471,44.11764705882353,55.88235294117647,1160.2029261478551,33.82352941176471,228.57963432847623,0.006319264705882357,-0.004267500000000009,1.4373269307057968,-1.0337072232876816,0.687830669806705,23,45,1.987565594341775,7.5397122358718205,1.9373351434111878,1.0958735160634883,True
56,56,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",66,113190.06105954919,13190.061059549189,13.190061059549185,-6.880093482827643,6.880093482827643,67.87878787878788,46.96969696969697,53.03030303030303,1007.9714702054757,33.33333333333333,199.84940999316842,0.006384848484848488,-0.004418636363636368,1.3842826864665896,-1.0285566253187015,0.6928938946601737,22,44,1.987565594341775,6.432058542849295,1.7007605401695327,0.9348795272772644,True
57,57,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",57,128937.40857347893,28937.408573478926,28.93740857347893,-4.9475933321232795,4.9475933321232795,75.85964912280701,45.614035087719294,54.385964912280706,890.5426712785477,40.35087719298245,507.67383462243697,0.007430350877192993,-0.00447140350877194,1.612889098699182,-0.9600761062510554,0.636093643268047,23,34,1.987565594341775,13.640919594776136,3.7811048531393245,2.757081813133191,True
58,58,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",58,114540.54073126671,14540.540731266708,14.540540731266717,-6.948631253440207,6.948631253440207,74.17241379310344,46.55172413793103,53.44827586206896,906.8654132660218,32.758620689655174,250.69897812528842,0.006911379310344843,-0.004783620689655183,1.4176331074594581,-1.089221707806541,0.6856468764153363,19,39,1.987565594341775,7.069072826003819,1.9553567460892747,1.0173331362927027,True
59,59,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",58,115749.35487102706,15749.354871027055,15.749354871027066,-7.8947277060069325,7.8947277060069325,74.70689655172414,46.55172413793103,53.44827586206896,863.4192260993609,32.758620689655174,271.5406012246043,0.006951896551724146,-0.0048843103448276025,1.4098521457391506,-1.0507105958797844,0.6885233684789656,19,39,1.987565594341775,7.636106274174237,2.1010147343419745,0.9672412473914818,True
60,60,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",51,121969.74249692976,21969.742496929757,21.969742496929754,-7.387565174222321,7.387565174222321,81.31372549019608,49.01960784313725,50.98039215686274,790.5116053938505,31.372549019607842,430.77926464568145,0.007383921568627463,-0.005014705882352957,1.6577995421580836,-1.0409854188218777,0.7035329198184868,16,35,1.987565594341775,10.508543331388553,2.9919917799427087,1.4224637053702573,True
61,61,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",74,127645.90429877056,27645.90429877056,27.645904298770564,-6.889126321214767,6.889126321214767,59.554054054054056,44.5945945945946,55.4054054054054,1297.07353174611,37.83783783783784,373.5933013347377,0.006313108108108109,-0.0038004054054054126,1.4710570173219957,-0.9753098510765165,0.6485888160583224,28,46,1.987565594341775,13.066783322388176,3.143674286090826,1.8967257549262206,True
62,62,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",69,125933.62762207387,25933.627622073865,25.933627622073875,-6.889126321214767,6.889126321214767,60.72463768115942,42.028985507246375,57.971014492753625,1185.9481397248549,37.68115942028986,375.8496756822303,0.0063663768115942015,-0.003925652173913056,1.47415794547927,-0.9873373974839305,0.646632082175012,26,43,1.987565594341775,12.301124523451247,3.0743372381676908,1.7855855662815276,True
63,63,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",68,126323.26856844976,26323.268568449756,26.323268568449755,-6.889126321214767,6.889126321214767,60.51470588235294,44.11764705882353,55.88235294117647,1217.0280103030661,38.23529411764706,387.1068907124975,0.006237205882352936,-0.003920000000000012,1.4851292837094885,-0.9818524015883083,0.648544441011659,26,42,1.987565594341775,12.47580809777924,3.1491709157807497,1.8109419853952347,True
64,64,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",65,115724.58732876282,15724.58732876282,15.72458732876283,-7.010187971048653,7.010187971048653,60.6,43.07692307692308,56.92307692307692,1162.6090962523208,33.84615384615385,241.9167281348133,0.006060923076923071,-0.004049230769230781,1.4474914604410614,-1.025684316469954,0.6859413617798223,22,43,1.987565594341775,7.6245178620792275,1.9970497204991529,1.0876338685307287,True
65,65,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",61,114373.64427497546,14373.644274975464,14.373644274975472,-6.887542838861538,6.887542838861538,62.442622950819676,42.62295081967213,57.377049180327866,1095.8418233247983,32.78688524590164,235.6335127045153,0.006209344262295086,-0.00408639344262296,1.4796238590179014,-1.044166916168271,0.6947593695177472,20,41,1.987565594341775,6.9905514762736765,1.8888000257868298,1.0149557889979186,True
66,66,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",57,114364.39190474171,14364.391904741715,14.364391904741725,-6.887542838861538,6.887542838861538,66.52631578947368,45.614035087719294,54.385964912280706,925.3155968647013,33.33333333333333,252.00687552178434,0.00645789473684211,-0.0042043859649122835,1.4597113258482808,-1.0204283267737095,0.6899823294094086,19,38,1.987565594341775,6.986196761369068,1.956043360393465,1.0143235294234245,True
67,67,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",50,126693.69252368156,26693.69252368156,26.693692523681566,-4.9475933321232795,4.9475933321232795,73.82,42.0,57.99999999999999,801.3525574574181,40.0,533.8738504736306,0.0073678000000000085,-0.0043114000000000095,1.6640402854345053,-0.9590324692228107,0.6391091832736,20,30,1.987565594341775,12.641628255992309,3.746387692519179,2.5551065755372226,True
68,68,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",51,115824.0447046122,15824.044704612199,15.824044704612206,-6.948631253440207,6.948631253440207,71.68627450980392,43.13725490196079,56.86274509803921,832.0044932292159,33.33333333333333,310.27538636494455,0.006920000000000011,-0.004554509803921578,1.4789436809668295,-1.071395005029689,0.6810474902744634,17,34,1.987565594341775,7.671045221559902,2.240437873296422,1.1039649309008928,True
69,69,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 5.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",52,115785.90468177218,15785.904681772183,15.78590468177219,-8.271342760178534,8.271342760178534,70.90384615384616,42.30769230769231,57.692307692307686,848.7735661315982,32.69230769230769,303.57509003408063,0.006834038461538465,-0.0046232692307692485,1.443936962681164,-1.056230466947027,0.6906065479900181,17,35,1.987565594341775,7.6532052066172085,2.20918866963533,0.9252675688236158,True
70,70,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 5.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",46,121676.86713675533,21676.867136755332,21.67686713675534,-9.494250688785499,9.494250688785499,76.32608695652173,45.65217391304348,54.347826086956516,783.2379252887711,30.434782608695656,471.2362421033767,0.007246086956521745,-0.004771521739130453,1.7127619543456043,-1.0514896761230446,0.7123899838163121,14,32,1.987565594341775,10.374956261657985,3.082273387355056,1.092761988464531,True
71,71,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 1.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",60,119477.88084971523,19477.880849715235,19.477880849715245,-6.94309822037148,6.94309822037148,52.483333333333334,45.0,55.00000000000001,922.4434435614955,40.0,324.6313474952539,0.005865333333333337,-0.003939666666666678,1.3679414291068468,-0.9600887400218724,0.6222721642383372,24,36,1.987565594341775,9.366802395294105,2.5821645465707768,1.349081072742328,True
72,72,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 1.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",58,119465.69630061086,19465.696300610856,19.46569630061086,-6.94309822037148,6.94309822037148,54.06896551724138,43.103448275862064,56.896551724137936,870.420423510738,39.6551724137931,335.61545345880756,0.005982413793103453,-0.004042931034482771,1.3766750246216433,-0.9722518467505381,0.6208976167586023,23,35,1.987565594341775,9.361190662295371,2.6176653308898796,1.3482728265069128,True
73,73,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 2.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",56,118861.84045510921,18861.84045510921,18.861840455109213,-5.995825023376334,5.995825023376334,53.642857142857146,44.642857142857146,55.35714285714286,849.8123638793128,39.285714285714285,336.81857955552147,0.0058771428571428586,-0.004063750000000013,1.3795074646767775,-0.9795206957337752,0.6305567079210794,22,34,1.987565594341775,9.082720788108922,2.582626922315277,1.514840868887517,True
74,74,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 2.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",56,110943.35362624774,10943.353626247743,10.943353626247742,-7.035568170845208,7.035568170845208,52.982142857142854,44.642857142857146,55.35714285714286,894.5580924260112,35.714285714285715,195.4170290401374,0.005555714285714287,-0.004091250000000011,1.3479984126752396,-1.008432241213152,0.6642984680779147,20,36,1.987565594341775,5.363872446931284,1.5490080735320728,0.762393642798987,True
75,75,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 3.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",53,111666.44342389076,11666.443423890756,11.66644342389076,-5.925275229278637,5.925275229278637,54.58490566037736,43.39622641509434,56.60377358490566,845.5283730918055,35.84905660377358,220.12157403567457,0.005667547169811322,-0.004096981132075482,1.371905964425401,-0.9776607906067244,0.662977007113033,19,34,1.987565594341775,5.708825260509109,1.6829887485397435,0.9634700565975433,True
76,76,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 3.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",50,106403.40653949548,6403.406539495481,6.403406539495471,-6.951052815262604,6.951052815262604,59.26,46.0,54.0,701.0356914899334,34.0,128.06813078991024,0.005829600000000003,-0.0042968000000000025,1.3296921818308924,-0.9947468996934482,0.6812120961405375,17,33,1.987565594341775,3.172055801514695,1.0047187747508777,0.4563417781188097,True
77,77,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 4.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",44,113214.2002047803,13214.200204780296,13.214200204780301,-5.005354320749545,5.005354320749545,63.72727272727273,45.45454545454545,54.54545454545454,595.9781480177365,38.63636363636363,300.32273192682504,0.006481818181818189,-0.0044500000000000095,1.492345282177285,-0.9628488961948306,0.6501171471886421,17,27,1.987565594341775,6.44347789792703,2.0967768548914214,1.2873170379199306,True
78,78,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 4.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",45,103501.02143612503,3501.0214361250255,3.501021436125029,-5.933136706521857,5.933136706521857,61.53333333333333,46.666666666666664,53.333333333333336,628.8034916303205,31.11111111111111,77.80047635833239,0.005994000000000011,-0.004722444444444454,1.286384574964079,-1.0901082939543592,0.6979073109803238,14,31,1.987565594341775,1.7464031702517646,0.6186665492498886,0.2943473674442851,True
79,79,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",46,102496.31696439294,2496.316964392943,2.4963169643929417,-6.88955816345318,6.88955816345318,60.58695652173913,47.82608695652174,52.17391304347826,616.345367871912,30.434782608695656,54.26776009549862,0.005852826086956524,-0.004785000000000015,1.2396462723359005,-1.0475123874231596,0.7113336527145315,14,32,1.987565594341775,1.248273424045343,0.46816043373366106,0.18118337844464677,True
80,80,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",41,112825.65872286785,12825.658722867855,12.82565872286785,-8.497956915138472,8.497956915138472,67.1219512195122,48.78048780487805,51.21951219512195,574.9404337752434,31.70731707317073,312.8209444601918,0.006635121951219519,-0.004878536585365872,1.5669397026724259,-1.0084600836553768,0.696457371787796,13,28,1.987565594341775,6.2595257612880095,2.0570264810386205,0.736591844815915,True
81,81,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",55,115689.21919268882,15689.219192688819,15.68921919268882,-5.978323555361154,5.978323555361154,54.127272727272725,45.45454545454545,54.54545454545454,798.1017705440454,41.81818181818181,285.25853077616017,0.005823272727272721,-0.0040021818181818405,1.2872698753718022,-0.913053512125563,0.6063515334445353,23,32,1.987565594341775,7.6079674329295965,2.2401459359353857,1.2725921175857124,True
82,82,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",53,115677.42101747784,15677.421017477842,15.677421017477844,-5.978323555361154,5.978323555361154,55.924528301886795,43.39622641509434,56.60377358490566,745.1484127862825,41.509433962264154,295.80039655618526,0.005949811320754712,-0.004117547169811345,1.2937831854168604,-0.9245891674929213,0.6042178879454614,22,31,1.987565594341775,7.602445947720682,2.2747228681642726,1.2716685333805782,True
83,83,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",51,115102.7533001263,15102.753300126293,15.102753300126292,-5.574843343415137,5.574843343415137,56.6078431372549,45.09803921568628,54.90196078431373,718.182892305095,41.17647058823529,296.1324176495345,0.005928039215686265,-0.004189215686274534,1.310046674118308,-0.9289843701252093,0.6145092936479236,21,30,1.987565594341775,7.33316484335893,2.2361958044520325,1.3154028537897264,True
84,84,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",51,112599.32854742643,12599.328547426427,12.599328547426424,-6.619242803404801,6.619242803404801,55.92156862745098,45.09803921568628,54.90196078431373,789.4617060972852,39.21568627450981,247.04565779267423,0.005812745098039205,-0.0041774509803921825,1.3275075068394233,-0.945442884986279,0.6334304554736492,20,31,1.987565594341775,6.152226288988083,1.8679773524490195,0.9294456287089976,True
85,85,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",47,114441.19295197644,14441.192951976438,14.441192951976433,-5.683917641762992,5.683917641762992,57.51063829787234,40.42553191489361,59.57446808510638,776.5262240347578,40.42553191489361,307.2594245101366,0.006051914893617012,-0.004109361702127685,1.3925910146173237,-0.9516052305241967,0.6219545956364101,19,28,1.987565594341775,7.022338592950317,2.2107292675458345,1.2354750782019044,True
86,86,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",44,109047.37721707343,9047.37721707343,9.047377217073427,-5.986360620133313,5.986360620133313,63.02272727272727,43.18181818181818,56.81818181818182,628.6125502183028,38.63636363636363,205.6222094789401,0.00626227272727272,-0.004337272727272745,1.3460311514548318,-0.9692447481171199,0.6398720869833368,17,27,1.987565594341775,4.454047825328145,1.4753751675654427,0.7440326615720914,True
87,87,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",38,113137.93487802905,13137.934878029046,13.137934878029057,-4.948073088399186,4.948073088399186,66.36842105263158,44.73684210526316,55.26315789473685,514.2058599502036,42.10526315789473,345.7351283691857,0.006744210526315786,-0.004456578947368448,1.4925761600114327,-0.9338305839143002,0.619630594543826,16,22,1.987565594341775,6.407395406402894,2.2833584577846606,1.2949273973792153,True
88,88,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",39,103431.29927048998,3431.2992704899807,3.4312992704899736,-6.127354299887378,6.127354299887378,63.76923076923077,46.15384615384615,53.84615384615385,549.8375260789343,33.33333333333333,87.98203257666526,0.006174615384615383,-0.004770769230769256,1.2549232702055757,-1.0814124098491542,0.6751705146260505,13,26,1.987565594341775,1.7119129055356508,0.638057474602167,0.27938859444884984,True
89,89,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",40,102415.21448335494,2415.214483354939,2.4152144833549327,-9.011146819872696,9.011146819872696,62.6,47.5,52.5,547.703957862594,32.5,60.38036208387357,0.006047749999999996,-0.004782250000000027,1.2164428025904168,-1.0376798780504515,0.6918284369529197,13,27,1.987565594341775,1.2079574241988578,0.4709570866495451,0.1340514640750158,True
90,90,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",32,105469.14995345948,5469.149953459477,5.4691499534594845,-6.80266535458709,6.80266535458709,87.0,43.75,56.25,436.2122923425975,31.25,170.910936045608,0.007207499999999992,-0.0051406250000000375,1.336188687477578,-1.056459323383801,0.6932771928523026,10,22,1.987565594341775,2.715281428643279,1.037054005864062,0.399149640193949,True
91,91,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 1.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",40,99216.03314931835,-783.9668506816524,-0.78396685068165,-8.301556469613015,8.301556469613015,46.15,40.0,60.0,507.5672640025745,35.0,-19.59917126704163,0.004602500000000004,-0.004252000000000017,0.9937885383613978,-0.9311463938294438,0.6610286817792533,14,26,1.987565594341775,-0.39520695694811314,-0.06195469236156249,-0.04760636856410327,False
92,92,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 1.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",39,100265.16534297337,265.16534297337057,0.26516534297336136,-7.331916924853122,7.331916924853122,47.1025641025641,38.46153846153847,61.53846153846154,479.8910433638145,35.8974358974359,6.7991113582916,0.004695128205128208,-0.004316153846153865,1.0024592921893098,-0.92530552194428,0.6518672948003144,14,25,1.987565594341775,0.13332435041157886,0.109843908992413,0.018184105436280528,True
93,93,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 2.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",37,99767.06335218977,-232.93664781023108,-0.2329366478102335,-6.357380359994858,6.357380359994858,47.567567567567565,40.54054054054054,59.45945945945946,453.4980702522844,35.13513513513514,-6.295585075953303,0.0045972972972972955,-0.0044256756756756955,1.0091292959006266,-0.9314024960834525,0.6674845084663689,13,24,1.987565594341775,-0.11726486182243034,0.02515701172217432,-0.018445468916779614,False
