iter,attempt,entry_params,exit_params,trades,final_equity,net_profit_abs,total_return_%,max_drawdown_%,max_drawdown_abs_%,avg_bars_held,long_trade_pct,short_trade_pct,commission_sum,win_rate_%,avg_profit_per_trade,avg_mfe,avg_mae,avg_mfe_R,avg_mae_R,avg_giveback,wins,losses,equity_years,cagr_%,sortino,mar,davey_return_worse,davey_maxdd_worse,davey_both_worse,favourable
1499,1499,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1499}]",{'avg_hold_bars': 77.2741935483871},57,73305.23984442714,-26694.76015557286,-26.69476015557286,-43.50873456019693,43.50873456019693,80.45614035087719,54.385964912280706,45.614035087719294,2154.7334259193676,45.614035087719294,-468.3291255363651,0.006159649122807001,-0.006557894736842099,,,0.7095961515905727,26,31,1.987565594341775,-14.4646483392315,-0.22935574637528042,-0.33245389656687896,True,True,True,True
1500,1500,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1500}]",{'avg_hold_bars': 77.2741935483871},56,60881.01722834265,-39118.98277165735,-39.11898277165735,-61.70214277776501,61.70214277776501,79.10714285714286,51.78571428571429,48.214285714285715,1842.2024065007754,51.78571428571429,-698.5532637795948,0.005592142857142847,-0.00744000000000001,,,0.7032759868991585,29,27,1.987565594341775,-22.094736845072273,-0.569405916959756,-0.3580870266475467,True,True,True,True
1501,1501,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1501}]",{'avg_hold_bars': 77.2741935483871},55,28882.90412566066,-71117.09587433934,-71.11709587433934,-71.52878683197936,71.52878683197936,73.16363636363636,49.09090909090909,50.90909090909091,1877.5616150392245,45.45454545454545,-1293.03810680617,0.004945090909090907,-0.00715690909090907,,,0.7022205645443882,25,30,1.987565594341775,-46.465557120892896,-1.3720772724073893,-0.6496063917600081,True,True,True,True
1502,1502,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1502}]",{'avg_hold_bars': 77.2741935483871},60,35379.17710402596,-64620.82289597404,-64.62082289597404,-71.42299987393035,71.42299987393035,71.93333333333334,50.0,50.0,2063.892140599157,38.333333333333336,-1077.0137149329012,0.005855666666666666,-0.006780166666666665,,,0.7254199057842025,23,37,1.987565594341775,-40.712611026201316,-1.1402135857878137,-0.5700210170122183,True,True,True,True
1503,1503,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1503}]",{'avg_hold_bars': 77.2741935483871},57,76079.8250587194,-23920.174941280595,-23.920174941280592,-40.819867171607946,40.819867171607946,79.89473684210526,52.63157894736842,47.368421052631575,2479.7535621982706,52.63157894736842,-419.65219195229116,0.006138596491228053,-0.0064929824561403525,,,0.703230283008566,30,27,1.987565594341775,-12.850809423810027,-0.06828489626694495,-0.31481752181566,True,True,True,True
1504,1504,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1504}]",{'avg_hold_bars': 77.2741935483871},55,194069.4531710788,94069.45317107881,94.06945317107882,-34.62512070410841,34.62512070410841,82.14545454545454,52.72727272727272,47.27272727272727,4728.376127383596,56.36363636363636,1710.3536940196145,0.007953818181818185,-0.0059481818181818195,,,0.6557979014831823,31,24,1.987565594341775,39.598044689437195,1.7525340221852574,1.143621852695483,False,True,False,False
1505,1505,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1505}]",{'avg_hold_bars': 77.2741935483871},58,37064.02423119841,-62935.97576880159,-62.93597576880159,-73.59785201248505,73.59785201248505,80.96551724137932,50.0,50.0,2475.2324721938553,48.275862068965516,-1085.103030496579,0.006077931034482761,-0.007074310344827574,,,0.7359235243491685,28,30,1.987565594341775,-39.30848927491842,-1.2276634799218544,-0.5340983221663885,True,True,True,True
1506,1506,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1506}]",{'avg_hold_bars': 77.2741935483871},57,307189.16903660866,207189.16903660866,207.18916903660863,-36.941641362348456,36.941641362348456,72.43859649122807,54.385964912280706,45.614035087719294,6428.857672267778,70.17543859649122,3634.897702396643,0.006705263157894719,-0.005079298245614039,,,0.5161959731026575,40,17,1.987565594341775,75.88450432219626,2.732260609806951,2.0541725143685423,False,True,False,False
1507,1507,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1507}]",{'avg_hold_bars': 77.2741935483871},56,48222.755467236435,-51777.244532763565,-51.77724453276357,-69.79087604285141,69.79087604285141,74.33928571428571,51.78571428571429,48.214285714285715,2414.9115924755433,42.857142857142854,-924.5936523707779,0.00585357142857143,-0.00696803571428571,,,0.7343770118470692,24,32,1.987565594341775,-30.715640254686505,-0.7990530530120332,-0.4401096818992097,True,True,True,True
1508,1508,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1508}]",{'avg_hold_bars': 77.2741935483871},54,81597.40188297769,-18402.59811702231,-18.402598117022308,-50.64392858938254,50.64392858938254,62.925925925925924,51.85185185185185,48.148148148148145,2009.6806462789182,50.0,-340.78885401893194,0.005704074074074061,-0.006575370370370378,,,0.6825255278062543,27,27,1.987565594341775,-9.726166640731638,-0.002245649407647136,-0.19205000306336267,True,True,True,True
1509,1509,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1509}]",{'avg_hold_bars': 77.2741935483871},56,87197.18462535969,-12802.815374640311,-12.802815374640309,-63.746406861279034,63.746406861279034,76.80357142857143,50.0,50.0,2042.2783792260248,46.42857142857143,-228.62170311857736,0.00723696428571429,-0.0065330357142857065,,,0.7233919127542173,26,30,1.987565594341775,-6.660575201584951,0.21448898160285199,-0.10448550011735219,True,True,True,True
1510,1510,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1510}]",{'avg_hold_bars': 77.2741935483871},54,125868.77920709728,25868.77920709728,25.86877920709727,-40.09326446188142,40.09326446188142,72.94444444444444,51.85185185185185,48.148148148148145,2176.407134542294,53.70370370370371,479.0514667980978,0.006843333333333353,-0.005996481481481485,,,0.6505444046686223,29,25,1.987565594341775,12.272025671392118,0.9468469515052133,0.30608696588075834,True,True,True,True
1511,1511,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1511}]",{'avg_hold_bars': 77.2741935483871},59,192839.14892442213,92839.14892442213,92.83914892442213,-35.92228297888339,35.92228297888339,72.88135593220339,49.152542372881356,50.847457627118644,3663.2221873869844,52.54237288135594,1573.5448970241036,0.00670389830508473,-0.005705254237288137,,,0.64925715067519,31,28,1.987565594341775,39.152081684103464,2.0850333045623883,1.0899107305378861,False,True,False,False
1512,1512,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1512}]",{'avg_hold_bars': 77.2741935483871},55,21366.441178228386,-78633.55882177161,-78.63355882177162,-81.69843854586483,81.69843854586483,78.38181818181818,52.72727272727272,47.27272727272727,1767.4313943966908,40.0,-1429.7010694867563,0.005364363636363619,-0.007458000000000013,,,0.7201793937542812,22,33,1.987565594341775,-53.998767780612454,-1.8081490477870288,-0.6609522622675095,True,True,True,True
1513,1513,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1513}]",{'avg_hold_bars': 77.2741935483871},57,365494.71804319764,265494.71804319764,265.4947180431976,-36.8050930729396,36.8050930729396,77.73684210526316,52.63157894736842,47.368421052631575,6259.6052947531625,59.64912280701754,4657.802070933296,0.008977894736842107,-0.005035614035087722,,,0.5959588174673807,34,23,1.987565594341775,91.95581473026266,3.430785622033283,2.4984535305487876,False,True,False,False
1514,1514,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1514}]",{'avg_hold_bars': 77.2741935483871},54,298941.6312352358,198941.63123523578,198.94163123523577,-24.638729222761924,24.638729222761924,79.05555555555556,55.55555555555556,44.44444444444444,4639.031541068556,55.55555555555556,3684.104282133994,0.007906111111111107,-0.005112962962962975,,,0.6319713426055487,30,24,1.987565594341775,73.49256089847896,3.4728160450336865,2.982806468386549,False,True,False,False
1515,1515,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1515}]",{'avg_hold_bars': 77.2741935483871},58,78093.79299479075,-21906.207005209246,-21.906207005209243,-54.388134268219154,54.388134268219154,83.1896551724138,50.0,50.0,3260.4473038963124,48.275862068965516,-377.6932242277457,0.006481034482758623,-0.007191206896551716,,,0.6762317875039315,28,30,1.987565594341775,-11.697630483754784,-0.00406087544730628,-0.21507688471288688,True,True,True,True
1516,1516,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1516}]",{'avg_hold_bars': 77.2741935483871},54,92128.57784025322,-7871.422159746784,-7.871422159746788,-66.18061706047469,66.18061706047469,76.87037037037037,50.0,50.0,2627.019149580073,62.96296296296296,-145.7670770323473,0.006979074074074083,-0.006523703703703677,,,0.5818903607479095,34,20,1.987565594341775,-4.040979248154408,0.3030279510615817,-0.06105986053985916,True,True,True,True
1517,1517,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1517}]",{'avg_hold_bars': 77.2741935483871},59,241807.89620088856,141807.89620088856,141.80789620088854,-41.89742972219761,41.89742972219761,76.13559322033899,50.847457627118644,49.152542372881356,3774.7203229751653,50.847457627118644,2403.523664421843,0.007936610169491536,-0.005312203389830505,,,0.6475165685551999,30,29,1.987565594341775,55.931822111889915,2.169188736134187,1.3349702471666602,False,True,False,False
1518,1518,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1518}]",{'avg_hold_bars': 77.2741935483871},59,41415.56605288273,-58584.43394711727,-58.584433947117276,-80.55489503656351,80.55489503656351,74.20338983050847,50.847457627118644,49.152542372881356,3112.253331123944,42.3728813559322,-992.9565075782579,0.006752711864406782,-0.006752203389830515,,,0.7284741905830548,25,34,1.987565594341775,-35.822282134298725,-0.9095089675857466,-0.44469404519786354,True,True,True,True
1519,1519,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1519}]",{'avg_hold_bars': 77.2741935483871},59,61913.252090624286,-38086.747909375714,-38.08674790937572,-61.91287009223618,61.91287009223618,65.35593220338983,54.23728813559322,45.76271186440678,1584.6746245048848,45.76271186440678,-645.5381001589107,0.005240169491525419,-0.006081016949152537,,,0.7152203446255201,27,32,1.987565594341775,-21.43294086966381,-0.715673365728277,-0.34617908744552744,True,True,True,True
1520,1520,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1520}]",{'avg_hold_bars': 77.2741935483871},60,77091.27900877589,-22908.72099122411,-22.908720991224108,-49.91992619196384,49.91992619196384,74.26666666666667,51.66666666666667,48.333333333333336,2311.388990835701,50.0,-381.8120165204015,0.006477999999999984,-0.0064585000000000154,,,0.6888216974309476,30,30,1.987565594341775,-12.269789300652256,-0.002440184782224363,-0.24578941189675596,True,True,True,True
1521,1521,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1521}]",{'avg_hold_bars': 77.2741935483871},53,61229.88626291042,-38770.11373708958,-38.77011373708959,-52.49199449305751,52.49199449305751,70.66037735849056,52.83018867924528,47.16981132075472,1687.7978823672065,37.735849056603776,-731.5115799450864,0.005821132075471709,-0.005700188679245285,,,0.8050320883631055,20,33,1.987565594341775,-21.87044736529815,-0.8774584781160192,-0.4166434820492617,True,True,True,True
1522,1522,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1522}]",{'avg_hold_bars': 77.2741935483871},59,81055.31444933012,-18944.685550669878,-18.94468555066988,-59.851608823941405,59.851608823941405,83.20338983050847,50.847457627118644,49.152542372881356,2872.395193023716,50.847457627118644,-321.0963652655914,0.006271355932203401,-0.006346949152542363,,,0.6741370607996667,30,29,1.987565594341775,-10.02840668505619,0.028591210386726112,-0.16755450491824875,True,True,True,True
1523,1523,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1523}]",{'avg_hold_bars': 77.2741935483871},55,54616.32173636495,-45383.67826363505,-45.383678263635055,-67.34524687133086,67.34524687133086,77.65454545454546,49.09090909090909,50.90909090909091,1550.6822432735567,43.63636363636363,-825.1577866115462,0.005982909090909086,-0.0072752727272727465,,,0.7233537963478219,24,31,1.987565594341775,-26.23683281881688,-0.6215221914473197,-0.3895870018702983,True,True,True,True
1524,1524,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1524}]",{'avg_hold_bars': 77.2741935483871},57,117785.67693333332,17785.67693333332,17.785676933333328,-43.806259793177674,43.806259793177674,87.12280701754386,52.63157894736842,47.368421052631575,3390.802113368314,50.877192982456144,312.0294198830401,0.007988070175438584,-0.0073645614035087684,,,0.6596425231695106,29,28,1.987565594341775,8.584696522170976,0.7904970655813611,0.19596962997301917,True,True,True,True
1525,1525,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1525}]",{'avg_hold_bars': 77.2741935483871},58,54340.50873167207,-45659.49126832793,-45.65949126832793,-62.29654799648302,62.29654799648302,75.79310344827586,50.0,50.0,2804.351426107962,44.827586206896555,-787.2326080746196,0.005985344827586216,-0.006683620689655166,,,0.7051049412283608,26,32,1.987565594341775,-26.42448615009393,-0.5247088025495904,-0.4241725585113598,True,True,True,True
1526,1526,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1526}]",{'avg_hold_bars': 77.2741935483871},55,204711.1381434457,104711.13814344571,104.71113814344571,-24.948810777552012,24.948810777552012,86.65454545454546,52.72727272727272,47.27272727272727,4324.449447438437,52.72727272727272,1903.8388753353772,0.007662727272727274,-0.005591272727272748,,,0.6106463099655606,29,26,1.987565594341775,43.398299830030005,2.279430430301796,1.7394937264536128,False,True,False,False
1527,1527,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1527}]",{'avg_hold_bars': 77.2741935483871},54,249440.8903210391,149440.8903210391,149.4408903210391,-29.20952093630952,29.20952093630952,75.88888888888889,51.85185185185185,48.148148148148145,4543.709510239187,55.55555555555556,2767.4238948340562,0.007788518518518526,-0.005470925925925923,,,0.6396894102533016,30,24,1.987565594341775,58.389197457871546,2.8938044049655676,1.9989782641484408,False,True,False,False
1528,1528,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1528}]",{'avg_hold_bars': 77.2741935483871},58,73796.76712044251,-26203.232879557487,-26.203232879557493,-46.46104085783589,46.46104085783589,77.3103448275862,53.44827586206896,46.55172413793103,2620.546773568984,46.55172413793103,-451.77987723375026,0.0056968965517241255,-0.006780862068965527,,,0.7243172033131013,27,31,1.987565594341775,-14.176566994865992,-0.26829853807287335,-0.3051280542389106,True,True,True,True
1529,1529,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1529}]",{'avg_hold_bars': 77.2741935483871},57,75340.36681354564,-24659.63318645436,-24.659633186454364,-52.58923040234937,52.58923040234937,82.70175438596492,56.14035087719298,43.859649122807014,3212.2015378559527,49.122807017543856,-432.6251436220054,0.007116491228070156,-0.0068649122807017465,,,0.6532343216297554,28,29,1.987565594341775,-13.278016618647815,0.0013943028766244642,-0.25248547120884723,True,True,True,True
1530,1530,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1530}]",{'avg_hold_bars': 77.2741935483871},57,47783.81512658946,-52216.18487341054,-52.21618487341053,-71.66929319069193,71.66929319069193,77.17543859649123,50.877192982456144,49.122807017543856,2512.685169567199,49.122807017543856,-916.0734188317639,0.0059964912280702,-0.006754912280701747,,,0.7094408331877291,28,29,1.987565594341775,-31.03365896405791,-0.7049838148226154,-0.43301192996959004,True,True,True,True
1531,1531,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1531}]",{'avg_hold_bars': 77.2741935483871},57,90468.80953774363,-9531.190462256374,-9.531190462256378,-56.37183773819788,56.37183773819788,67.35087719298245,50.877192982456144,49.122807017543856,2206.7189050977827,56.14035087719298,-167.21386775888308,0.005576666666666668,-0.006277543859649143,,,0.69230290446176,32,25,1.987565594341775,-4.914703707411983,0.13841611120059585,-0.08718367015524404,True,True,True,True
1532,1532,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1532}]",{'avg_hold_bars': 77.2741935483871},56,76096.84023061772,-23903.159769382284,-23.903159769382288,-49.661719929400846,49.661719929400846,74.71428571428571,48.214285714285715,51.78571428571429,2776.590036018175,50.0,-426.842138738969,0.00699589285714286,-0.006813571428571427,,,0.6596177404538056,28,28,1.987565594341775,-12.841003588504218,-0.02679550894985532,-0.25856944960341693,True,True,True,True
1533,1533,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1533}]",{'avg_hold_bars': 77.2741935483871},55,32915.95061764103,-67084.04938235896,-67.08404938235897,-71.3967472622766,71.3967472622766,81.38181818181818,52.72727272727272,47.27272727272727,1767.679435421056,49.09090909090909,-1219.7099887701636,0.006189454545454553,-0.006993090909090912,,,0.7467916918649504,27,28,1.987565594341775,-42.826652018028774,-1.2893935831959518,-0.5998403801325105,True,True,True,True
1534,1534,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1534}]",{'avg_hold_bars': 77.2741935483871},58,115556.19523806157,15556.19523806157,15.556195238061576,-32.73197020583355,32.73197020583355,73.67241379310344,50.0,50.0,3378.3185454946038,53.44827586206896,268.2102627251982,0.006850172413793108,-0.0067353448275862095,,,0.638404168962536,31,27,1.987565594341775,7.545696691412385,0.754371323036907,0.23052986557062116,True,True,True,True
1535,1535,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1535}]",{'avg_hold_bars': 77.2741935483871},59,95645.67460165094,-4354.325398349058,-4.354325398349057,-65.19330259993582,65.19330259993582,88.7457627118644,52.54237288135594,47.45762711864407,2672.8173631904847,52.54237288135594,-73.80212539574764,0.007347457627118633,-0.006106271186440694,,,0.7034046121607218,31,28,1.987565594341775,-2.215011833598224,0.41287589205822306,-0.033976064185470556,True,True,True,True
1536,1536,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1536}]",{'avg_hold_bars': 77.2741935483871},57,26258.57849333797,-73741.42150666204,-73.74142150666204,-79.15251926420694,79.15251926420694,83.89473684210526,49.122807017543856,50.877192982456144,1365.5811941399152,45.614035087719294,-1293.7091492396848,0.00617228070175439,-0.0074696491228070094,,,0.7913901861449509,26,31,1.987565594341775,-48.970764992406025,-1.4542440321848984,-0.6186886462696681,True,True,True,True
1537,1537,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1537}]",{'avg_hold_bars': 77.2741935483871},59,131473.47848988156,31473.478489881556,31.473478489881558,-36.030901469907306,36.030901469907306,69.7457627118644,50.847457627118644,49.152542372881356,3374.8270261096577,44.06779661016949,533.4487879640948,0.0066715254237288,-0.005839491525423733,,,0.6898278878405367,26,33,1.987565594341775,14.76007102230823,1.020098801467676,0.4096503395740934,False,True,False,False
1538,1538,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1538}]",{'avg_hold_bars': 77.2741935483871},56,145021.24258114237,45021.242581142375,45.021242581142374,-31.217121370886936,31.217121370886936,74.07142857142857,50.0,50.0,3473.6361479942134,58.92857142857143,803.9507603775431,0.006167678571428565,-0.006341785714285726,,,0.6204533618138943,33,23,1.987565594341775,20.564868562806772,1.2267681211477086,0.6587688953916665,False,True,False,False
1539,1539,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1539}]",{'avg_hold_bars': 77.2741935483871},56,99231.74006524814,-768.2599347518553,-0.7682599347518582,-40.74537128912158,40.74537128912158,70.14285714285714,53.57142857142857,46.42857142857143,2804.6908318219907,50.0,-13.718927406282742,0.006528928571428573,-0.005482499999999997,,,0.7226530077778456,28,28,1.987565594341775,-0.3872737141257243,0.3721671933130962,-0.009504729049533063,True,True,True,True
1540,1540,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1540}]",{'avg_hold_bars': 77.2741935483871},55,75326.01486794002,-24673.985132059985,-24.673985132059983,-66.30826160889201,66.30826160889201,81.96363636363637,50.90909090909091,49.09090909090909,2167.874804857935,52.72727272727272,-448.61791149199917,0.007143272727272718,-0.006939818181818188,,,0.6608829613648969,29,26,1.987565594341775,-13.286328729677555,0.01756787110580094,-0.20037214680796042,True,True,True,True
1541,1541,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1541}]",{'avg_hold_bars': 77.2741935483871},58,31206.929822407696,-68793.07017759231,-68.79307017759231,-72.003096984412,72.003096984412,75.60344827586206,50.0,50.0,2037.5588346493648,44.827586206896555,-1186.087416855038,0.00537344827586207,-0.00671310344827588,,,0.7395258122972101,26,32,1.987565594341775,-44.33995993893245,-1.4300977836741449,-0.6158062888396543,True,True,True,True
1542,1542,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1542}]",{'avg_hold_bars': 77.2741935483871},55,18673.18687652295,-81326.81312347706,-81.32681312347705,-82.16168412371671,82.16168412371671,67.0,50.90909090909091,49.09090909090909,1373.8736127880945,32.72727272727273,-1478.6693295177645,0.004483818181818174,-0.007327818181818194,,,0.7973005353124485,18,37,1.987565594341775,-57.013750285052254,-2.307784881799595,-0.6939213928380847,True,True,True,True
1543,1543,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1543}]",{'avg_hold_bars': 77.2741935483871},57,188830.94794199168,88830.94794199168,88.83094794199167,-37.97817347672873,37.97817347672873,76.03508771929825,50.877192982456144,49.122807017543856,4483.914964286102,56.14035087719298,1558.4376831928357,0.006634912280701751,-0.005743684210526329,,,0.6664290908826805,32,25,1.987565594341775,37.689288931205624,1.9756947158709453,0.9923934060256974,False,True,False,False
1544,1544,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1544}]",{'avg_hold_bars': 77.2741935483871},60,94752.122785159,-5247.877214841006,-5.247877214841001,-50.55881985341942,50.55881985341942,68.76666666666667,51.66666666666667,48.333333333333336,4304.9193319027745,53.333333333333336,-87.4646202473505,0.006135833333333314,-0.006408833333333356,,,0.6491611636847338,32,28,1.987565594341775,-2.6757101815677475,0.2909657022050996,-0.052922718317500096,True,True,True,True
1545,1545,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1545}]",{'avg_hold_bars': 77.2741935483871},55,84634.72620151122,-15365.273798488779,-15.365273798488776,-46.20519894225331,46.20519894225331,73.94545454545455,52.72727272727272,47.27272727272727,3350.883886865372,52.72727272727272,-279.36861451797836,0.005928000000000006,-0.006627636363636359,,,0.6648295817719818,29,26,1.987565594341775,-8.050861357140759,0.0721517215310889,-0.1742414607326467,True,True,True,True
1546,1546,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1546}]",{'avg_hold_bars': 77.2741935483871},57,77139.82261637079,-22860.177383629212,-22.86017738362921,-46.13128318798596,46.13128318798596,78.73684210526316,52.63157894736842,47.368421052631575,2267.5174333278674,45.614035087719294,-401.055743572442,0.006340526315789458,-0.005989298245614048,,,0.7054462094715197,26,31,1.987565594341775,-12.241999426788963,-0.21039047964475627,-0.2653730523146854,True,True,True,True
1547,1547,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1547}]",{'avg_hold_bars': 77.2741935483871},57,44475.00379946973,-55524.99620053027,-55.524996200530275,-65.65646610433792,65.65646610433792,80.91228070175438,50.877192982456144,49.122807017543856,2580.5328925886324,50.877192982456144,-974.1227403601803,0.007008245614035087,-0.00684894736842106,,,0.7334861227600932,29,28,1.987565594341775,-33.47922712195871,-0.8509297284270083,-0.5099151554814909,True,True,True,True
1548,1548,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1548}]",{'avg_hold_bars': 77.2741935483871},59,48624.67007313407,-51375.32992686593,-51.37532992686593,-64.9168178722362,64.9168178722362,73.01694915254237,50.847457627118644,49.152542372881356,2725.9833313044096,38.983050847457626,-870.768303845186,0.005320677966101683,-0.006183220338983056,,,0.7470838466477653,23,36,1.987565594341775,-30.42570631976459,-1.3704334142045196,-0.4686875807690682,True,True,True,True
1549,1549,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1549}]",{'avg_hold_bars': 77.2741935483871},56,182131.3313174672,82131.33131746721,82.13133131746721,-25.12174940110524,25.12174940110524,73.69642857142857,51.78571428571429,48.214285714285715,3463.183609277373,57.14285714285714,1466.6309163833437,0.006618035714285716,-0.004633035714285706,,,0.6217251108078846,32,24,1.987565594341775,35.209381788165196,1.7276513828974536,1.4015497577814444,False,True,False,False
1550,1550,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1550}]",{'avg_hold_bars': 77.2741935483871},54,178289.23858776942,78289.23858776942,78.28923858776942,-32.03398300000033,32.03398300000033,71.44444444444444,50.0,50.0,3843.6295838942224,55.55555555555556,1449.8007145883194,0.007392407407407419,-0.00537703703703702,,,0.6150264703274042,30,24,1.987565594341775,33.76672576150983,1.580525217418415,1.054090768591264,False,True,False,False
1551,1551,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1551}]",{'avg_hold_bars': 77.2741935483871},58,59452.15813282254,-40547.84186717746,-40.54784186717746,-57.32085595772332,57.32085595772332,78.25862068965517,53.44827586206896,46.55172413793103,2424.0005473492665,44.827586206896555,-699.100721847888,0.006199655172413789,-0.006678448275862059,,,0.7176037000153952,26,32,1.987565594341775,-23.020090290615848,-0.54336476572696,-0.40160060253800445,True,True,True,True
1552,1552,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1552}]",{'avg_hold_bars': 77.2741935483871},58,107807.9529583769,7807.952958376904,7.807952958376907,-44.213484189385454,44.213484189385454,81.41379310344827,50.0,50.0,3296.6808893391876,43.103448275862064,134.61987859270508,0.006931034482758612,-0.006564137931034489,,,0.7426903697163406,25,33,1.987565594341775,3.8550294462767365,0.5996170099902021,0.08719126114929056,True,True,True,True
1553,1553,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1553}]",{'avg_hold_bars': 77.2741935483871},60,58674.67403880803,-41325.32596119197,-41.32532596119197,-57.28657210676937,57.28657210676937,64.18333333333334,51.66666666666667,48.333333333333336,2724.5699405492855,41.66666666666667,-688.755432686533,0.005652166666666654,-0.005981500000000006,,,0.7306552965197172,25,35,1.987565594341775,-23.528247120376765,-0.6256090148645811,-0.4107113806098464,True,True,True,True
1554,1554,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1554}]",{'avg_hold_bars': 77.2741935483871},56,48610.59506180754,-51389.40493819246,-51.38940493819246,-77.2473244421512,77.2473244421512,78.14285714285714,48.214285714285715,51.78571428571429,2923.1977701844753,46.42857142857143,-917.6679453248653,0.006494821428571428,-0.0072141071428571445,,,0.6974760271404553,26,30,1.987565594341775,-30.435839614063198,-0.713796765902194,-0.3940050977021984,True,True,True,True
1555,1555,"[{'long_ratio': 0.52, 'side': 'both', 'target_entries': 62, 'seed': 1555}]",{'avg_hold_bars': 77.2741935483871},60,83746.18214770549,-16253.817852294509,-16.253817852294507,-50.9047280826182,50.9047280826182,72.78333333333333,53.333333333333336,46.666666666666664,3238.8252496109562,53.333333333333336,-270.89696420490895,0.00653516666666667,-0.006588833333333336,,,0.6742487861994564,32,28,1.987565594341775,-8.537821914764521,0.14416199546484407,-0.16772158965091938,True,True,True,True
