entry_time,exit_time,side,entry,sl,tp,units,exit,exit_reason,pnl,equity_after,r_multiple
2010-12-09 22:00:00+00:00,2010-12-09 22:00:00+00:00,long,1.32377,1.3236299999999999,1.32391,6546505.371377913,1.3236299999999999,SL_and_TP_same_bar_assume_SL,-1047.4408594215136,90603.63433988825,-1.142857142858049
2010-12-10 19:00:00+00:00,2010-12-10 19:00:00+00:00,short,1.32311,1.3236500000000002,1.3225699999999998,1677845.0803676576,1.3236500000000002,SL,-939.5932450064554,89664.04109488179,-1.0370370370372655
2010-12-14 05:00:00+00:00,2010-12-14 05:00:00+00:00,long,1.33887,1.33819,1.33955,1318588.8396305875,1.33955,TP,870.2686341560334,90534.30972903782,0.9705882352939256
2010-12-16 09:00:00+00:00,2010-12-16 09:00:00+00:00,short,1.3243,1.32573,1.32287,633107.0610422038,1.32573,SL,-918.0052385113053,89616.30449052651,-1.0139860139861052
2010-12-28 09:00:00+00:00,2010-12-28 11:00:00+00:00,long,1.32302,1.32094,1.3251000000000002,430847.617742899,1.3251000000000002,TP,887.5460925503507,90503.85058307687,0.9903846153845528
2011-01-06 04:00:00+00:00,2011-01-06 04:00:00+00:00,short,1.31422,1.3143200000000002,1.3141199999999997,9050385.058288587,1.3143200000000002,SL_and_TP_same_bar_assume_SL,-1086.0462069977261,89417.80437607915,-1.200000000000888
2011-01-13 19:00:00+00:00,2011-01-13 19:00:00+00:00,long,1.33648,1.33497,1.3379899999999998,592170.8899078481,1.33497,SL,-906.0214615590261,88511.78291452012,-1.0132450331126703
2011-02-04 17:00:00+00:00,2011-02-04 17:00:00+00:00,short,1.35823,1.35864,1.35782,2158823.9735247684,1.35864,SL_and_TP_same_bar_assume_SL,-928.2943086159796,87583.48860590415,-1.0487804878051952
2011-02-09 21:00:00+00:00,2011-02-10 00:00:00+00:00,long,1.37328,1.37153,1.3750300000000002,500477.0777479835,1.37153,SL,-885.8444276140666,86697.64417829008,-1.0114285714286453
2011-02-11 07:00:00+00:00,2011-02-11 07:00:00+00:00,short,1.35637,1.3570600000000002,1.35568,1256487.596786668,1.3570600000000002,SL_and_TP_same_bar_assume_SL,-892.1061937187987,85805.53798457127,-1.0289855072465632
2011-02-18 04:00:00+00:00,2011-02-18 07:00:00+00:00,long,1.36091,1.3593499999999998,1.3624700000000003,550035.4999010175,1.3593499999999998,SL,-869.0560898438051,84936.48189472748,-1.012820512820595
2011-03-10 16:00:00+00:00,2011-03-11 08:00:00+00:00,short,1.37981,1.3834700000000002,1.3761499999999998,232066.8904227388,1.3834700000000002,SL,-854.0061567557599,84082.47573797172,-1.0054644808743523
2011-03-13 23:00:00+00:00,2011-03-14 00:00:00+00:00,long,1.39538,1.39276,1.3980000000000001,320925.4799159144,1.39276,SL,-847.2432669780775,83235.23247099364,-1.0076335877863094
2011-03-27 00:00:00+00:00,2011-03-27 17:00:00+00:00,short,1.40869,1.40874,1.40864,16647046.494163597,1.40864,TP,499.4113948244833,83734.64386581811,0.5999999999982236
2011-03-31 19:00:00+00:00,2011-03-31 19:00:00+00:00,long,1.42001,1.41885,1.42117,721850.3781535734,1.41885,SL,-851.7834462213472,82882.86041959676,-1.017241379310457
2011-04-18 05:00:00+00:00,2011-04-18 07:00:00+00:00,short,1.43749,1.4388,1.4361799999999998,632693.5909892186,1.4361799999999998,TP,816.1747323761003,83699.03515197286,0.9847328244273825
2011-04-21 03:00:00+00:00,2011-04-21 05:00:00+00:00,long,1.45723,1.45623,1.4582300000000001,836990.351519635,1.4582300000000001,TP,820.2505444892263,84519.28569646209,0.9799999999998712
2011-05-06 05:00:00+00:00,2011-05-06 05:00:00+00:00,short,1.45488,1.4550400000000001,1.4547199999999998,5282455.3560235975,1.4550400000000001,SL_and_TP_same_bar_assume_SL,-950.841964085785,83568.4437323763,-1.125000000000694
2011-05-19 05:00:00+00:00,2011-05-19 05:00:00+00:00,long,1.42959,1.4282899999999998,1.43089,642834.1825567017,1.4282899999999998,SL,-848.5411209749811,82719.90261140131,-1.0153846153847153
2011-05-21 11:00:00+00:00,2011-05-22 07:00:00+00:00,short,1.41584,1.41589,1.4157899999999999,16543980.52224535,1.41589,SL,-1158.0786365610877,81561.82397484023,-1.4000000000017763
2011-05-27 10:00:00+00:00,2011-05-27 12:00:00+00:00,long,1.42173,1.41828,1.42518,236411.08398504736,1.42518,TP,810.8900180686703,82372.7139929089,0.9942028985506866
2011-06-10 20:00:00+00:00,2011-06-12 19:00:00+00:00,short,1.43344,1.4356600000000002,1.43122,371048.2612293009,1.4356600000000002,SL_and_TP_same_bar_assume_SL,-831.1481051537237,81541.56588775518,-1.0090090090090675
2011-06-21 23:00:00+00:00,2011-06-22 01:00:00+00:00,long,1.43764,1.4357399999999998,1.4395400000000003,429166.13625129,1.4357399999999998,SL,-823.9989816026338,80717.56690615254,-1.0105263157895412
2011-06-23 21:00:00+00:00,2011-06-23 21:00:00+00:00,short,1.42554,1.42636,1.42472,984360.5720261991,1.42636,SL,-826.8628805021784,79890.70402565037,-1.0243902439025976
2011-06-28 19:00:00+00:00,2011-06-28 19:00:00+00:00,long,1.43629,1.4353099999999999,1.4372700000000003,815211.2655676921,1.4353099999999999,SL,-815.2112655679643,79075.4927600824,-1.0204081632654356
2011-07-07 04:00:00+00:00,2011-07-07 06:00:00+00:00,short,1.4325,1.4341700000000002,1.43083,473505.944671135,1.4341700000000002,SL,-800.2250464943087,78275.2677135881,-1.0119760479042696
2011-07-20 12:00:00+00:00,2011-07-20 12:00:00+00:00,long,1.42111,1.42085,1.4213700000000002,3010587.219751663,1.42085,SL_and_TP_same_bar_assume_SL,-842.9644215313087,77432.3032920568,-1.076923076923537
2011-08-01 21:00:00+00:00,2011-08-01 21:00:00+00:00,short,1.42494,1.42626,1.42362,586608.358273163,1.42626,SL,-786.0552000861081,76646.24809197069,-1.0151515151516146
2011-08-14 02:00:00+00:00,2011-08-14 19:00:00+00:00,long,1.42435,1.4243,1.4244,15329249.618361788,1.4243,SL_and_TP_same_bar_assume_SL,-1073.047473288951,75573.20061868173,-1.4000000000017763
2011-08-14 23:00:00+00:00,2011-08-14 23:00:00+00:00,long,1.42718,1.42624,1.4281199999999998,803970.2193477285,1.4281199999999998,TP,739.6526017997573,76312.85322048148,0.9787234042551783
2011-08-31 21:00:00+00:00,2011-08-31 21:00:00+00:00,short,1.43686,1.43794,1.43578,706600.4927822556,1.43794,SL,-777.2605420605524,75535.59267842093,-1.0185185185186403
2011-09-18 19:00:00+00:00,2011-09-18 19:00:00+00:00,long,1.37769,1.3776499999999998,1.3777300000000003,18883898.16948152,1.3776499999999998,SL,-1133.033890176314,74402.55878824461,-1.5
2011-09-18 20:00:00+00:00,2011-09-19 09:00:00+00:00,short,1.37096,1.3777400000000002,1.3641799999999997,109738.28729829217,1.3641799999999997,TP,741.8308221364659,75144.38961038108,0.9970501474926061
2011-09-29 15:00:00+00:00,2011-09-29 16:00:00+00:00,long,1.36489,1.3621899999999998,1.36759,278312.55411250744,1.3621899999999998,SL,-757.0101471860976,74387.37946319499,-1.0074074074074557
2011-09-30 07:00:00+00:00,2011-09-30 13:00:00+00:00,short,1.35106,1.3561,1.3460199999999998,147594.00687141408,1.3460199999999998,TP,740.9219144945023,75128.3013776895,0.9960317460317202
2011-10-10 14:00:00+00:00,2011-10-10 14:00:00+00:00,long,1.36341,1.36117,1.36565,335394.202578968,1.36565,TP,744.5751297252717,75872.87650741477,0.9910714285713702
2011-11-01 10:00:00+00:00,2011-11-01 11:00:00+00:00,short,1.37021,1.37386,1.3665599999999998,207870.89454085365,1.3665599999999998,TP,754.5713471833034,76627.44785459807,0.9945205479451699
2011-11-13 04:00:00+00:00,2011-11-13 17:00:00+00:00,long,1.37471,1.37466,1.3747600000000002,15325489.570887273,1.37466,SL,-1072.7842699657342,75554.66358463233,-1.4000000000017763
2011-11-14 17:00:00+00:00,2011-11-14 17:00:00+00:00,short,1.36234,1.3648,1.3598800000000002,307132.7787993301,1.3598800000000002,TP,749.4039802702966,76304.06756490262,0.9918699186991335
2011-12-01 10:00:00+00:00,2011-12-02 15:00:00+00:00,long,1.3496,1.34368,1.3555199999999998,128892.00602179661,1.34368,SL,-765.6185157694791,75538.44904913314,-1.0033783783784005
2011-12-09 04:00:00+00:00,2011-12-09 07:00:00+00:00,short,1.3317,1.33491,1.3284900000000002,235322.27118110485,1.3284900000000002,TP,750.6780450676783,76289.12709420081,0.9937694704049433
2011-12-26 01:00:00+00:00,2011-12-26 05:00:00+00:00,long,1.30508,1.30385,1.30631,620236.8056438767,1.30631,TP,750.4865348290494,77039.61362902986,0.9837398373982684
2011-12-28 21:00:00+00:00,2011-12-28 21:00:00+00:00,short,1.29394,1.29438,1.2935,1750900.3097506948,1.2935,TP,735.3781300950553,77774.99175912491,0.9545454545451564
2012-01-04 08:00:00+00:00,2012-01-04 08:00:00+00:00,long,1.30405,1.3027499999999999,1.30535,598269.1673778476,1.30535,TP,765.7845342436137,78540.77629336853,0.9846153846152847
2012-01-05 06:00:00+00:00,2012-01-05 07:00:00+00:00,short,1.29157,1.2925000000000002,1.29064,844524.4762726914,1.2925000000000002,SL,-802.2982524592497,77738.47804090928,-1.0215053763442246
2012-01-18 07:00:00+00:00,2012-01-18 07:00:00+00:00,long,1.27607,1.27511,1.27703,809775.8129260777,1.27703,TP,761.1892641504652,78499.66730505975,0.9791666666665317
2012-02-06 07:00:00+00:00,2012-02-06 07:00:00+00:00,short,1.30661,1.30898,1.30424,331222.2249158663,1.30898,SL,-791.6211175489583,77708.04618751079,-1.0084388185654563
2012-02-08 03:00:00+00:00,2012-02-08 03:00:00+00:00,long,1.32535,1.3244099999999999,1.3262900000000002,826681.3424201842,1.3244099999999999,SL,-793.6140887236198,76914.43209878716,-1.0212765957448164
2012-02-14 22:00:00+00:00,2012-02-14 22:00:00+00:00,short,1.31331,1.31362,1.313,2481110.712863842,1.31362,SL_and_TP_same_bar_assume_SL,-818.7665352454735,76095.66556354168,-1.064516129032674
2012-02-20 16:00:00+00:00,2012-02-20 17:00:00+00:00,long,1.32671,1.32408,1.3293400000000002,289337.13142029603,1.32408,SL,-766.7433982638606,75328.92216527782,-1.007604562737692
2012-03-02 05:00:00+00:00,2012-03-02 07:00:00+00:00,short,1.32989,1.33077,1.32901,856010.4791508922,1.32901,TP,736.1690120696483,76065.09117734747,0.9772727272725782
2012-03-17 14:00:00+00:00,2012-03-18 16:00:00+00:00,long,1.31732,1.31727,1.3173700000000002,15213018.23543739,1.31727,SL_and_TP_same_bar_assume_SL,-1064.9112764842157,75000.17990086325,-1.4000000000017763
2012-04-04 04:00:00+00:00,2012-04-04 04:00:00+00:00,short,1.32011,1.3202800000000001,1.3199399999999997,4411775.288280221,1.3202800000000001,SL_and_TP_same_bar_assume_SL,-838.2373047748149,74161.94259608844,-1.117647058824144
2012-04-17 21:00:00+00:00,2012-04-17 21:00:00+00:00,long,1.31261,1.31228,1.3129400000000002,2247331.5938197486,1.3129400000000002,TP,696.6727940841951,74858.61539017264,0.9393939393935724
2012-05-02 19:00:00+00:00,2012-05-02 19:00:00+00:00,short,1.31606,1.3167300000000002,1.3153899999999998,1117292.7670172178,1.3153899999999998,TP,726.2402985612356,75584.85568873388,0.9701492537311553
2012-06-06 01:00:00+00:00,2012-06-06 01:00:00+00:00,long,1.24575,1.24538,1.24612,2042833.9375334503,1.24612,TP,714.9918781364021,76299.84756687027,0.9459459459455891
2012-06-22 15:00:00+00:00,2012-06-25 07:00:00+00:00,short,1.2535,1.25835,1.24865,157319.27333375247,1.24865,TP,759.8520902020072,77059.69965707228,0.9958762886597669
2012-06-30 06:00:00+00:00,2012-07-01 17:00:00+00:00,long,1.26655,1.2665,1.2666000000000002,15411939.931381932,1.2665,SL,-1078.8357952003807,75980.8638618719,-1.4000000000017763
2012-07-05 13:00:00+00:00,2012-07-06 12:00:00+00:00,short,1.23969,1.2446000000000002,1.2347799999999998,154747.17690808335,1.2347799999999998,TP,756.713695080537,76737.57755695244,0.9959266802443727
2012-07-18 06:00:00+00:00,2012-07-18 06:00:00+00:00,long,1.22742,1.2266199999999998,1.22822,959219.7194617449,1.22822,TP,748.1913811801638,77485.7689381326,0.9749999999998404
2012-07-20 17:00:00+00:00,2012-07-20 17:00:00+00:00,short,1.21734,1.21764,1.2170400000000001,2582858.9646047046,1.2170400000000001,TP,723.2005100888936,78208.9694482215,0.9333333333328893
2012-07-27 04:00:00+00:00,2012-07-27 04:00:00+00:00,long,1.22866,1.22836,1.2289600000000003,2606965.6482724077,1.2289600000000003,TP,729.9503815164253,78938.91982973792,0.9333333333329386
2012-08-03 06:00:00+00:00,2012-08-03 06:00:00+00:00,short,1.21885,1.219,1.2187,5262594.655312546,1.219,SL_and_TP_same_bar_assume_SL,-894.6410914043196,78044.2787383336,-1.133333333334123
2012-08-03 17:00:00+00:00,2012-08-03 17:00:00+00:00,long,1.23707,1.23685,1.2372899999999998,3547467.2153806225,1.23685,SL_and_TP_same_bar_assume_SL,-851.3921316914132,77192.88660664218,-1.0909090909097332
2012-08-10 09:00:00+00:00,2012-08-10 09:00:00+00:00,short,1.22813,1.2283400000000002,1.2279199999999997,3675851.743168789,1.2279199999999997,TP,698.4118312025644,77891.29843784474,0.9047619047614013
2012-08-14 16:00:00+00:00,2012-08-14 16:00:00+00:00,long,1.23283,1.23165,1.2340100000000003,660095.7494731594,1.2340100000000003,TP,765.7110693888978,78657.00950723364,0.9830508474575187
2012-08-15 09:00:00+00:00,2012-08-15 09:00:00+00:00,short,1.23338,1.2336600000000002,1.2330999999999996,2809178.910969821,1.2336600000000002,SL_and_TP_same_bar_assume_SL,-842.753673292101,77814.25583394154,-1.071428571428968
2012-09-21 15:00:00+00:00,2012-09-24 01:00:00+00:00,short,1.29873,1.3020900000000002,1.2953699999999997,231590.04712480868,1.2953699999999997,TP,773.510757396889,78587.76659133843,0.9940476190475805
2012-10-03 17:00:00+00:00,2012-10-03 17:00:00+00:00,long,1.29077,1.29015,1.29139,1267544.6224408096,1.29015,SL,-811.2285583623666,77776.53803297607,-1.032258064516337
2012-10-10 02:00:00+00:00,2012-10-10 02:00:00+00:00,short,1.28684,1.28763,1.28605,984513.1396578397,1.28605,TP,758.0751175364749,78534.61315051254,0.9746835443036338
2012-10-13 02:00:00+00:00,2012-10-14 19:00:00+00:00,long,1.295,1.2949499999999998,1.29505,15706922.630069362,1.2949499999999998,SL_and_TP_same_bar_assume_SL,-1099.4845841085707,77435.12856640396,-1.4000000000017765
2012-10-16 16:00:00+00:00,2012-10-16 16:00:00+00:00,long,1.30345,1.3019599999999998,1.3049400000000002,519698.84943887836,1.3049400000000002,TP,763.957308675194,78199.08587507915,0.9865771812079677
2012-10-24 09:00:00+00:00,2012-10-24 13:00:00+00:00,short,1.29322,1.2961200000000002,1.29032,269652.020258882,1.2961200000000002,SL,-787.3838991560044,77411.70197592315,-1.0068965517241828
2012-11-16 05:00:00+00:00,2012-11-16 05:00:00+00:00,long,1.27702,1.27674,1.2773,2764703.641996683,1.2773,TP,718.8229469189357,78130.52492284209,0.9285714285709755
2012-11-17 16:00:00+00:00,2012-11-18 18:00:00+00:00,short,1.27418,1.2742300000000002,1.27413,15626104.98453544,1.27413,TP,468.7831495356646,78599.30807237775,0.5999999999982236
2012-12-07 15:00:00+00:00,2012-12-07 15:00:00+00:00,short,1.29012,1.2917900000000002,1.2884499999999997,470654.53935547586,1.2917900000000002,SL,-795.4061715109488,77803.90190086681,-1.011976047904268
2012-12-12 16:00:00+00:00,2012-12-12 16:00:00+00:00,long,1.30401,1.3033,1.3047199999999999,1095829.6042375786,1.3033,SL,-799.9556110935632,77003.94628977324,-1.028169014084692
2012-12-31 13:00:00+00:00,2012-12-31 13:00:00+00:00,short,1.31872,1.31955,1.3178899999999998,927758.3890332915,1.31955,SL,-788.5946306785199,76215.35165909473,-1.0240963855423235
2013-01-02 08:00:00+00:00,2013-01-02 08:00:00+00:00,long,1.3273,1.3268499999999999,1.32775,1693674.4813129848,1.3268499999999999,SL_and_TP_same_bar_assume_SL,-796.0270062174288,75419.3246528773,-1.0444444444447296
2013-01-03 12:00:00+00:00,2013-01-03 12:00:00+00:00,short,1.31127,1.3118100000000001,1.3107299999999997,1396654.1602379333,1.3107299999999997,TP,726.2601633238314,76145.58481620114,0.9629629629627346
2013-01-11 04:00:00+00:00,2013-01-11 04:00:00+00:00,long,1.32557,1.32523,1.32591,2239576.02400587,1.32591,TP,716.6643276816005,76862.24914388274,0.941176470587851
2013-01-22 18:00:00+00:00,2013-01-22 18:00:00+00:00,short,1.33053,1.3310600000000001,1.3299999999999998,1450231.1159219288,1.3310600000000001,SL,-797.627113757456,76064.62203012529,-1.037735849056841
2013-01-25 00:00:00+00:00,2013-01-25 00:00:00+00:00,long,1.33674,1.33662,1.3368600000000002,6338718.502504102,1.33662,SL_and_TP_same_bar_assume_SL,-887.4205903521655,75177.20143977313,-1.1666666666675918
2013-02-07 14:00:00+00:00,2013-02-08 13:00:00+00:00,short,1.3463,1.3566200000000002,1.33598,72846.125426136,1.33598,TP,750.315091889199,75927.51653166233,0.9980620155038633
2013-03-13 04:00:00+00:00,2013-03-13 05:00:00+00:00,long,1.30371,1.30338,1.3040399999999999,2300833.834293206,1.3040399999999999,TP,713.2584886304578,76640.77502029279,0.9393939393935317
2013-03-13 15:00:00+00:00,2013-03-13 15:00:00+00:00,short,1.29365,1.2945200000000001,1.2927799999999998,880928.4485089623,1.2945200000000001,SL,-784.0263191732226,75856.74870111956,-1.0229885057472732
2013-03-16 00:00:00+00:00,2013-03-17 21:00:00+00:00,long,1.30754,1.3074899999999998,1.30759,15171349.740191897,1.3074899999999998,SL,-1061.9944818170216,74794.75421930254,-1.4000000000017765
2013-03-18 11:00:00+00:00,2013-03-18 13:00:00+00:00,short,1.2946,1.29691,1.29229,323786.81480217073,1.29229,TP,741.4718058969396,75536.22602519949,0.9913419913419347
2013-03-24 02:00:00+00:00,2013-03-24 21:00:00+00:00,long,1.29917,1.2991199999999998,1.29922,15107245.205008017,1.2991199999999998,SL,-1057.5071643541346,74478.71886084536,-1.4000000000017763
2013-03-25 21:00:00+00:00,2013-03-25 21:00:00+00:00,short,1.28524,1.2858800000000001,1.2845999999999997,1163729.9822003522,1.2845999999999997,TP,721.512588964294,75200.23144980965,0.9687499999998047
2013-04-05 02:00:00+00:00,2013-04-05 02:00:00+00:00,long,1.2931,1.2929,1.2933,3760011.572490897,1.2929,SL_and_TP_same_bar_assume_SL,-827.2025459484072,74373.02890386124,-1.1000000000006662
2013-04-18 22:00:00+00:00,2013-04-18 22:00:00+00:00,short,1.30491,1.30546,1.30436,1352236.8891609896,1.30546,SL,-770.7750268220094,73602.25387703923,-1.0363636363638713
2013-04-29 15:00:00+00:00,2013-04-29 16:00:00+00:00,long,1.31002,1.3081399999999999,1.3119,391501.35040976154,1.3081399999999999,SL,-743.8525657786389,72858.40131126059,-1.0106382978724096
2013-05-07 21:00:00+00:00,2013-05-07 21:00:00+00:00,short,1.30787,1.3080500000000002,1.30769,4047688.961735148,1.30769,TP,647.6302338773726,73506.03154513796,0.8888888888882035
2013-05-08 14:00:00+00:00,2013-05-08 14:00:00+00:00,long,1.31708,1.31585,1.31831,597610.012562066,1.31585,SL_and_TP_same_bar_assume_SL,-747.0125157026993,72759.01902943527,-1.0162601626017318
2013-05-10 09:00:00+00:00,2013-05-10 14:00:00+00:00,short,1.30013,1.3040200000000002,1.2962399999999998,187041.18002424695,1.2962399999999998,TP,723.8493666938432,73482.86839612911,0.9948586118251593
2013-05-24 13:00:00+00:00,2013-05-24 13:00:00+00:00,long,1.29316,1.2912499999999998,1.2950700000000004,384727.0596655369,1.2950700000000004,TP,727.1341427679299,74210.00253889704,0.9895287958114514
2013-06-20 18:00:00+00:00,2013-06-20 18:00:00+00:00,short,1.32249,1.3239,1.3210799999999998,526312.0747439008,1.3210799999999998,TP,731.5737838940233,74941.57632279106,0.9858156028367877
2013-07-11 14:00:00+00:00,2013-07-11 14:00:00+00:00,long,1.30233,1.3005099999999998,1.3041500000000001,411766.9028724434,1.3041500000000001,TP,741.1804251704078,75682.75674796147,0.9890109890109179
2013-08-02 14:00:00+00:00,2013-08-02 14:00:00+00:00,short,1.32599,1.3280100000000001,1.3239699999999999,374667.112613646,1.3280100000000001,SL,-764.3209097319367,74918.43583822953,-1.009900990099074
2013-08-03 09:00:00+00:00,2013-08-04 21:00:00+00:00,long,1.32778,1.3277299999999999,1.32783,14983687.167614287,1.3277299999999999,SL_and_TP_same_bar_assume_SL,-1048.8581017365443,73869.57773649298,-1.4000000000017763
2013-08-13 16:00:00+00:00,2013-08-13 16:00:00+00:00,short,1.3246,1.3246600000000002,1.3245399999999998,12311596.289380405,1.3246600000000002,SL_and_TP_same_bar_assume_SL,-984.9277031541511,72884.65003333882,-1.333333333334567
2013-08-16 13:00:00+00:00,2013-08-16 14:00:00+00:00,long,1.33643,1.3336199999999998,1.3392400000000002,259375.97876631175,1.3336199999999998,SL,-734.0340199087484,72150.61601343007,-1.0071174377224659
2013-08-29 06:00:00+00:00,2013-08-29 06:00:00+00:00,short,1.33057,1.3327,1.32844,338735.28644803405,1.32844,TP,714.7314544052957,72865.34746783537,0.990610328638436
2013-09-10 02:00:00+00:00,2013-09-10 06:00:00+00:00,long,1.32617,1.32493,1.3274100000000002,587623.7699018365,1.3274100000000002,TP,716.90099928024,73582.24846711561,0.9838709677418316
2013-10-09 23:00:00+00:00,2013-10-10 00:00:00+00:00,short,1.35209,1.35284,1.35134,981096.6462281711,1.35134,TP,716.2005517464643,74298.44901886208,0.9733333333331597
2013-10-15 06:00:00+00:00,2013-10-15 06:00:00+00:00,long,1.35663,1.35649,1.35677,5307032.072774764,1.35649,SL_and_TP_same_bar_assume_SL,-849.1251316448115,73449.32388721727,-1.1428571428580492
2013-10-15 12:00:00+00:00,2013-10-15 12:00:00+00:00,short,1.34951,1.3498100000000002,1.3492099999999998,2448310.7962390333,1.3492099999999998,TP,685.5270229470713,74134.85091016434,0.9333333333329386
2013-10-17 15:00:00+00:00,2013-10-17 15:00:00+00:00,long,1.36637,1.3661899999999998,1.3665500000000004,4118602.8283358044,1.3661899999999998,SL_and_TP_same_bar_assume_SL,-823.7205656688992,73311.13034449544,-1.1111111111116594
2013-10-31 00:00:00+00:00,2013-10-31 00:00:00+00:00,short,1.37234,1.37277,1.3719099999999997,1704910.0080109173,1.37277,SL,-767.2095036053962,72543.92084089004,-1.046511627907265
2013-11-14 04:00:00+00:00,2013-11-14 05:00:00+00:00,long,1.34672,1.34625,1.3471899999999999,1543487.6774658426,1.3471899999999999,TP,694.5694548593813,73238.49029574942,0.9574468085103568
2013-11-22 03:00:00+00:00,2013-11-22 03:00:00+00:00,short,1.34714,1.34739,1.34689,2929539.6118289987,1.34689,TP,673.7941107205304,73912.28440646995,0.9199999999995027
