iter,attempt,entry_params,exit_params,trades,final_equity,net_profit_abs,total_return_%,max_drawdown_%,max_drawdown_abs_%,avg_bars_held,long_trade_pct,short_trade_pct,commission_sum,win_rate_%,avg_profit_per_trade,avg_mfe,avg_mae,avg_mfe_R,avg_mae_R,avg_giveback,wins,losses,equity_years,cagr_%,sortino,mar,favourable
92,92,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 4.75}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",50,82201.93963922872,-17798.060360771284,-17.798060360771284,-17.798060360771284,17.798060360771284,57.92,48.0,52.0,649.3166299497852,30.0,-355.96120721542525,0.00481660000000002,-0.006621399999999991,1.1152725880933256,-1.5843524780795823,0.7109112407882664,15,35,1.987565594341775,-9.390281835870995,-1.60864997238636,-0.5276014152962488,False
93,93,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",49,84306.03324657794,-15693.966753422064,-15.693966753422062,-16.932496455174462,16.932496455174462,59.04081632653061,46.93877551020408,53.06122448979592,624.1123218733246,30.612244897959183,-320.2850357841239,0.004917755102040841,-0.006692857142857133,1.1365630823284092,-1.5592533486459974,0.7046267025445331,15,34,1.987565594341775,-8.230701912010385,-1.436882789667519,-0.4860890970093861,False
94,94,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.25}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",47,93269.0911117506,-6730.908888249396,-6.730908888249399,-14.217971580446875,14.217971580446875,80.57446808510639,51.06382978723404,48.93617021276596,575.2192268121283,31.914893617021278,-143.210827409562,0.005902127659574498,-0.00677680851063829,1.5145558764246465,-1.4685507722355389,0.691385610914564,15,32,1.987565594341775,-3.4451239844970005,-0.5372764527601551,-0.24230769944953845,False
95,95,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",44,94795.94688116488,-5204.053118835116,-5.204053118835117,-13.899984314964907,13.899984314964907,84.31818181818181,50.0,50.0,536.2119838406251,31.818181818181817,-118.27393451897916,0.006085454545454575,-0.006892045454545445,1.5670994310424826,-1.4591560798007028,0.6947179852057946,14,30,1.987565594341775,-2.653065099604335,-0.40295096194177366,-0.1908682081567538,False
96,96,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.9, 'liq_move_away_atr': 1.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",61,90162.68586334854,-9837.314136651461,-9.837314136651464,-11.842854934216263,11.842854934216263,48.950819672131146,42.62295081967213,57.377049180327866,778.919651060497,39.34426229508197,-161.26744486313882,0.004593770491803292,-0.005883606557377045,1.1133062798157174,-1.4129554227412833,0.6239280091537664,24,37,1.987565594341775,-5.076718805096537,-0.8107037511364997,-0.42867356167885917,False
97,97,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.9, 'liq_move_away_atr': 1.25}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",61,90233.71728240894,-9766.282717591064,-9.766282717591068,-11.773403508114932,11.773403508114932,49.50819672131148,42.62295081967213,57.377049180327866,773.7735811795275,39.34426229508197,-160.10299537034578,0.0046086885245901765,-0.005927213114754097,1.113810605942063,-1.410447213508499,0.6239280091537663,24,37,1.987565594341775,-5.039101303622074,-0.8046686258904406,-0.42800718587015424,False
98,98,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.9, 'liq_move_away_atr': 1.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",60,91480.84162678907,-8519.158373210928,-8.519158373210933,-10.55401967222055,10.55401967222055,49.6,41.66666666666667,58.333333333333336,765.0240204971111,40.0,-141.985972886849,0.004667166666666678,-0.005925999999999998,1.130421990539918,-1.4112016494839443,0.6172124378886551,24,36,1.987565594341775,-4.38101825316669,-0.691678979501299,-0.41510423414294534,False
99,99,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.9, 'liq_move_away_atr': 1.75}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",60,91480.84162678907,-8519.158373210928,-8.519158373210933,-10.55401967222055,10.55401967222055,49.6,41.66666666666667,58.333333333333336,765.0240204971111,40.0,-141.985972886849,0.004667166666666678,-0.005925999999999998,1.130421990539918,-1.4112016494839443,0.6172124378886551,24,36,1.987565594341775,-4.38101825316669,-0.691678979501299,-0.41510423414294534,False
100,100,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.9, 'liq_move_away_atr': 2.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",58,92690.46243859369,-7309.537561406309,-7.30953756140631,-10.46503440733887,10.46503440733887,51.206896551724135,43.103448275862064,56.896551724137936,746.0894739505511,39.6551724137931,-126.02650967941928,0.0047458620689655295,-0.0059951724137931005,1.1510936994997907,-1.412589751359395,0.6208178041190167,23,35,1.987565594341775,-3.7469702935504334,-0.5937128586167275,-0.358046629156114,False
101,101,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.9, 'liq_move_away_atr': 2.25}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",57,91440.54322605506,-8559.456773944941,-8.559456773944941,-11.327390324761232,11.327390324761232,51.824561403508774,43.859649122807014,56.14035087719298,731.783723226201,38.59649122807017,-150.16590831482372,0.004696140350877203,-0.006083859649122805,1.1460064900386768,-1.4342368132370231,0.6315605704734297,22,35,1.987565594341775,-4.402212980832387,-0.7189906459841515,-0.3886343504213254,False
102,102,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.9, 'liq_move_away_atr': 2.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",56,90611.5000759351,-9388.499924064905,-9.388499924064908,-12.131338082079123,12.131338082079123,51.285714285714285,42.857142857142854,57.14285714285714,720.8272125627119,37.5,-167.65178435830168,0.004669285714285725,-0.006140178571428567,1.1410193317121935,-1.447820270287849,0.636820109980052,21,35,1.987565594341775,-4.839278220923271,-0.8028448311704505,-0.3989072094258125,False
103,103,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.9, 'liq_move_away_atr': 2.75}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",56,90640.57801168329,-9359.42198831671,-9.359421988316708,-12.131338082079136,12.131338082079136,51.285714285714285,42.857142857142854,57.14285714285714,720.8102159622022,37.5,-167.13253550565523,0.004669285714285725,-0.006140178571428567,1.1409273863428868,-1.4471322124408705,0.636820109980052,21,35,1.987565594341775,-4.823915013663759,-0.8002916580893393,-0.39764080277259983,False
104,104,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.9, 'liq_move_away_atr': 3.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",53,93946.52966301906,-6053.470336980943,-6.053470336980949,-9.220683661328888,9.220683661328888,54.43396226415094,41.509433962264154,58.490566037735846,691.3816132414969,37.735849056603776,-114.21642145247013,0.0048828301886792505,-0.006115471698113207,1.192121919233677,-1.4101627960204164,0.6334457952998277,20,33,1.987565594341775,-3.092912622603472,-0.5092009160015746,-0.335432028275192,False
105,105,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.9, 'liq_move_away_atr': 3.25}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",50,94988.32267721868,-5011.677322781325,-5.011677322781328,-8.320396077004222,8.320396077004222,57.46,42.0,57.99999999999999,661.60591090591,38.0,-100.23354645562627,0.005080600000000004,-0.0061754,1.2283216646490196,-1.4190282857726648,0.6376399261240653,19,31,1.987565594341775,-2.553720861945119,-0.41367744000502504,-0.3069229924045385,False
106,106,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.9, 'liq_move_away_atr': 3.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",50,92434.75479064701,-7565.245209352986,-7.565245209352989,-9.422817938836536,9.422817938836536,56.92,40.0,60.0,674.2366933391446,36.0,-151.3049041870602,0.005072400000000008,-0.006144599999999993,1.2565667879467741,-1.4292491175724387,0.65729373066788,18,32,1.987565594341775,-3.880660491411392,-0.6772628897857866,-0.4118365139389023,False
107,107,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.9, 'liq_move_away_atr': 3.75}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",46,97577.44806386995,-2422.551936130054,-2.4225519361300574,-8.320396077004233,8.320396077004233,58.82608695652174,41.30434782608695,58.69565217391305,595.2234343403978,39.130434782608695,-52.664172524565586,0.0053423913043478335,-0.006318043478260868,1.2723411757546148,-1.4016126316595148,0.6254140777067526,18,28,1.987565594341775,-1.2262795235740254,-0.15383132233942437,-0.14738234961712887,False
108,108,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.9, 'liq_move_away_atr': 4.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",45,99500.62958784206,-499.3704121579358,-0.4993704121579401,-8.533559391980571,8.533559391980571,60.08888888888889,40.0,60.0,589.2872926468195,40.0,-11.097120270176381,0.0054784444444444524,-0.00647777777777778,1.432116264662375,-1.412534986640286,0.6287451927384181,18,27,1.987565594341775,-0.2515597416515969,0.0511588068703498,-0.029478876292582043,False
109,109,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.9, 'liq_move_away_atr': 4.25}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",46,91893.00348814375,-8106.996511856254,-8.106996511856257,-10.209973449486187,10.209973449486187,58.26086956521739,41.30434782608695,58.69565217391305,638.2660563897131,34.78260869565217,-176.23905460557071,0.00523608695652174,-0.006526086956521744,1.3677721171463972,-1.5592608220923168,0.6780199372687394,16,30,1.987565594341775,-4.164509727831833,-0.7054532372130385,-0.4078864404923022,False
110,110,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.9, 'liq_move_away_atr': 4.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",45,89589.58581327819,-10410.414186721813,-10.410414186721816,-10.410414186721816,10.410414186721816,58.93333333333333,42.22222222222222,57.77777777777777,607.3359370550629,33.33333333333333,-231.3425374827068,0.005188444444444452,-0.006570222222222223,1.1974566939518132,-1.584562560268783,0.676495912310679,15,30,1.987565594341775,-5.380766926721092,-0.9449546834523672,-0.51686386633724,False
111,111,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.9, 'liq_move_away_atr': 4.75}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",46,87377.68195416035,-12622.318045839653,-12.622318045839654,-13.439030638336591,13.439030638336591,57.91304347826087,45.65217391304348,54.347826086956516,620.6576490596804,32.608695652173914,-274.39821838781893,0.0050776086956521894,-0.006638478260869558,1.1697644200279476,-1.576792944475896,0.6840192631871749,15,31,1.987565594341775,-6.563414912371335,-1.1390536564527778,-0.4883845486331682,False
112,112,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.9, 'liq_move_away_atr': 5.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",45,89614.25718379153,-10385.742816208469,-10.385742816208465,-14.371893215417186,14.371893215417186,59.13333333333333,44.44444444444444,55.55555555555556,594.9433972389231,33.33333333333333,-230.79428480463227,0.005193555555555577,-0.00671666666666666,1.19415833223803,-1.5492947916792437,0.676495912310679,15,30,1.987565594341775,-5.367658094924376,-0.9434194010620525,-0.373483020954144,False
113,113,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.9, 'liq_move_away_atr': 5.25}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",43,99141.66277685917,-858.3372231408284,-0.858337223140826,-11.57369156105843,11.57369156105843,82.67441860465117,48.837209302325576,51.162790697674424,540.7506585654477,34.883720930232556,-19.961330770717893,0.0062823255813953755,-0.006809534883720925,1.6099920955483185,-1.4496915776042423,0.6605241720060204,15,28,1.987565594341775,-0.4327783902151272,0.03914888458406384,-0.037393288730043626,False
114,114,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.9, 'liq_move_away_atr': 5.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",41,99581.89924978679,-418.10075021321245,-0.4181007502132128,-11.245902156503407,11.245902156503407,84.85365853658537,48.78048780487805,51.21951219512195,509.10183887170984,34.146341463414636,-10.19757927349327,0.0063536585365853914,-0.006893170731707314,1.6340953385972818,-1.4405719697673207,0.6625830362800889,14,27,1.987565594341775,-0.21057717355849048,0.08166343333521131,-0.01872479153988687,False
115,115,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",58,89865.53296527047,-10134.467034729532,-10.134467034729532,-15.924745346614,15.924745346614,51.46551724137931,44.827586206896555,55.172413793103445,715.9390871950045,39.6551724137931,-174.73219025395724,0.004480862068965528,-0.0059660344827586215,1.0292304858650152,-1.330369249995068,0.6219528844001808,23,35,1.987565594341775,-5.234247775082778,-0.9649679011881966,-0.32868643492598837,False
116,116,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.25}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",58,89936.33028314119,-10063.669716858814,-10.063669716858815,-15.924745346613967,15.924745346613967,52.05172413793103,44.827586206896555,55.172413793103445,710.7434003490815,39.6551724137931,-173.51154684239413,0.004496551724137941,-0.00601189655172414,1.029760897825482,-1.327731305801967,0.6219528844001808,23,35,1.987565594341775,-5.1966927013519015,-0.9585086009312908,-0.3263281508270309,False
117,117,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",57,91179.34442816726,-8820.655571832744,-8.820655571832747,-15.924745346613967,15.924745346613967,52.19298245614035,43.859649122807014,56.14035087719298,701.1226966470517,40.35087719298245,-154.74834336548722,0.004556140350877202,-0.006012105263157898,1.0457720095404772,-1.3270742926584618,0.6148199199549013,23,34,1.987565594341775,-4.53970176595827,-0.8346399352780093,-0.2850721733470943,False
118,118,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.75}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",57,91179.34442816726,-8820.655571832744,-8.820655571832747,-15.924745346613967,15.924745346613967,52.19298245614035,43.859649122807014,56.14035087719298,701.1226966470517,40.35087719298245,-154.74834336548722,0.004556140350877202,-0.006012105263157898,1.0457720095404772,-1.3270742926584618,0.6148199199549013,23,34,1.987565594341775,-4.53970176595827,-0.8346399352780093,-0.2850721733470943,False
119,119,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",55,92384.97864256336,-7615.021357436635,-7.615021357436635,-15.924745346614023,15.924745346614023,53.981818181818184,45.45454545454545,54.54545454545454,680.5258185540032,40.0,-138.45493377157473,0.004635090909090919,-0.00608818181818182,1.0644930851345449,-1.325478932569828,0.6185435423190583,22,33,1.987565594341775,-3.906706034212204,-0.7317105698447086,-0.2453229831422618,False
120,120,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.25}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",54,91139.17884054153,-8860.821159458472,-8.860821159458476,-15.924745346614,15.924745346614,54.68518518518518,46.2962962962963,53.70370370370371,666.181583679327,38.88888888888889,-164.08928073071178,0.004580555555555563,-0.006183518518518521,1.0575195378447535,-1.3467154456852954,0.6298853894187371,21,33,1.987565594341775,-4.560861320128351,-0.8737148583410754,-0.2864008950132509,False
121,121,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",53,90312.86800226802,-9687.13199773198,-9.68713199773198,-15.924745346614,15.924745346614,54.16981132075472,45.28301886792453,54.71698113207547,655.7652971604119,37.735849056603776,-182.77607542890476,0.004550000000000008,-0.00624490566037736,1.0505805224017915,-1.3594164311059467,0.6354327541797506,20,33,1.987565594341775,-4.997201233026338,-0.9687648600616425,-0.31380101372163344,False
122,122,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.75}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",53,90341.8501046591,-9658.149895340903,-9.658149895340905,-15.924745346613989,15.924745346613989,54.16981132075472,45.28301886792453,54.71698113207547,655.7274216847693,37.735849056603776,-182.2292433083194,0.004550000000000008,-0.00624490566037736,1.0504833725776184,-1.3586894265883847,0.6354327541797506,20,33,1.987565594341775,-4.981863521621821,-0.9660181541263343,-0.31283787672504876,False
123,123,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",51,91157.07164555471,-8842.928354445292,-8.84292835444529,-15.440112679166484,15.440112679166484,56.6078431372549,43.13725490196079,56.86274509803921,650.6414134687407,37.254901960784316,-173.39075204794648,0.004681372549019612,-0.006249803921568632,1.0808919115713282,-1.369120559156117,0.6395830469263114,19,32,1.987565594341775,-4.5514346745640815,-0.8977001360277093,-0.2947798872417157,False
124,124,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.25}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",48,92167.93176753976,-7832.0682324602385,-7.832068232460243,-14.511414069053231,14.511414069053231,59.895833333333336,43.75,56.25,620.5520108466521,37.5,-163.1680881762546,0.00487479166666667,-0.006320625000000006,1.111648104233413,-1.3757903045106907,0.6442363503039144,18,30,1.987565594341775,-4.02035814153705,-0.8054111799256733,-0.27704799287002574,False
125,125,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",48,89690.18435501738,-10309.81564498262,-10.309815644982622,-14.511414069053242,14.511414069053242,59.333333333333336,41.66666666666667,58.333333333333336,632.876337212794,35.41666666666667,-214.78782593713785,0.004866250000000007,-0.006288541666666665,1.1410701076685739,-1.386437004302122,0.6647636572718987,17,31,1.987565594341775,-5.3273263657782515,-1.0862887829213397,-0.3671128354843932,False
126,126,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.75}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",44,97353.36389906987,-2646.6361009301327,-2.646636100930133,-9.50345004568277,9.50345004568277,60.29545454545455,43.18181818181818,56.81818181818182,564.8317213292456,38.63636363636363,-60.15082047568471,0.0052231818181818265,-0.0063895454545454585,1.2209949916563516,-1.3621700392648288,0.6307308175203425,17,27,1.987565594341775,-1.340469936707045,-0.21114275252155226,-0.14105087418394902,False
127,127,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",43,99272.12888485494,-727.8711151450552,-0.7278711151450512,-9.306700876043628,9.306700876043628,61.651162790697676,41.86046511627907,58.139534883720934,557.7699245126702,39.53488372093023,-16.92723523592992,0.005362790697674427,-0.006558372093023263,1.387007382743583,-1.3726831411657592,0.634361406798931,17,26,1.987565594341775,-0.36687700972187764,0.014977447682682232,-0.039420737230983265,False
128,128,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.25}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",44,91681.97350789527,-8318.026492104735,-8.318026492104735,-11.316834042731793,11.316834042731793,59.70454545454545,43.18181818181818,56.81818181818182,607.1089017320913,34.090909090909086,-189.0460566387437,0.005112045454545456,-0.006607045454545465,1.3207637031113968,-1.5269840565354855,0.6859028165731581,15,29,1.987565594341775,-4.275303309102252,-0.8023084910500627,-0.3777826283357097,False
129,129,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",43,89383.84557401088,-10616.154425989123,-10.616154425989121,-12.826456396294894,12.826456396294894,60.44186046511628,44.18604651162791,55.81395348837209,577.4168953452057,32.55813953488372,-246.88731223230553,0.005059302325581404,-0.006655116279069773,1.1414334133953206,-1.552711997288605,0.684499662349805,14,29,1.987565594341775,-5.490154416256288,-1.0609766116910002,-0.42803360855319306,False
130,130,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.75}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",44,87587.95272447407,-12412.047275525925,-12.412047275525929,-16.233360651272278,16.233360651272278,59.31818181818182,47.72727272727273,52.27272727272727,599.4011447446045,31.818181818181817,-282.0919835346796,0.004943409090909103,-0.006612045454545457,1.113194278279851,-1.537382898482068,0.6921947925363952,14,30,1.987565594341775,-6.450353484926774,-1.2310481135355757,-0.3973517020593781,False
131,131,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",43,89829.91017970208,-10170.089820297915,-10.170089820297912,-17.1361088948801,17.1361088948801,60.627906976744185,46.51162790697674,53.48837209302325,573.4776684793604,32.55813953488372,-236.51371675111466,0.005061627906976763,-0.006693255813953491,1.137407206366028,-1.5076892491368779,0.6844996623498051,14,29,1.987565594341775,-5.253149761297049,-1.0246425855841406,-0.30655441054454186,False
132,132,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.25}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",38,95028.23899210262,-4971.761007897381,-4.9717610078973795,-13.50177184817316,13.50177184817316,101.55263157894737,47.368421052631575,52.63157894736842,441.19744723549394,31.57894736842105,-130.83581599730005,0.006464210526315803,-0.007133421052631594,1.4312010411445948,-1.4365469207674344,0.6863850756874742,12,26,1.987565594341775,-2.5331203184204565,-0.48580851721746143,-0.18761391815128303,False
133,133,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",35,96972.55191990515,-3027.4480800948513,-3.0274480800948522,-11.428245217462452,11.428245217462452,106.74285714285715,45.714285714285715,54.285714285714285,401.07099109912787,31.428571428571427,-86.49851657413885,0.006686857142857157,-0.007207142857142872,1.4778840211186348,-1.4123204696187934,0.6806458171082549,11,24,1.987565594341775,-1.534826797512212,-0.2779732501491622,-0.13430117820424295,False
134,134,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.1, 'liq_move_away_atr': 1.0}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",51,90996.72538723292,-9003.274612767083,-9.003274612767086,-14.235339376368106,14.235339376368106,50.254901960784316,41.17647058823529,58.82352941176471,608.8615277560466,39.21568627450981,-176.53479632876662,0.004091764705882375,-0.00589980392156862,0.9513518994406178,-1.2778092583694565,0.6278231102285521,20,31,1.987565594341775,-4.635944326305896,-0.9115877685533291,-0.32566447513024976,False
135,135,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.1, 'liq_move_away_atr': 1.25}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",51,91068.41387424078,-8931.586125759219,-8.931586125759218,-14.235339376368072,14.235339376368072,50.92156862745098,41.17647058823529,58.82352941176471,603.6346854627873,39.21568627450981,-175.12913972077078,0.004109607843137276,-0.005951960784313721,0.9519551130427173,-1.274809243404754,0.6278231102285521,20,31,1.987565594341775,-4.5981521486677,-0.9046831904019212,-0.3230096611747129,False
136,136,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.1, 'liq_move_away_atr': 1.5}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",50,92327.07459849303,-7672.925401506975,-7.672925401506969,-14.235339376368083,14.235339376368083,51.06,40.0,60.0,593.0712834281588,40.0,-153.45850803014048,0.004169800000000019,-0.005950999999999995,0.9686516647021564,-1.2730018071732132,0.6197323082769989,20,30,1.987565594341775,-3.9370133018901354,-0.7718734635306832,-0.2765661708372,False
137,137,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.1, 'liq_move_away_atr': 1.75}]","{'fallback_rr': 1.5, 'pip_size': 0.0001, 'sl_buffer_pips': 0.5}",50,92327.07459849303,-7672.925401506975,-7.672925401506969,-14.235339376368083,14.235339376368083,51.06,40.0,60.0,593.0712834281588,40.0,-153.45850803014048,0.004169800000000019,-0.005950999999999995,0.9686516647021564,-1.2730018071732132,0.6197323082769989,20,30,1.987565594341775,-3.9370133018901354,-0.7718734635306832,-0.2765661708372,False
