entry_time,exit_time,bars_held,side,entry,exit,sl,tp,stop_dist,exit_reason,units,pnl,commission,mfe,mae,mfe_R,mae_R,giveback,equity_after,iter,entry_params,exit_params
2010-04-08 03:30:00+00:00,2010-04-08 07:45:00+00:00,17,long,1.33187,1.3337648214285716,1.3306067857142858,1.3337648214285716,0.0012632142857142347,TP,768446.9831770072,1402.2785216223842,38.42234915885036,0.0021499999999998742,-0.0005800000000000249,1.7020073508622817,-0.4591461690698715,0.1512458471760825,98473.59921794255,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-04-09 15:45:00+00:00,2010-04-09 16:00:00+00:00,1,short,1.34278,1.3451103571428573,1.3451103571428573,1.3392844642857145,0.0023303571428571358,SL,422568.70162488887,-1014.3158012932635,21.128435081244447,0.000400000000000178,-0.0044799999999998175,0.17164750957862096,-1.922452107279621,1.0,97459.28341664928,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-04-14 02:30:00+00:00,2010-04-14 03:00:00+00:00,2,short,1.36328,1.3645271428571428,1.3645271428571428,1.3614092857142859,0.0012471428571428434,SL,781460.4626764633,-1029.295066553898,39.07302313382316,2.999999999997449e-05,-0.0025800000000000267,0.02405498281784923,-2.068728522336814,1.0,96429.98835009539,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-04-14 17:30:00+00:00,2010-04-15 09:00:00+00:00,62,short,1.36684,1.36232875,1.3698475,1.36232875,0.003007500000000004,TP,320631.7152122868,1424.005605186516,16.03158576061434,0.005689999999999973,-0.0009599999999998499,1.8919368246051422,-0.31920199501241847,0.21946397188051728,97853.9939552819,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-04-20 03:45:00+00:00,2010-04-20 07:45:00+00:00,16,long,1.34723,1.345945357142857,1.345945357142857,1.3491569642857144,0.0012846428571429225,SL,761721.3874750497,-1031.8604366761665,38.08606937375249,0.0016700000000000603,-0.0015999999999998238,1.2999721990547486,-1.245482346399577,1.0,96822.13351860573,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-05-21 06:15:00+00:00,2010-05-21 08:00:00+00:00,7,short,1.26417,1.2594851785714285,1.2672932142857143,1.2594851785714285,0.003123214285714287,TP,310007.9746736374,1430.6314445519176,15.50039873368187,0.00706999999999991,-0.0029399999999999427,2.2636935391652075,-0.9413379073756245,0.3472671246716485,98252.76496315765,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-05-31 14:30:00+00:00,2010-05-31 16:30:00+00:00,8,short,1.23152,1.2291896428571427,1.2330735714285714,1.2291896428571427,0.001553571428571424,TP,632431.5905674534,1429.5212631076204,31.62157952837267,0.002389999999999892,-0.0008399999999999519,1.5383908045976364,-0.5406896551723844,0.05424387328150536,99682.28622626526,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-14 23:45:00+00:00,2010-06-15 03:30:00+00:00,15,long,1.22115,1.2196617857142857,1.2196617857142857,1.2233823214285715,0.001488214285714305,SL,669811.3785302115,-1043.7096587597969,33.490568926510576,0.0020400000000000418,-0.0015899999999999803,1.3707703383729406,-1.0683945284376979,1.0,98638.57656750547,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-15 08:15:00+00:00,2010-06-15 08:30:00+00:00,1,long,1.21929,1.2177642857142856,1.2177642857142856,1.2215785714285714,0.0015257142857142652,SL,646507.5243188648,-1031.6412923775163,32.325376215943244,8.000000000008001e-05,-0.0019499999999998963,0.05243445692889209,-1.2780898876403985,1.0,97606.93527512795,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-17 10:45:00+00:00,2010-06-17 11:00:00+00:00,1,short,1.23205,1.2346332142857144,1.2346332142857144,1.2281751785714285,0.0025832142857143653,SL,377850.710314323,-1002.5189024733016,18.89253551571615,3.0000000000196536e-05,-0.003429999999999822,0.0116134384073756,-1.3278031245678428,1.0,96604.41637265465,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-22 04:00:00+00:00,2010-06-22 04:15:00+00:00,1,long,1.23142,1.2291175,1.2291175,1.23487375,0.0023024999999999773,SL,419563.1547129451,-995.4135845564645,20.978157735647255,0.0001500000000000945,-0.0030200000000000227,0.06514657980460195,-1.311617806731836,1.0,95609.0027880982,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-23 20:45:00+00:00,2010-06-24 05:15:00+00:00,34,short,1.23193,1.2344189285714284,1.2344189285714284,1.2281966071428572,0.002488928571428557,SL,384137.19013728877,-982.979631190606,19.206859506864436,0.0022699999999999942,-0.0027300000000001212,0.9120390299899586,-1.0968575118381954,1.0,94626.02315690758,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-25 11:00:00+00:00,2010-06-25 11:00:00+00:00,0,long,1.22885,1.2264950000000001,1.2264950000000001,1.2323825,0.0023549999999999405,SL,401809.0155282801,-974.3868626560857,20.090450776414002,0.0,-0.0025500000000000522,0.0,-1.0828025477707501,,93651.6362942515,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-06-28 18:45:00+00:00,2010-06-29 07:00:00+00:00,49,long,1.22801,1.2256742857142857,1.2256742857142857,1.2315135714285714,0.00233571428571429,SL,400955.0177735531,-964.5832141867322,20.047750888677655,0.0018400000000000638,-0.0024100000000000232,0.7877675840978853,-1.031804281345574,1.0,92687.05308006477,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-07-01 03:00:00+00:00,2010-07-01 03:00:00+00:00,0,long,1.22129,1.2196442857142857,1.2196442857142857,1.2237585714285715,0.001645714285714266,SL,563202.579479567,-966.2947113642824,28.16012897397835,0.001000000000000112,-0.0017499999999999183,0.6076388888889642,-1.0633680555555187,1.0,91720.75836870048,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-07-01 15:45:00+00:00,2010-07-01 16:00:00+00:00,1,short,1.24155,1.2444064285714285,1.2444064285714285,1.2372653571428571,0.0028564285714285376,SL,321102.9300229612,-939.6847887886541,16.055146501148062,0.0006699999999999484,-0.003370000000000095,0.2345586396598997,-1.1797949487372317,1.0,90781.07357991183,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-07-07 17:00:00+00:00,2010-07-07 17:45:00+00:00,3,short,1.26326,1.2599107142857142,1.2654928571428572,1.2599107142857142,0.002232857142857163,TP,406569.10752359376,1333.2562661720083,20.32845537617969,0.004650000000000043,-0.00025999999999992696,2.08253358925144,-0.11644273832370264,0.294777265745017,92114.32984608384,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-08-19 14:45:00+00:00,2010-08-19 15:00:00+00:00,1,short,1.28688,1.2892842857142857,1.2892842857142857,1.2832735714285715,0.002404285714285692,SL,383125.5549153849,-947.9620873049442,19.156277745769245,0.0,-0.003330000000000055,0.0,-1.3850267379679502,,91166.3677587789,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-08-25 13:45:00+00:00,2010-08-25 15:45:00+00:00,8,long,1.26257,1.26638375,1.2600275,1.26638375,0.002542500000000003,TP,358569.78469529515,1342.395631452946,17.928489234764758,0.0042999999999999705,-0.0016700000000000603,1.691248770894775,-0.6568338249754408,0.12936046511631538,92508.76339023185,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-09-06 11:00:00+00:00,2010-09-06 14:15:00+00:00,13,long,1.28856,1.2868092857142857,1.2868092857142857,1.2911860714285714,0.0017507142857142877,SL,528405.8292383698,-962.0760419490654,26.42029146191849,0.0009900000000000464,-0.0019000000000000128,0.5654834761322168,-1.0852713178294635,1.0,91546.68734828278,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-09-17 04:45:00+00:00,2010-09-17 05:00:00+00:00,1,short,1.30897,1.3101732142857143,1.3101732142857143,1.3071651785714287,0.0012032142857142697,SL,760851.0673054176,-968.7264481943671,38.04255336527088,0.00031000000000003247,-0.0016400000000000858,0.25764321757201025,-1.3630157316712086,1.0,90577.96090008841,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-09-24 10:30:00+00:00,2010-09-24 11:45:00+00:00,5,short,1.33858,1.3416292857142857,1.3416292857142857,1.3340060714285715,0.00304928571428573,SL,297046.4869058869,-926.5728630843095,14.852324345294345,0.0016100000000001113,-0.0039799999999998725,0.5279925040993545,-1.3052237057858498,1.0,89651.3880370041,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-10-08 14:45:00+00:00,2010-10-08 14:45:00+00:00,0,short,1.39499,1.3870764285714285,1.4002657142857142,1.3870764285714285,0.005275714285714257,TP,169932.22752749315,1332.8755646281188,8.496611376374657,0.011579999999999924,-9.999999999998899e-05,2.194963444354181,-0.01895477931221031,0.32266222551197504,90984.26360163222,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-10-11 00:15:00+00:00,2010-10-11 08:00:00+00:00,31,short,1.3988,1.395714285714286,1.4008571428571428,1.395714285714286,0.0020571428571427974,TP,442284.6147301695,1333.804030993287,22.114230736508475,0.0037000000000000366,-0.0019000000000000128,1.798611111111181,-0.9236111111111441,0.18494208494216885,92318.0676326255,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-10-12 08:15:00+00:00,2010-10-12 08:15:00+00:00,0,long,1.3835,1.3815071428571428,1.3815071428571428,1.3864892857142856,0.0019928571428571374,SL,463244.7838196275,-955.6078111936861,23.162239190981374,0.0,-0.0028200000000000447,0.0,-1.4150537634408866,,91362.45982143182,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-10-13 03:30:00+00:00,2010-10-13 04:45:00+00:00,5,short,1.39547,1.3967942857142857,1.3967942857142857,1.3934835714285714,0.001324285714285754,SL,689899.9123516759,-961.9175920789658,34.4949956175838,0.00017000000000000348,-0.0018299999999999983,0.12837108953613688,-1.381877022653679,1.0,90400.54222935285,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-10-22 10:00:00+00:00,2010-10-22 10:00:00+00:00,0,long,1.39038,1.3869985714285713,1.3869985714285713,1.395452142857143,0.0033814285714285986,SL,267344.2313500063,-922.7195184880768,13.367211567500314,0.002690000000000081,-0.0043400000000000105,0.7955217574989615,-1.2834811998310025,1.0,89477.82271086477,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-10-26 14:30:00+00:00,2010-10-26 15:30:00+00:00,4,long,1.3887,1.386114642857143,1.386114642857143,1.3925780357142858,0.002585357142857141,SL,346094.6312894344,-919.0048512989481,17.30473156447172,0.0024100000000000232,-0.00287000000000015,0.932172952065212,-1.1100980798453415,1.0,88558.81785956582,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-11-08 03:00:00+00:00,2010-11-08 03:15:00+00:00,1,long,1.39864,1.3958521428571429,1.3958521428571429,1.402821785714286,0.0027878571428571596,SL,317659.09557620145,-907.8243152860566,15.882954778810072,0.0007399999999999629,-0.006760000000000099,0.26543684345373864,-2.4248014347937694,1.0,87650.99354427977,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-11-09 11:15:00+00:00,2010-11-09 13:00:00+00:00,7,short,1.39267,1.396129642857143,1.396129642857143,1.3874805357142859,0.003459642857142873,SL,253352.72212654306,-894.2446259917092,12.667636106327153,0.0018900000000001693,-0.0043400000000000105,0.5462991638278569,-1.254464746567562,1.0,86756.74891828807,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-11-23 02:15:00+00:00,2010-11-23 06:45:00+00:00,18,long,1.35673,1.3598575,1.354645,1.3598575,0.0020850000000000035,TP,416099.5151956255,1272.2242677105496,20.80497575978127,0.0038000000000000256,-0.0004999999999999449,1.8225419664268676,-0.23980815347719142,0.19539473684215825,88028.97318599862,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-11-25 16:45:00+00:00,2010-11-26 00:45:00+00:00,32,short,1.33672,1.3338689285714285,1.338620714285714,1.3338689285714285,0.0019007142857142476,TP,463136.2738083448,1288.0150586233658,23.156813690417238,0.003489999999999993,-0.0018800000000001038,1.8361518226231073,-0.9891018414130771,0.20313139582483863,89316.98824462199,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-12-02 08:15:00+00:00,2010-12-02 09:30:00+00:00,5,short,1.31552,1.31253875,1.3175075,1.31253875,0.001987500000000007,TP,449393.6515452663,1308.2972680610685,22.469682577263313,0.004250000000000087,-0.0011499999999999844,2.13836477987425,-0.578616352201248,0.31500000000006,90625.28551268305,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-12-03 17:15:00+00:00,2010-12-03 22:30:00+00:00,21,short,1.33841,1.342762142857143,1.342762142857143,1.331881785714286,0.00435214285714282,SL,208231.41263377212,-920.8290540112417,10.411570631688607,0.0023200000000000998,-0.005319999999999991,0.5330707369112371,-1.222386344986058,1.0,89704.45645867182,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-12-24 11:30:00+00:00,2010-12-24 14:00:00+00:00,10,long,1.31181,1.3103089285714284,1.3103089285714284,1.314061607142857,0.0015010714285713894,SL,597602.8505455334,-938.8767641250361,29.880142527276668,0.0014199999999999768,-0.0023299999999999432,0.9459909588389338,-1.5522246014751395,1.0,88765.57969454679,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2010-12-31 13:15:00+00:00,2010-12-31 14:15:00+00:00,4,short,1.33862,1.336018035714286,1.3403546428571427,1.336018035714286,0.0017346428571427541,TP,511722.5100777142,1295.663119712638,25.58612550388571,0.002610000000000001,-0.00031000000000003247,1.5046324891909486,-0.17871113856292825,0.029898741105790123,90061.24281425943,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2011-01-04 07:45:00+00:00,2011-01-04 08:30:00+00:00,3,long,1.33329,1.336179642857143,1.3313635714285714,1.336179642857143,0.0019264285714286067,TP,467503.67052265815,1318.1933852772831,23.375183526132908,0.002969999999999917,-0.0005900000000000905,1.5417130144604405,-0.3062662217278871,0.05062530062527246,91379.4361995367,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2011-01-18 10:15:00+00:00,2011-01-18 15:30:00+00:00,21,short,1.34053,1.343245,1.343245,1.3364575,0.0027149999999999436,SL,336572.5090222417,-937.3544376269949,16.828625451112085,0.003710000000000102,-0.005910000000000082,1.3664825046041176,-2.1767955801105727,1.0,90442.0817619097,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2011-01-19 21:00:00+00:00,2011-01-20 01:15:00+00:00,17,long,1.34584,1.3438889285714284,1.3438889285714284,1.348766607142857,0.0019510714285714587,SL,463550.849228159,-936.8693770651656,23.177542461407953,0.0017300000000000093,-0.0027599999999998737,0.8866922936115599,-1.4146073585940924,1.0,89505.21238484455,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
2011-01-26 14:15:00+00:00,2011-01-26 15:45:00+00:00,6,long,1.36801,1.3655982142857142,1.3655982142857142,1.3716276785714285,0.0024117857142857174,SL,371115.940585761,-921.0302396895269,18.555797029288048,0.0012300000000000644,-0.0025999999999999357,0.5099955575300127,-1.0780393899007568,1.0,88584.18214515502,1,"[{""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.4, ""liq_move_away_atr"": 1.0, ""max_rr"": 10.0}]","{""atr_period"": 14, ""rr"": 1.5, ""sldist_atr_mult"": 1.5}"
