entry_time,exit_time,side,entry,sl,tp,units,exit,exit_reason,pnl,commission,equity_after,bars_held,stop_dist,mfe,mae,mfe_R,mae_R,giveback,iter,entry_params,exit_params
2010-03-30 11:00:00+00:00,2010-03-30 16:00:00+00:00,long,1.34912,1.3434899999999999,1.35622,256913.7312319959,1.3434899999999999,SL,-1464.4082680224735,12.845686561599795,88455.39766317759,20,0.0035000000000000586,2.999999999997449e-05,-0.005820000000000158,0.00857142857142114,-1.6628571428571604,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-04-05 09:30:00+00:00,2010-04-06 14:15:00+00:00,long,1.3476,1.33836,1.35902,96990.56761313314,1.33836,SL,-902.982184478274,4.849528380656657,87552.41547869932,115,0.009120000000000017,0.005170000000000119,-0.009469999999999867,0.5668859649122927,-1.0383771929824397,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-04-07 07:45:00+00:00,2010-04-07 12:45:00+00:00,long,1.33747,1.3354599999999999,1.34078,470711.9111757535,1.3354599999999999,SL,-979.0807752456607,23.535595558787676,86573.33470345366,20,0.0018600000000001948,0.0026800000000000157,-0.002889999999999837,1.440860215053621,-1.5537634408599648,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-04-09 22:30:00+00:00,2010-04-12 00:15:00+00:00,short,1.34949,1.3528200000000001,1.33414,268028.90001068695,1.3528200000000001,SL,-911.2982600363855,13.401445000534347,85662.03644341727,2,0.003230000000000066,0.000220000000000109,-0.013469999999999871,0.06811145510839148,-4.170278637770773,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-05-03 04:30:00+00:00,2010-05-03 16:30:00+00:00,long,1.32224,1.31833,1.3386,334617.3298571123,1.31833,SL,-1331.7769728313776,16.730866492855615,84330.2594705859,48,0.0025599999999998957,0.003009999999999957,-0.004450000000000065,1.175781250000031,-1.7382812500000961,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-05-11 03:45:00+00:00,2010-05-12 06:45:00+00:00,short,1.27788,1.28794,1.26102,96931.33272480968,1.26102,TP,1627.4770764495295,4.846566636240484,85957.73654703543,108,0.008700000000000152,0.017329999999999846,-0.0016500000000001513,1.9919540229884531,-0.1896551724138072,0.031159838430473565,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-05-12 07:15:00+00:00,2010-05-13 10:45:00+00:00,long,1.26254,1.2585499999999998,1.27408,427650.4305822515,1.2585499999999998,SL,-1736.2607481640657,21.382521529112573,84221.47579887137,110,0.0020100000000000673,0.011290000000000022,-0.005309999999999926,5.616915422885395,-2.641791044775994,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-06-07 22:30:00+00:00,2010-06-08 05:30:00+00:00,long,1.19165,1.18753,1.19732,220475.06753631626,1.19732,TP,1234.6603782033071,11.023753376815812,85456.13617707467,28,0.0038199999999999346,0.006409999999999805,-0.00043999999999999595,1.6780104712041661,-0.11518324607329934,0.12636505460220276,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-06-08 06:00:00+00:00,2010-06-08 11:15:00+00:00,short,1.19695,1.1991200000000002,1.19155,694765.3347728031,1.19155,TP,3703.0992343388452,34.73826673864016,89159.23541141352,21,0.0012300000000002864,0.006729999999999903,-0.001140000000000141,5.471544715445801,-0.9268292682925816,0.20802377414564702,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-06-08 12:15:00+00:00,2010-06-08 17:15:00+00:00,long,1.19182,1.19017,1.19809,865623.6447709325,1.19809,TP,5366.866597579667,43.28118223854663,94526.10200899318,20,0.0010300000000000864,0.006719999999999837,-0.00038000000000004697,6.524271844659489,-0.3689320388349661,0.07738095238094977,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-06-09 09:45:00+00:00,2010-06-09 14:00:00+00:00,short,1.19616,1.2008500000000002,1.19236,305909.7152394345,1.2008500000000002,SL,-1456.1302445398417,15.295485761971726,93069.97176445334,17,0.003090000000000259,0.0022599999999999287,-0.005220000000000002,0.7313915857604334,-1.6893203883493737,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-06-15 00:15:00+00:00,2010-06-15 15:00:00+00:00,long,1.22192,1.21626,1.2293,173314.6587792396,1.2293,TP,1266.9301556762473,8.66573293896198,94336.90192012959,59,0.005370000000000097,0.00766,-0.005129999999999857,1.42644320297949,-0.9553072625697885,0.04569190600521761,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-06-15 15:45:00+00:00,2010-06-16 08:45:00+00:00,short,1.22884,1.23492,1.20564,182469.82963274163,1.23492,SL,-1122.1894522414004,9.123491481637082,93214.7124678882,68,0.005170000000000119,0.00270999999999999,-0.006410000000000027,0.5241779497098507,-1.2398452611218336,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-06-23 21:00:00+00:00,2010-06-24 17:45:00+00:00,short,1.23239,1.23536,1.22126,349118.77328797727,1.23536,SL,-1061.3210707954677,17.45593866439886,92153.39139709272,83,0.00266999999999995,0.006250000000000089,-0.005409999999999915,2.34082397003753,-2.0262172284644255,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-06-28 19:00:00+00:00,2010-06-29 07:15:00+00:00,long,1.22984,1.2253299999999998,1.23816,338799.2330775122,1.2253299999999998,SL,-1551.7004874951301,16.939961653875606,90601.6909095976,49,0.0027200000000002778,0.0,-0.004630000000000134,0.0,-1.7022058823528166,,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-06-29 16:00:00+00:00,2010-06-29 16:00:00+00:00,long,1.21827,1.21626,1.22879,666188.9037470276,1.21626,SL,-1385.6729197939496,33.30944518735138,89216.01798980364,0,0.0013600000000000279,2.0000000000131024e-05,-0.00279000000000007,0.014705882353037216,-2.0514705882353037,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-06-30 12:45:00+00:00,2010-07-01 02:45:00+00:00,short,1.22844,1.2344300000000001,1.22056,164909.46023992862,1.22056,TP,1287.9428844738025,8.245473011996431,90503.96087427744,56,0.005410000000000137,0.00821000000000005,-0.0012799999999999478,1.5175600739371244,-0.23659889094268308,0.04872107186361651,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-07-01 11:00:00+00:00,2010-07-01 14:15:00+00:00,short,1.2299,1.2344300000000001,1.21957,223466.5700599383,1.2344300000000001,SL,-1027.9462222757777,11.173328502996915,89476.01465200167,13,0.004050000000000109,0.0026399999999999757,-0.00727000000000011,0.6518518518518283,-1.7950617283950405,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-07-01 15:15:00+00:00,2010-07-01 16:30:00+00:00,short,1.23897,1.24669,1.21957,128557.49231609293,1.24669,SL,-1001.4628651424027,6.4278746158046465,88474.55178685927,5,0.006960000000000077,0.0008999999999999009,-0.008280000000000065,0.12931034482757053,-1.1896551724137892,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-07-07 16:00:00+00:00,2010-07-07 20:00:00+00:00,short,1.2601,1.26628,1.21957,149703.13331109652,1.26628,SL,-935.644583194384,7.485156665554826,87538.90720366489,16,0.005910000000000082,0.0014899999999999913,-0.006199999999999983,0.2521150592216532,-1.049069373942453,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-07-12 08:45:00+00:00,2010-07-12 12:00:00+00:00,long,1.25905,1.2552599999999998,1.26485,261310.1707571941,1.2552599999999998,SL,-1008.6572591228511,13.065508537859705,86530.24994454204,13,0.003350000000000186,0.0008600000000000829,-0.003989999999999938,0.25671641791045824,-1.1910447761193184,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-07-22 05:15:00+00:00,2010-07-22 10:45:00+00:00,short,1.27677,1.28305,1.25219,151541.59359814442,1.28305,SL,-962.2891193482466,7.5770796799072215,85567.96082519379,22,0.005710000000000104,0.002650000000000041,-0.007810000000000095,0.46409807355516514,-1.367775831873897,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-08-11 17:45:00+00:00,2010-08-12 14:00:00+00:00,long,1.28921,1.27927,1.32264,89133.29252624304,1.27927,SL,-892.2242581877099,4.456664626312151,84675.73656700608,81,0.009600000000000053,0.003989999999999938,-0.010790000000000077,0.41562499999999125,-1.1239583333333352,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-08-17 08:00:00+00:00,2010-08-17 09:30:00+00:00,short,1.28572,1.2871000000000001,1.28038,769779.4233363484,1.2871000000000001,SL,-1116.1801638379284,38.48897116681742,83559.55640316816,6,0.001100000000000101,0.0032200000000000006,-0.0021599999999999397,2.9272727272724595,-1.9636363636361287,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-08-18 12:15:00+00:00,2010-08-18 14:45:00+00:00,short,1.28947,1.29157,1.28257,684914.3967472806,1.29157,SL,-1486.2642409418345,34.245719837364035,82073.29216222632,10,0.0012199999999999989,0.0024599999999999067,-0.0026700000000001722,2.016393442622876,-2.1885245901640777,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-08-30 09:30:00+00:00,2010-08-30 16:15:00+00:00,long,1.27268,1.26805,1.28315,182791.29657511003,1.26805,SL,-859.1190939030656,9.139564828755502,81214.17306832326,27,0.004490000000000105,0.0013199999999999878,-0.00558000000000014,0.29398663697103716,-1.2427616926503362,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-09-01 15:00:00+00:00,2010-09-08 10:15:00+00:00,short,1.28334,1.2921900000000002,1.2663,93349.62421646189,1.2663,TP,1584.1431229533407,4.6674812108230945,82798.3161912766,458,0.008700000000000152,0.01746000000000003,-0.00833000000000017,2.0068965517241066,-0.9574712643678189,0.02806414662086015,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-09-08 10:45:00+00:00,2010-09-13 08:00:00+00:00,long,1.26729,1.2586899999999999,1.28134,112041.02326288771,1.28134,TP,1566.333505215144,5.602051163144386,84364.64969649173,274,0.00739000000000023,0.014469999999999983,-0.002950000000000008,1.9580514208389084,-0.39918809201622685,0.03386316516933086,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-09-16 09:45:00+00:00,2010-09-16 10:30:00+00:00,short,1.30208,1.3036500000000002,1.29783,581825.170320563,1.3036500000000002,SL,-954.1932793259703,29.091258516028148,83410.45641716575,3,0.0014500000000001734,0.0010799999999999699,-0.0044600000000001305,0.7448275862067867,-3.0758620689652396,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-09-20 15:30:00+00:00,2010-09-21 20:15:00+00:00,long,1.30428,1.3018399999999999,1.31566,556069.7094477506,1.31566,TP,6289.148413853956,27.80348547238753,89699.60483101971,115,0.0015000000000000568,0.016939999999999955,-0.00031000000000003247,11.293333333332875,-0.2066666666666805,0.3323494687131142,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-10-11 08:45:00+00:00,2010-10-12 08:00:00+00:00,short,1.3965,1.4007500000000002,1.38341,351763.1562000701,1.38341,TP,4579.956293724883,17.588157810003505,94279.56112474459,93,0.0025500000000000522,0.014539999999999997,-0.0009999999999998899,5.7019607843136075,-0.3921568627450468,0.10453920220083103,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-10-15 09:15:00+00:00,2010-10-15 14:15:00+00:00,short,1.40895,1.4122000000000001,1.4023,290986.29976771836,1.4122000000000001,SL,-966.0745152289205,14.549314988385918,93313.48660951568,20,0.0032400000000001317,0.0022599999999999287,-0.006050000000000111,0.6975308641974806,-1.8672839506172423,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-11-08 10:45:00+00:00,2010-11-09 00:45:00+00:00,long,1.39201,1.38727,1.41214,218532.75552579804,1.38727,SL,-1051.14255407911,10.926637776289903,92262.34405543657,56,0.004269999999999996,0.0029600000000000737,-0.006099999999999994,0.6932084309133668,-1.4285714285714286,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-11-09 07:00:00+00:00,2010-11-09 10:45:00+00:00,long,1.38597,1.3806299999999998,1.38926,237789.54653462383,1.38926,TP,765.6823398414613,11.889477326731193,93028.02639527802,15,0.0038800000000001056,0.005290000000000017,-0.003609999999999891,1.3634020618556373,-0.9304123711339672,0.39130434782611073,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-11-19 05:45:00+00:00,2010-11-19 08:15:00+00:00,long,1.36264,1.3574799999999998,1.36857,201359.36449193113,1.36857,TP,1179.9658759226882,10.067968224596557,94207.99227120071,10,0.0046200000000002905,0.006440000000000001,-0.0008099999999999774,1.3939393939393065,-0.1753246753246594,0.0900621118012642,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-11-23 02:45:00+00:00,2010-11-23 14:00:00+00:00,long,1.35757,1.35096,1.37517,143391.16023013883,1.35096,SL,-957.8529503373469,7.1695580115069415,93250.13932086337,45,0.006569999999999965,0.0029600000000000737,-0.00827,0.4505327245053409,-1.2587519025875258,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-12-03 07:45:00+00:00,2010-12-03 22:15:00+00:00,short,1.32183,1.34207,1.29707,46812.318936176016,1.34207,SL,-950.7581975937427,2.340615946808801,92299.38112326963,58,0.01992000000000016,0.0019400000000000528,-0.02068000000000003,0.09738955823293359,-1.0381526104417604,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-12-06 08:30:00+00:00,2010-12-08 08:00:00+00:00,long,1.33592,1.31984,1.35989,68268.77302016884,1.31984,SL,-1102.540684275742,3.413438651008442,91196.8404389939,190,0.013520000000000199,0.004050000000000109,-0.016159999999999952,0.29955621301775515,-1.1952662721893281,1.0,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-12-29 01:15:00+00:00,2010-12-31 07:45:00+00:00,long,1.31069,1.30544,1.33766,235043.40319327684,1.33766,TP,6322.667545899153,11.75217015966384,97519.50798489305,218,0.0038800000000001056,0.0279100000000001,-0.0013399999999998968,7.1932989690719955,-0.34536082474223206,0.03618774632748383,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
2010-12-31 08:15:00+00:00,2011-01-05 12:00:00+00:00,short,1.33529,1.3440100000000001,1.32237,164174.25586682177,1.32237,TP,2109.639187888645,8.208712793341089,99629.1471727817,299,0.005940000000000056,0.014110000000000067,-0.00800999999999985,2.3754208754208643,-1.3484848484848104,0.08929836995040043,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 0.4, ""liq_move_away_atr"": 1.0}]","{""fallback_rr"": 1.5, ""pip_size"": 0.0001, ""sl_buffer_pips"": 0.5}"
