iter,attempt,entry_params,exit_params,trades,final_equity,total_return_%,max_drawdown_%,win_rate_%,profit_factor,avg_R,avg_profit_per_trade,favourable
17,17,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.5}]",{'hold_bars': 2},93,69094.58938253447,-30.905410617465535,-38.565473212029055,34.40860215053764,0.5780178066682404,-0.36698924731195637,-332.3162431985543,False
18,18,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.5}]",{'hold_bars': 3},93,73649.34979846064,-26.35065020153936,-35.951236179944566,45.16129032258064,0.6688476649749534,-0.2954838709678698,-283.3403247477357,False
19,19,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.5}]",{'hold_bars': 4},93,75976.97646755648,-24.02302353244352,-33.61411317065428,47.31182795698925,0.7181195657092975,-0.25559139784958684,-258.3120809940164,False
20,20,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 2.5}]",{'hold_bars': 5},93,73872.08032910741,-26.127919670892584,-36.774765628931604,50.53763440860215,0.7076521318701932,-0.28107526881734296,-280.94537280529596,False
21,21,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.0}]",{'hold_bars': 1},85,83614.34880784289,-16.385651192157102,-25.192618531721845,38.82352941176471,0.7074374704080506,-0.19176470588249003,-192.77236696655348,False
22,22,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.0}]",{'hold_bars': 2},85,77744.54606174407,-22.255453938255933,-33.71718551376648,32.94117647058823,0.6413656545404417,-0.2677647058824838,-261.8288698618346,False
23,23,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.0}]",{'hold_bars': 3},85,78075.1911441217,-21.924808855878307,-35.136971872747914,42.35294117647059,0.6764211112414863,-0.26023529411778085,-257.93892771621546,False
24,24,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.0}]",{'hold_bars': 4},85,77760.77092948151,-22.239229070518483,-36.62456514396627,45.88235294117647,0.6943183363461017,-0.25847058823542435,-261.6379890649231,False
25,25,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.0}]",{'hold_bars': 5},85,72114.34892684226,-27.885651073157746,-41.856936938217906,45.88235294117647,0.63839968335059,-0.34211764705896364,-328.06648321362076,False
26,26,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.5}]",{'hold_bars': 1},82,87307.8339130077,-12.692166086992307,-20.6551693675056,40.243902439024396,0.7512746602553199,-0.14743902439037856,-154.78251325600317,False
27,27,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.5}]",{'hold_bars': 2},82,83594.51159055941,-16.405488409440583,-28.03205124894198,35.36585365853659,0.7100013083513437,-0.19243902439037552,-200.06693182244558,False
28,28,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.5}]",{'hold_bars': 3},82,83435.61850756648,-16.564381492433522,-29.910628920170023,43.90243902439025,0.7328798908142852,-0.19195121951232352,-202.0046523467505,False
29,29,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.5}]",{'hold_bars': 4},82,86556.35423095392,-13.443645769046086,-28.376797385392216,47.5609756097561,0.7982393890588941,-0.1426829268293908,-163.94689962251385,False
30,30,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 3.5}]",{'hold_bars': 5},82,83269.71407015795,-16.730285929842047,-31.96315070580714,47.5609756097561,0.767263372091887,-0.18304878048794002,-204.02787719319477,False
31,31,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0}]",{'hold_bars': 1},75,93163.66296038618,-6.836337039613816,-18.175016865624592,42.66666666666667,0.8623743298449407,-0.07306666666680295,-91.15116052818473,False
32,32,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0}]",{'hold_bars': 2},75,85951.79432939902,-14.048205670600977,-26.820889623502474,37.333333333333336,0.7415093998237124,-0.1730666666668009,-187.30940894134648,False
33,33,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0}]",{'hold_bars': 3},75,87822.40455470514,-12.177595445294864,-28.332043400056726,44.0,0.7875267660325453,-0.14173333333346355,-162.3679392705987,False
34,34,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0}]",{'hold_bars': 4},75,95494.49424977294,-4.5055057502270675,-27.09539406108418,50.66666666666667,0.9279972576640967,-0.022000000000121478,-60.07341000302807,False
35,35,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0}]",{'hold_bars': 5},75,88405.95889474063,-11.594041105259368,-32.10166033948306,49.333333333333336,0.8307355222407641,-0.11866666666680267,-154.58721473679097,False
36,36,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.5}]",{'hold_bars': 1},72,83083.48461369642,-16.916515386303576,-22.55050704554914,37.5,0.6693173292989201,-0.2368055555556784,-234.95160258754944,False
37,37,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.5}]",{'hold_bars': 2},72,79269.64900867197,-20.730350991328027,-27.859156845600108,33.33333333333333,0.6310086920282246,-0.29361111111123295,-287.92154154622193,False
38,38,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.5}]",{'hold_bars': 3},72,79918.31302130112,-20.081686978698887,-31.600923670089408,40.27777777777778,0.6473234915511765,-0.28027777777789553,-278.9123191485951,False
39,39,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.5}]",{'hold_bars': 4},72,82406.45899411818,-17.593541005881818,-31.989331441420177,47.22222222222222,0.7159361850313531,-0.23250000000010995,-244.354736192803,False
40,40,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.5}]",{'hold_bars': 5},72,68898.44575341645,-31.10155424658355,-41.37162735012772,44.44444444444444,0.56271411883526,-0.4718055555556792,-431.9660312025492,False
41,41,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.0}]",{'hold_bars': 1},72,79416.5532175863,-20.583446782413695,-25.968779385087792,36.11111111111111,0.6217887444386986,-0.2988888888890175,-285.8812053113009,False
42,42,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.0}]",{'hold_bars': 2},72,75137.10813236632,-24.862891867633675,-31.62005382086107,30.555555555555557,0.5789875025807535,-0.3665277777778931,-345.31794260602237,False
43,43,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.0}]",{'hold_bars': 3},72,77978.91284171169,-22.02108715828831,-32.18248480137677,40.27777777777778,0.6267219923137579,-0.313888888889011,-305.8484327540048,False
44,44,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.0}]",{'hold_bars': 4},72,83414.64970521387,-16.585350294786128,-32.30802761781505,47.22222222222222,0.7340742557812328,-0.21569444444455227,-230.3520874275853,False
45,45,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.0}]",{'hold_bars': 5},72,70883.33378549218,-29.116666214507813,-40.19098539136679,45.83333333333333,0.5934752924579366,-0.43152777777789947,-404.3981418681633,False
46,46,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.5}]",{'hold_bars': 1},62,84709.86018138696,-15.290139818613035,-23.031800417789082,37.096774193548384,0.6948623403312544,-0.24451612903238987,-246.61515836472603,False
47,47,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.5}]",{'hold_bars': 2},62,74886.69540492362,-25.11330459507638,-30.991330010518602,27.419354838709676,0.5633433156425148,-0.4316129032259285,-405.0532999205865,False
48,48,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.5}]",{'hold_bars': 3},62,80907.52363236026,-19.092476367639744,-29.47695061225778,38.70967741935484,0.6611942561113296,-0.30612903225818455,-307.9431672199958,False
49,49,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.5}]",{'hold_bars': 4},62,87895.33610651443,-12.104663893485569,-25.405959610466788,46.774193548387096,0.7963093320906182,-0.1685483870968882,-195.23651441105815,False
50,50,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 5.5}]",{'hold_bars': 5},62,80962.08883431373,-19.03791116568626,-29.8783900232766,45.16129032258064,0.7248922319574225,-0.2891935483872168,-307.0630833175192,False
51,51,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.0}]",{'hold_bars': 1},91,82599.46711438321,-17.400532885616794,-19.685447972934423,43.956043956043956,0.7081533545835247,-0.19340659340672275,-191.21464709469058,False
52,52,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.0}]",{'hold_bars': 2},91,77541.68416762323,-22.458315832376773,-25.226285046681916,41.75824175824176,0.6813725890879053,-0.25505494505507564,-246.79467947666797,False
53,53,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.0}]",{'hold_bars': 3},91,78276.75062276691,-21.72324937723309,-22.842039800131065,47.25274725274725,0.7166244359656662,-0.24428571428583787,-238.71702612344018,False
54,54,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.0}]",{'hold_bars': 4},91,72024.45991815203,-27.97554008184797,-29.399414694937242,43.956043956043956,0.6734135190549666,-0.32692307692320266,-307.42351738294525,False
55,55,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.0}]",{'hold_bars': 5},91,71985.16609321185,-28.01483390678815,-29.497549739538588,50.54945054945055,0.6774417646739006,-0.32560439560453464,-307.85531765701217,False
56,56,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.5}]",{'hold_bars': 1},88,83365.75825490871,-16.634241745091295,-18.94035442906944,44.31818181818182,0.7138132607292921,-0.18965909090921854,-189.02547437603772,False
57,57,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.5}]",{'hold_bars': 2},88,79537.48570090017,-20.462514299099833,-23.30172670680829,43.18181818181818,0.7040494236564778,-0.23500000000012955,-232.52857158067948,False
58,58,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.5}]",{'hold_bars': 3},88,79440.28009795333,-20.55971990204667,-21.69514036672897,48.86363636363637,0.7295815576832708,-0.23590909090921375,-233.63318070507532,False
59,59,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.5}]",{'hold_bars': 4},88,73455.26793315528,-26.544732066844723,-27.996892781781657,45.45454545454545,0.6869117495779596,-0.3157954545455785,-301.64468257778105,False
60,60,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 1.5}]",{'hold_bars': 5},88,71878.2181233001,-28.12178187669989,-29.60229484659852,51.13636363636363,0.6735618196637303,-0.3385227272728638,-319.5657031443163,False
61,61,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.0}]",{'hold_bars': 1},87,86232.65700914834,-13.767342990851661,-16.286314144700654,44.827586206896555,0.7566486451391048,-0.15344827586219553,-158.24532173392754,False
62,62,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.0}]",{'hold_bars': 2},87,80495.83811568613,-19.504161884313874,-22.68690505137997,43.67816091954023,0.7126901374723625,-0.2243678160920831,-224.18576878521637,False
63,63,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.0}]",{'hold_bars': 3},87,80100.68628202197,-19.89931371797803,-22.05634398103893,49.42528735632184,0.7328663527551039,-0.22942528735644566,-228.72774388480408,False
64,64,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.0}]",{'hold_bars': 4},87,72363.97511052534,-27.636024889474665,-30.717973529579435,45.97701149425287,0.6634196731419856,-0.3379310344828839,-317.65545849970914,False
65,65,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.0}]",{'hold_bars': 5},87,72917.92280329163,-27.082077196708376,-31.773246015131672,51.724137931034484,0.6774008480690247,-0.32632183908059575,-311.2882436403257,False
66,66,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.5}]",{'hold_bars': 1},81,84697.47137982892,-15.302528620171085,-17.22484092577806,41.9753086419753,0.7223286017787444,-0.18728395061741304,-188.92010642186574,False
67,67,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.5}]",{'hold_bars': 2},81,77618.79517240918,-22.381204827590818,-24.651162626626334,40.74074074074074,0.6609345163724567,-0.2864197530865513,-276.3111707109976,False
68,68,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.5}]",{'hold_bars': 3},81,76251.2685388286,-23.748731461171392,-24.918123360104627,46.913580246913575,0.6670348292566948,-0.30864197530876564,-293.194215570017,False
69,69,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.5}]",{'hold_bars': 4},81,68705.75944087467,-31.29424055912533,-32.06808906773162,44.44444444444444,0.6012174063904981,-0.42888888888901083,-386.3486488780902,False
70,70,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 2.5}]",{'hold_bars': 5},81,71317.70024207038,-28.68229975792962,-31.483716400620366,50.617283950617285,0.647209149580176,-0.3791358024692717,-354.10246614727924,False
71,71,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.0}]",{'hold_bars': 1},75,87210.91996926931,-12.789080030730693,-17.607538192041982,40.0,0.7476312035229342,-0.1646666666667992,-170.5210670764094,False
72,72,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.0}]",{'hold_bars': 2},75,80357.47023271577,-19.642529767284223,-25.712040196777643,38.666666666666664,0.6708297504309307,-0.2657333333334647,-261.90039689712387,False
73,73,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.0}]",{'hold_bars': 3},75,77058.55113343788,-22.94144886656212,-26.981452112879577,44.0,0.6374179006840116,-0.32306666666679473,-305.88598488749557,False
74,74,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.0}]",{'hold_bars': 4},75,69305.10045041362,-30.694899549586374,-31.475498571543415,44.0,0.5668245645797394,-0.45506666666679196,-409.26532732781794,False
75,75,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.0}]",{'hold_bars': 5},75,69831.46973559295,-30.168530264407046,-32.91156657708733,46.666666666666664,0.586081430755717,-0.4414666666668006,-402.2470701920937,False
76,76,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.5}]",{'hold_bars': 1},72,90224.3192388437,-9.775680761156302,-15.93309811629946,41.66666666666667,0.7879337801390051,-0.1258333333334631,-135.77334390494903,False
77,77,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.5}]",{'hold_bars': 2},72,85939.46368759332,-14.06053631240668,-21.4049949327636,40.27777777777778,0.7380808119478407,-0.18736111111124304,-195.28522656120427,False
78,78,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.5}]",{'hold_bars': 3},72,81732.48499644441,-18.26751500355559,-24.11370956018528,44.44444444444444,0.6819413733833486,-0.2583333333334552,-253.71548616049415,False
79,79,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.5}]",{'hold_bars': 4},72,75137.83405951175,-24.862165940488257,-24.862165940488257,44.44444444444444,0.6196596955992443,-0.3679166666667849,-345.30786028455856,False
80,80,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 3.5}]",{'hold_bars': 5},72,77722.7036877346,-22.277296312265406,-25.081114645160252,47.22222222222222,0.6765687229751971,-0.3148611111112426,-309.4068932259089,False
81,81,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.0}]",{'hold_bars': 1},65,88717.72111343245,-11.282278886567553,-15.141176305785942,43.07692307692308,0.7458726554297946,-0.16646153846166944,-173.57352133180726,False
82,82,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.0}]",{'hold_bars': 2},65,79313.08696912453,-20.686913030875466,-23.5034086141239,40.0,0.6029552621766492,-0.3333846153847468,-318.26020047500754,False
83,83,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.0}]",{'hold_bars': 3},65,76927.40638238018,-23.07259361761982,-25.453567841093072,41.53846153846154,0.5727658329806734,-0.3815384615385873,-354.9629787326126,False
84,84,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.0}]",{'hold_bars': 4},65,73117.55089529515,-26.882449104704854,-27.239412546750398,44.61538461538462,0.5735969385793653,-0.4501538461539637,-413.57614007238266,False
85,85,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.0}]",{'hold_bars': 5},65,73205.25893705235,-26.794741062947647,-29.188811603629826,46.15384615384615,0.5981620061042187,-0.4418461538462887,-412.2267855838101,False
86,86,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.5}]",{'hold_bars': 1},63,84295.30216784892,-15.704697832151082,-17.487803480033314,39.682539682539684,0.6587282943168082,-0.2526984126985317,-249.28091797065287,False
87,87,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.5}]",{'hold_bars': 2},63,76546.1576168004,-23.453842383199607,-24.004698431039472,38.095238095238095,0.5655822910433583,-0.39968253968266293,-372.28321243174014,False
88,88,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.5}]",{'hold_bars': 3},63,73393.32705617382,-26.606672943826183,-27.204575927391893,38.095238095238095,0.5096213018245529,-0.4684126984128137,-422.32814196549486,False
89,89,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.5}]",{'hold_bars': 4},63,69331.13102781023,-30.668868972189767,-30.841764560787777,41.269841269841265,0.5171487288840693,-0.5488888888889992,-486.80744400301234,False
90,90,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 4.5}]",{'hold_bars': 5},63,63458.025531639905,-36.541974468360095,-36.81996661525291,41.269841269841265,0.48167466172511764,-0.6801587301588511,-580.0313407676196,False
91,91,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 5.0}]",{'hold_bars': 1},63,81729.93529392513,-18.270064706074873,-19.814478231687914,38.095238095238095,0.6240610310417661,-0.3012698412699649,-290.001027080553,False
92,92,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 5.0}]",{'hold_bars': 2},63,74360.46536596307,-25.63953463403693,-26.862157308049827,36.507936507936506,0.5442842454793088,-0.444126984127099,-406.9767402228078,False
93,93,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 5.0}]",{'hold_bars': 3},63,73724.04422822404,-26.275955771775962,-27.109186907527803,39.682539682539684,0.530575009897806,-0.4604761904763101,-417.0786630440641,False
94,94,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 5.0}]",{'hold_bars': 4},63,72395.16851950866,-27.60483148049134,-28.010126566845784,42.857142857142854,0.5642632063034231,-0.4803174603175655,-438.1719282617678,False
