iter,attempt,entry_params,exit_params,trades,final_equity,total_return_%,max_drawdown_%,win_rate_%,profit_factor,avg_R,favourable
85,85,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",53,105007.33969002163,5.007339690021628,-5.584056076483379,45.28301886792453,1.161872818375522,0.09995515687991435,False
86,86,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.5}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",50,103076.37624754582,3.07637624754582,-5.875136207340537,44.0,1.1052187970648937,0.06830168926465813,False
87,87,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",42,109242.41588024033,9.24241588024033,-4.065886826539367,50.0,1.4146233727479511,0.21849386970161555,False
88,88,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.5}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",43,97855.07599470687,-2.144924005293125,-6.166533558202902,39.53488372093023,0.9197822089499599,-0.042932590045939696,False
89,89,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",44,96858.5629748595,-3.1414370251405033,-8.088061670328905,38.63636363636363,0.8886302702916024,-0.06510130472783131,False
90,90,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.5}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",37,101655.81729346936,1.6558172934693527,-4.594939153241217,43.24324324324324,1.0744128367288477,0.052057525335447635,False
91,91,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 1.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",46,99695.38022385715,-0.30461977614284486,-7.972862989045382,41.30434782608695,0.9888678029412036,0.0009352310845847765,False
92,92,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 1.5}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",45,100743.09193888056,0.7430919388805579,-7.005737839114278,42.22222222222222,1.0279988774153672,0.024066762444922788,False
93,93,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 2.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",43,100288.53641616469,0.2885364161646864,-6.050877980463665,41.86046511627907,1.0112801290315672,0.014287161231376312,False
94,94,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 2.5}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",44,99246.10859950334,-0.7538914004966646,-6.050877980463665,40.909090909090914,0.9716493213254083,-0.009660926214361189,False
95,95,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 3.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",40,103487.0232451517,3.487023245151688,-4.280946395486462,45.0,1.1534958393812784,0.09346097587138169,False
96,96,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 3.5}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",36,102620.53797814924,2.620537978149229,-6.655427526935576,44.44444444444444,1.1288302257863962,0.07959617919044787,False
97,97,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 4.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",34,104755.90492162008,4.75590492162008,-5.663571397198675,47.05882352941176,1.2582840147762453,0.1445266233540911,False
98,98,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 4.5}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",36,95215.1710714152,-4.784828928584806,-7.628167788188511,36.11111111111111,0.7917239665313028,-0.12887293227322183,False
99,99,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 5.0}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",35,93844.1249136015,-6.155875086398499,-6.586755609982175,34.285714285714285,0.7351781013558403,-0.1743033481711002,False
100,100,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 5.5}]","{'atr_period': 14, 'rr': 1.5, 'sldist_atr_mult': 1.5}",31,97872.4883526588,-2.127511647341207,-4.302011719175414,38.70967741935484,0.8905559938179655,-0.061925048895763515,False
