iter,attempt,entry_params,exit_params,trades,final_equity,total_return_%,max_drawdown_%,win_rate_%,profit_factor,avg_R,avg_profit_per_trade,davey_return_worse,davey_maxdd_worse,davey_both_worse,favourable
2488,2488,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2488}",49,158601.56806794397,58.601568067943965,-11.547860777288966,67.3469387755102,2.5353647828989954,1.1959503687335502,1195.9503687335505,False,True,False,False
2489,2489,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2489}",51,165100.87264412665,65.10087264412665,-8.577604997759225,60.78431372549019,3.313797833339872,1.2764876989044442,1276.487698904444,False,True,False,False
2490,2490,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2490}",51,145173.5712664543,45.173571266454296,-14.1983581349567,54.90196078431373,2.0549783669942245,0.8857562993422415,885.7562993422414,False,True,False,False
2491,2491,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2491}",51,150086.53210408415,50.08653210408416,-10.488890825175412,52.94117647058824,2.353253268557527,0.982088864785963,982.0888647859629,False,True,False,False
2492,2492,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2492}",52,171755.50174972287,71.75550174972287,-8.280424624360972,59.61538461538461,3.6410298701527504,1.379913495186978,1379.9134951869783,False,True,False,False
2493,2493,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2493}",51,173333.286548661,73.33328654866101,-4.535641087113051,66.66666666666666,4.408863694032133,1.43790757938551,1437.90757938551,False,False,False,False
2494,2494,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2494}",51,152350.38787305093,52.35038787305093,-7.6246107425448795,54.90196078431373,2.5204520125574823,1.026478193589234,1026.478193589234,False,True,False,False
2495,2495,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2495}",53,163743.4145286589,63.7434145286589,-5.542516291973554,58.490566037735846,2.8369051820151503,1.202705934502998,1202.705934502998,False,True,False,False
2496,2496,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2496}",55,164461.68119484247,64.46168119484248,-6.670025859785012,60.0,3.2356929233938048,1.172030567178954,1172.0305671789542,False,True,False,False
2497,2497,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2497}",48,148996.42365854673,48.99642365854673,-9.985740583058522,58.333333333333336,2.4466277833440238,1.0207588262197242,1020.7588262197241,False,True,False,False
2498,2498,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2498}",50,155435.65323972877,55.435653239728765,-10.89266906827997,60.0,2.6645228691811362,1.1087130647945744,1108.7130647945744,False,True,False,False
2499,2499,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2499}",50,157180.37959602298,57.18037959602298,-7.319885300447382,62.0,3.1834890268685974,1.143607591920461,1143.607591920461,False,True,False,False
2500,2500,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2500}",52,148809.38939085763,48.80938939085764,-9.858652325926453,61.53846153846154,2.1596586592071776,0.9386421036703385,938.6421036703384,False,True,False,False
2501,2501,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2501}",50,167215.75596398386,67.21575596398385,-8.100862501098527,64.0,3.3783624630544904,1.3443151192796754,1344.3151192796754,False,True,False,False
2502,2502,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2502}",52,164268.46818757453,64.26846818757453,-13.00639007890988,63.46153846153846,2.92337200289969,1.2359320805302796,1235.9320805302798,False,True,False,False
2503,2503,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2503}",50,174225.92464278534,74.22592464278534,-9.807493487227392,66.0,3.85842281846541,1.4845184928557051,1484.518492855705,False,True,False,False
2504,2504,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2504}",53,153966.24177308579,53.96624177308578,-10.29056470423133,56.60377358490566,2.5828119635344096,1.0182309768506754,1018.2309768506755,False,True,False,False
2505,2505,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2505}",52,147227.22672138197,47.227226721381975,-9.060729216927477,59.61538461538461,2.402312385311442,0.9082158984881148,908.2158984881147,False,True,False,False
2506,2506,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2506}",50,153800.4399131782,53.800439913178224,-8.223006781308207,52.0,2.612600949667843,1.0760087982635642,1076.0087982635641,False,True,False,False
2507,2507,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2507}",51,152157.5101769295,52.15751017692949,-10.362844952697714,56.86274509803921,2.58320980077027,1.0226962779790096,1022.6962779790096,False,True,False,False
2508,2508,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2508}",52,134905.99169832142,34.90599169832143,-22.0444696362851,61.53846153846154,1.8050772112023488,0.6712690711215668,671.2690711215669,False,True,False,False
2509,2509,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2509}",51,150591.05251049093,50.59105251049094,-13.04644229733225,60.78431372549019,2.591441173297327,0.9919814217743321,991.9814217743323,False,True,False,False
2510,2510,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2510}",54,146245.10146955765,46.245101469557646,-9.637893083122062,51.85185185185185,2.088588790402955,0.8563907679547711,856.3907679547711,False,True,False,False
2511,2511,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2511}",50,142477.36285295428,42.47736285295427,-14.416020836394082,54.0,2.0299523115286426,0.8495472570590854,849.5472570590855,False,True,False,False
2512,2512,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2512}",55,157673.65626495407,57.67365626495406,-6.2633616842127315,56.36363636363636,2.560206433513677,1.0486119320900735,1048.6119320900737,False,True,False,False
2513,2513,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2513}",50,165683.42498164604,65.68342498164603,-4.469765614095911,60.0,3.3390914786014116,1.3136684996329218,1313.6684996329218,False,False,False,False
2514,2514,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2514}",51,154223.92476458033,54.22392476458033,-10.162266103225681,58.82352941176471,2.464348903926763,1.063214211070203,1063.214211070203,False,True,False,False
2515,2515,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2515}",51,172256.5342719822,72.2565342719822,-2.7136568380246806,60.78431372549019,4.841477941113154,1.4167947896467092,1416.7947896467094,False,False,False,False
2516,2516,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2516}",52,129135.58385510217,29.135583855102176,-7.520950236546142,59.61538461538461,1.9876553272440927,0.5602996895211966,560.2996895211963,False,True,False,False
2517,2517,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2517}",51,161597.89209342538,61.597892093425386,-9.548507050520971,60.78431372549019,2.5013849132025734,1.2078018057534388,1207.8018057534389,False,True,False,False
2518,2518,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2518}",50,149215.58287213606,49.21558287213605,-13.356448599642224,56.00000000000001,2.5062366287291487,0.9843116574427216,984.3116574427216,False,True,False,False
2519,2519,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2519}",49,165585.35258029506,65.58535258029505,-6.916068026971745,65.3061224489796,3.4194191783282637,1.3384765832713277,1338.4765832713279,False,True,False,False
2520,2520,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2520}",51,126096.066571365,26.096066571364986,-11.205934033023013,52.94117647058824,1.6453025016907963,0.511687579830686,511.687579830686,False,True,False,False
2521,2521,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2521}",50,173773.73238049686,73.77373238049687,-7.0670303305837905,70.0,3.708461910326437,1.4754746476099359,1475.4746476099358,False,True,False,False
2522,2522,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2522}",49,150962.51517836007,50.96251517836008,-12.622039711904343,48.97959183673469,2.655968451745724,1.0400513301706138,1040.0513301706137,False,True,False,False
2523,2523,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2523}",50,171893.74641029275,71.89374641029276,-10.646875138100153,62.0,2.902447779882047,1.4378749282058558,1437.8749282058554,False,True,False,False
2524,2524,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2524}",51,174463.8378466357,74.4638378466357,-5.5703590441655955,66.66666666666666,3.9073590460267242,1.460075251894819,1460.075251894819,False,True,False,False
2525,2525,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2525}",50,149489.16847960834,49.48916847960834,-9.137046003205985,56.00000000000001,2.227710453211391,0.989783369592167,989.783369592167,False,True,False,False
2526,2526,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2526}",52,154893.05443288837,54.89305443288836,-12.933339277272783,63.46153846153846,2.5191487105872974,1.0556356621709304,1055.6356621709301,False,True,False,False
2527,2527,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2527}",51,122619.33718763372,22.619337187633715,-7.606716463078234,54.90196078431373,1.6303075598138368,0.4435164154437984,443.5164154437983,False,True,False,False
2528,2528,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2528}",50,161295.30146159092,61.295301461590924,-7.918311608908246,60.0,2.8510723782112564,1.225906029231818,1225.9060292318184,False,True,False,False
2529,2529,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2529}",49,143097.42309126086,43.09742309126086,-16.196499366931704,48.97959183673469,1.8314430828659003,0.8795392467604246,879.5392467604246,False,True,False,False
2530,2530,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2530}",50,171321.0657485715,71.32106574857151,-3.3962998711439263,56.00000000000001,4.0904709448893835,1.42642131497143,1426.4213149714296,False,False,False,False
2531,2531,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2531}",51,144125.16649647398,44.12516649647398,-16.16288005134462,54.90196078431373,2.0419829007513917,0.8651993430681173,865.1993430681172,False,True,False,False
2532,2532,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2532}",49,149081.58268333445,49.081582683334446,-8.074102995831955,55.10204081632652,2.5180819636693057,1.001664952721111,1001.6649527211109,False,True,False,False
2533,2533,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2533}",50,154738.74486075982,54.73874486075982,-14.179625876569535,52.0,2.5455570579328373,1.0947748972151958,1094.7748972151958,False,True,False,False
2534,2534,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2534}",53,151785.4794719852,51.7854794719852,-7.673414013110369,56.60377358490566,2.440551976411657,0.9770845183393434,977.0845183393434,False,True,False,False
2535,2535,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2535}",52,164623.1268680757,64.6231268680757,-13.612208573993057,59.61538461538461,3.3258319614726117,1.2427524397706866,1242.7524397706864,False,True,False,False
2536,2536,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2536}",50,157388.90379456375,57.38890379456376,-12.358485659836171,57.99999999999999,2.467994648463725,1.1477780758912743,1147.7780758912745,False,True,False,False
2537,2537,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2537}",54,148084.81947417688,48.08481947417689,-12.143087252608641,62.96296296296296,2.305603125521227,0.8904596198921638,890.4596198921637,False,True,False,False
2538,2538,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2538}",52,146123.6433416022,46.1236433416022,-14.696304674640892,50.0,2.1844408687793426,0.8869931411846572,886.9931411846571,False,True,False,False
2539,2539,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2539}",50,136014.17717382815,36.01417717382815,-10.784692915907224,54.0,1.8362360293511377,0.7202835434765633,720.2835434765634,False,True,False,False
2540,2540,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2540}",53,159420.2499756356,59.42024997563562,-8.721432981614797,56.60377358490566,2.691976072838362,1.121136791993125,1121.136791993125,False,True,False,False
2541,2541,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2541}",52,135360.8258483792,35.36082584837921,-19.39499389190551,55.769230769230774,1.7981795411129937,0.6800158816995994,680.0158816995992,False,True,False,False
2542,2542,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2542}",53,157460.12733120937,57.46012733120938,-7.269441688301748,58.490566037735846,2.8333093604537267,1.0841533458718755,1084.1533458718754,False,True,False,False
2543,2543,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2543}",49,153926.7984172893,53.92679841728931,-7.622207698156657,48.97959183673469,2.6221022872989748,1.1005469064752909,1100.5469064752908,False,True,False,False
2544,2544,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2544}",52,164438.11642814628,64.43811642814627,-8.097084343502537,59.61538461538461,3.383300862586803,1.2391945466951215,1239.1945466951217,False,True,False,False
2545,2545,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2545}",50,147777.28027249954,47.777280272499546,-10.830394742485794,62.0,2.2938144857936527,0.955545605449991,955.5456054499912,False,True,False,False
2546,2546,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2546}",50,129254.32080612544,29.254320806125445,-13.16988775231569,50.0,1.630315310688306,0.585086416122509,585.0864161225089,False,True,False,False
2547,2547,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2547}",48,163057.03732941733,63.05703732941734,-14.059294017885481,72.91666666666666,2.6365784202984512,1.3136882776961951,1313.6882776961954,False,True,False,False
2548,2548,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2548}",53,160877.73790156026,60.87773790156026,-9.153999195986994,56.60377358490566,2.8346140001713227,1.1486365641803828,1148.636564180383,False,True,False,False
2549,2549,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2549}",52,146619.68037251383,46.61968037251383,-13.895503925125851,55.769230769230774,2.1390675721559735,0.8965323148560351,896.5323148560351,False,True,False,False
2550,2550,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2550}",49,144168.3587189867,44.1683587189867,-10.952690604697757,48.97959183673469,2.0716978837432127,0.9013950758976891,901.395075897689,False,True,False,False
2551,2551,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2551}",52,112354.95698237454,12.354956982374542,-15.010742578385795,44.230769230769226,1.3188088783377623,0.23759532658412674,237.5953265841267,True,True,True,True
2552,2552,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2552}",53,141646.08063670195,41.646080636701946,-11.310170789771313,50.943396226415096,2.121929988482136,0.7857751063528673,785.7751063528675,False,True,False,False
2553,2553,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2553}",52,140414.60598035358,40.41460598035358,-9.710508030493603,65.38461538461539,2.3033270851130156,0.7772039611606467,777.2039611606467,False,True,False,False
2554,2554,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2554}",53,154329.2642864205,54.32926428642051,-8.581613820866885,58.490566037735846,2.6052336164287384,1.0250804582343487,1025.080458234349,False,True,False,False
2555,2555,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2555}",51,140801.499864892,40.80149986489199,-10.490649931385466,52.94117647058824,2.0817696234319514,0.8000294091155293,800.0294091155292,False,True,False,False
2556,2556,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2556}",53,152645.12474961247,52.64512474961247,-6.437142364913473,54.71698113207547,2.5778412364652046,0.9933042405587259,993.3042405587258,False,True,False,False
2557,2557,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2557}",50,145992.96920601418,45.99296920601419,-12.199292780597816,54.0,2.428335336157622,0.9198593841202845,919.8593841202844,False,True,False,False
2558,2558,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2558}",50,172327.84725302225,72.32784725302226,-3.7711828323528818,57.99999999999999,4.606437250418178,1.4465569450604456,1446.556945060446,False,False,False,False
2559,2559,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2559}",50,138700.44013149483,38.70044013149483,-12.761573084111433,54.0,1.8381127051308497,0.7740088026298969,774.008802629897,False,True,False,False
2560,2560,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2560}",52,159676.06603970565,59.67606603970565,-6.6458635420820755,50.0,2.923986423418436,1.1476166546097248,1147.6166546097245,False,True,False,False
2561,2561,"[{'atr_dist_for_liq_generation': 1.4, 'liq_move_away_atr': 4.0, 'max_rr': 10.0, 'min_rr': 1.0}]","{'avg_hold_bars': 101.29787234042551, 'use_structural_stop_sizing': True, 'seed': 2561}",50,144045.70172517045,44.04570172517046,-9.564245875548705,50.0,2.301153833377221,0.8809140345034093,880.9140345034093,False,True,False,False
