iter,attempt,entry_params,exit_params,trades,final_equity,total_return_%,max_drawdown_%,win_rate_%,profit_factor,avg_R,avg_profit_per_trade,favourable
275,275,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 3.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
276,276,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 3.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
277,277,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 3.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
278,278,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 3.75}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
279,279,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 4.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",11,106339.50759361143,6.339507593611438,-2.0361945555555705,63.63636363636363,2.504835820658124,0.5675757575757161,576.3188721464938,False
280,280,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 4.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",13,104174.22832958572,4.174228329585716,-2.0361945555555705,53.84615384615385,1.6740240001015088,0.32282051282047663,321.0944868912089,False
281,281,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 4.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",13,106805.51082873324,6.805510828733241,-2.0361945555555705,61.53846153846154,2.314206949077063,0.5151282051281647,523.5008329794805,False
282,282,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 4.75}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",12,105251.29996590347,5.251299965903478,-2.0361945555555705,58.333333333333336,1.9990834753484235,0.4349999999999614,437.6083304919557,False
283,283,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 5.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",11,106339.50759361142,6.339507593611415,-2.0361945555555705,63.63636363636363,2.4611822979577602,0.5675757575757161,576.3188721464938,False
284,284,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 5.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",11,106339.50759361139,6.339507593611393,-2.0361945555555705,63.63636363636363,2.4668722072361207,0.5675757575757161,576.3188721464937,False
285,285,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.8, 'liq_move_away_atr': 5.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",11,109025.48175234265,9.025481752342657,-1.0233333333333428,72.72727272727273,3.7732393596995015,0.7948484848484386,820.4983411220616,False
286,286,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.9, 'liq_move_away_atr': 1.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
287,287,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.9, 'liq_move_away_atr': 1.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
288,288,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.9, 'liq_move_away_atr': 1.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
289,289,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.9, 'liq_move_away_atr': 1.75}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
290,290,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.9, 'liq_move_away_atr': 2.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
291,291,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.9, 'liq_move_away_atr': 2.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
292,292,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.9, 'liq_move_away_atr': 2.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
293,293,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.9, 'liq_move_away_atr': 2.75}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
294,294,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.9, 'liq_move_away_atr': 3.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
295,295,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.9, 'liq_move_away_atr': 3.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
296,296,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.9, 'liq_move_away_atr': 3.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
297,297,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.9, 'liq_move_away_atr': 3.75}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
298,298,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.9, 'liq_move_away_atr': 4.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",11,106339.50759361143,6.339507593611438,-2.0361945555555705,63.63636363636363,2.504835820658124,0.5675757575757161,576.3188721464938,False
299,299,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.9, 'liq_move_away_atr': 4.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",13,104174.22832958572,4.174228329585716,-2.0361945555555705,53.84615384615385,1.6740240001015088,0.32282051282047663,321.0944868912089,False
300,300,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.9, 'liq_move_away_atr': 4.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",13,106805.51082873324,6.805510828733241,-2.0361945555555705,61.53846153846154,2.314206949077063,0.5151282051281647,523.5008329794805,False
301,301,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.9, 'liq_move_away_atr': 4.75}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",12,105251.29996590347,5.251299965903478,-2.0361945555555705,58.333333333333336,1.9990834753484235,0.4349999999999614,437.6083304919557,False
302,302,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.9, 'liq_move_away_atr': 5.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",11,106339.50759361142,6.339507593611415,-2.0361945555555705,63.63636363636363,2.4611822979577602,0.5675757575757161,576.3188721464938,False
303,303,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.9, 'liq_move_away_atr': 5.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",11,106339.50759361139,6.339507593611393,-2.0361945555555705,63.63636363636363,2.4668722072361207,0.5675757575757161,576.3188721464937,False
304,304,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 2.9, 'liq_move_away_atr': 5.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",11,109025.48175234265,9.025481752342657,-1.0233333333333428,72.72727272727273,3.7732393596995015,0.7948484848484386,820.4983411220616,False
305,305,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 1.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
306,306,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 1.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
307,307,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 1.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
308,308,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 1.75}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
309,309,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 2.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
310,310,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 2.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
311,311,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 2.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
312,312,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 2.75}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
313,313,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 3.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
314,314,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 3.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
315,315,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 3.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
316,316,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 3.75}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,105875.53757768832,5.875537577688306,-2.0361945555555705,66.66666666666666,2.8588037711781165,0.6433333333332902,652.8375086320357,False
317,317,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 4.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",11,106339.50759361143,6.339507593611438,-2.0361945555555705,63.63636363636363,2.504835820658124,0.5675757575757161,576.3188721464938,False
318,318,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 4.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",13,104174.22832958572,4.174228329585716,-2.0361945555555705,53.84615384615385,1.6740240001015088,0.32282051282047663,321.0944868912089,False
319,319,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 4.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",13,106805.51082873324,6.805510828733241,-2.0361945555555705,61.53846153846154,2.314206949077063,0.5151282051281647,523.5008329794805,False
320,320,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 4.75}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",12,105251.29996590347,5.251299965903478,-2.0361945555555705,58.333333333333336,1.9990834753484235,0.4349999999999614,437.6083304919557,False
321,321,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 5.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",11,106339.50759361142,6.339507593611415,-2.0361945555555705,63.63636363636363,2.4611822979577602,0.5675757575757161,576.3188721464938,False
322,322,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 5.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",11,106339.50759361139,6.339507593611393,-2.0361945555555705,63.63636363636363,2.4668722072361207,0.5675757575757161,576.3188721464937,False
323,323,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.0, 'liq_move_away_atr': 5.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",11,109025.48175234265,9.025481752342657,-1.0233333333333428,72.72727272727273,3.7732393596995015,0.7948484848484386,820.4983411220616,False
324,324,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.1, 'liq_move_away_atr': 1.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",8,104334.85948594591,4.334859485945919,-2.0361945555555705,62.5,2.3783359850553,0.5391666666666257,541.8574357432395,False
325,325,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.1, 'liq_move_away_atr': 1.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",8,104334.85948594591,4.334859485945919,-2.0361945555555705,62.5,2.3783359850553,0.5391666666666257,541.8574357432395,False
326,326,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.1, 'liq_move_away_atr': 1.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",8,104334.85948594591,4.334859485945919,-2.0361945555555705,62.5,2.3783359850553,0.5391666666666257,541.8574357432395,False
327,327,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.1, 'liq_move_away_atr': 1.75}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",8,104334.85948594591,4.334859485945919,-2.0361945555555705,62.5,2.3783359850553,0.5391666666666257,541.8574357432395,False
328,328,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.1, 'liq_move_away_atr': 2.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",8,104334.85948594591,4.334859485945919,-2.0361945555555705,62.5,2.3783359850553,0.5391666666666257,541.8574357432395,False
329,329,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.1, 'liq_move_away_atr': 2.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",8,104334.85948594591,4.334859485945919,-2.0361945555555705,62.5,2.3783359850553,0.5391666666666257,541.8574357432395,False
330,330,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.1, 'liq_move_away_atr': 2.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",8,104334.85948594591,4.334859485945919,-2.0361945555555705,62.5,2.3783359850553,0.5391666666666257,541.8574357432395,False
331,331,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.1, 'liq_move_away_atr': 2.75}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",8,104334.85948594591,4.334859485945919,-2.0361945555555705,62.5,2.3783359850553,0.5391666666666257,541.8574357432395,False
332,332,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.1, 'liq_move_away_atr': 3.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",8,104334.85948594591,4.334859485945919,-2.0361945555555705,62.5,2.3783359850553,0.5391666666666257,541.8574357432395,False
333,333,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.1, 'liq_move_away_atr': 3.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",8,104334.85948594591,4.334859485945919,-2.0361945555555705,62.5,2.3783359850553,0.5391666666666257,541.8574357432395,False
334,334,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.1, 'liq_move_away_atr': 3.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",8,104334.85948594591,4.334859485945919,-2.0361945555555705,62.5,2.3783359850553,0.5391666666666257,541.8574357432395,False
335,335,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.1, 'liq_move_away_atr': 3.75}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",8,104334.85948594591,4.334859485945919,-2.0361945555555705,62.5,2.3783359850553,0.5391666666666257,541.8574357432395,False
336,336,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.1, 'liq_move_away_atr': 4.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",10,104792.07790980999,4.7920779098099775,-2.0361945555555705,60.0,2.146012939739569,0.47666666666662716,479.20779098099695,False
337,337,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.1, 'liq_move_away_atr': 4.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",12,102658.30732475687,2.65830732475687,-3.0386908312703964,50.0,1.4324188438600212,0.22666666666663246,221.5256103964056,False
338,338,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.1, 'liq_move_away_atr': 4.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",12,105251.29996590347,5.251299965903478,-3.0386908312703964,58.333333333333336,2.0201229807131305,0.4349999999999614,437.6083304919557,False
339,339,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.1, 'liq_move_away_atr': 4.75}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",11,103719.70564586623,3.7197056458662336,-2.0361945555555816,54.54545454545454,1.712003108278363,0.3403030303029937,338.1550587151127,False
340,340,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.1, 'liq_move_away_atr': 5.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",10,104792.07790980994,4.792077909809955,-2.0361945555555705,60.0,2.1168804225746665,0.47666666666662716,479.20779098099695,False
341,341,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.1, 'liq_move_away_atr': 5.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",10,104792.07790980994,4.792077909809955,-2.0361945555555705,60.0,2.121155693317174,0.47666666666662716,479.20779098099683,False
342,342,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.1, 'liq_move_away_atr': 5.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",10,107438.96634925209,7.438966349252096,-1.0233333333333428,70.0,3.308469772276825,0.7266666666666218,743.896634925212,False
343,343,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 1.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",7,102816.60101101664,2.8166010110166395,-2.0361945555555705,57.14285714285714,1.908806854711619,0.4052380952380571,402.37157300237624,False
344,344,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 1.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",7,102816.60101101664,2.8166010110166395,-2.0361945555555705,57.14285714285714,1.908806854711619,0.4052380952380571,402.37157300237624,False
345,345,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 1.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",7,102816.60101101664,2.8166010110166395,-2.0361945555555705,57.14285714285714,1.908806854711619,0.4052380952380571,402.37157300237624,False
346,346,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 1.75}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",7,102816.60101101664,2.8166010110166395,-2.0361945555555705,57.14285714285714,1.908806854711619,0.4052380952380571,402.37157300237624,False
347,347,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 2.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",7,102816.60101101664,2.8166010110166395,-2.0361945555555705,57.14285714285714,1.908806854711619,0.4052380952380571,402.37157300237624,False
348,348,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 2.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",7,102816.60101101664,2.8166010110166395,-2.0361945555555705,57.14285714285714,1.908806854711619,0.4052380952380571,402.37157300237624,False
349,349,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 2.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",7,102816.60101101664,2.8166010110166395,-2.0361945555555705,57.14285714285714,1.908806854711619,0.4052380952380571,402.37157300237624,False
350,350,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 2.75}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",7,102816.60101101664,2.8166010110166395,-2.0361945555555705,57.14285714285714,1.908806854711619,0.4052380952380571,402.37157300237624,False
351,351,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 3.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",7,102816.60101101664,2.8166010110166395,-2.0361945555555705,57.14285714285714,1.908806854711619,0.4052380952380571,402.37157300237624,False
352,352,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 3.25}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",7,102816.60101101664,2.8166010110166395,-2.0361945555555705,57.14285714285714,1.908806854711619,0.4052380952380571,402.37157300237624,False
353,353,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 3.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",7,102816.60101101664,2.8166010110166395,-2.0361945555555705,57.14285714285714,1.908806854711619,0.4052380952380571,402.37157300237624,False
354,354,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 3.75}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",7,102816.60101101664,2.8166010110166395,-2.0361945555555705,57.14285714285714,1.908806854711619,0.4052380952380571,402.37157300237624,False
355,355,"[{'max_rr': 10.0, 'min_rr': 1.5, 'atr_dist_for_liq_generation': 3.2, 'liq_move_away_atr': 4.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",9,103267.16609053974,3.2671660905397415,-2.0361945555555705,55.55555555555556,1.7928719559050357,0.36555555555551833,363.01845450441436,False
