entry_time,exit_time,side,entry,sl,tp,units,exit,exit_reason,pnl,commission,equity_after,r_multiple,iter,entry_params,exit_params
2010-03-24 00:45:00+00:00,2010-03-24 06:00:00+00:00,long,1.34629,1.34329,1.35079,308347.4422685361,1.34329,SL,-946.6266477644127,15.417372113426804,91557.60603279641,-1.0233333333333408,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-03-25 18:30:00+00:00,2010-03-25 18:45:00+00:00,long,1.33138,1.3283800000000001,1.33588,305192.02010932134,1.3283800000000001,SL,-936.9395017356234,15.259601005466068,90620.66653106078,-1.0233333333333408,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-03-26 14:00:00+00:00,2010-03-26 15:00:00+00:00,long,1.3361,1.3331000000000002,1.3406,302068.88843686925,1.3406,TP,1338.1651757752757,15.103444421843461,91958.83170683605,1.4766666666666057,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-04-08 03:15:00+00:00,2010-04-08 09:45:00+00:00,long,1.33246,1.32946,1.33696,306529.43902278686,1.32946,SL,-941.0453777999626,15.326471951139343,91017.78632903608,-1.023333333333341,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-04-09 15:30:00+00:00,2010-04-09 15:30:00+00:00,short,1.34205,1.3450499999999999,1.33755,303392.6210967869,1.33755,TP,1344.0293114587107,15.169631054839346,92361.8156404948,1.4766666666666057,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-04-14 02:15:00+00:00,2010-04-14 17:15:00+00:00,short,1.36348,1.36648,1.35898,307872.7188016493,1.36648,SL,-945.1692467210703,15.393635940082465,91416.64639377373,-1.023333333333341,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-04-14 17:15:00+00:00,2010-04-15 09:00:00+00:00,short,1.36646,1.36946,1.36196,304722.1546459124,1.36196,TP,1349.9191450813364,15.23610773229562,92766.56553885507,1.4766666666666057,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-04-20 17:15:00+00:00,2010-04-21 02:15:00+00:00,long,1.34448,1.34148,1.3489799999999998,309221.8851295169,1.34148,SL,-949.3111873476238,15.461094256475844,91817.25435150744,-1.0233333333333408,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-05-21 06:00:00+00:00,2010-05-21 06:00:00+00:00,short,1.26099,1.26399,1.25649,306057.51450502477,1.26399,SL,-939.596569530433,15.302875725251239,90877.657781977,-1.023333333333341,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-05-31 14:15:00+00:00,2010-05-31 17:00:00+00:00,short,1.23138,1.2343799999999998,1.22688,302925.52593992336,1.22688,TP,1341.9600799138052,15.146276296996168,92219.6178618908,1.476666666666606,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-06-14 23:30:00+00:00,2010-06-15 08:15:00+00:00,long,1.22163,1.21863,1.22613,307398.72620630264,1.21863,SL,-943.714089453356,15.369936310315133,91275.90377243745,-1.0233333333333408,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-06-17 10:15:00+00:00,2010-06-17 11:00:00+00:00,short,1.23147,1.23447,1.2269700000000001,304253.0125747915,1.23447,SL,-934.0567486046168,15.212650628739574,90341.84702383283,-1.023333333333341,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-06-22 03:45:00+00:00,2010-06-22 11:45:00+00:00,long,1.23038,1.2273800000000001,1.23488,301139.49007944274,1.2273800000000001,SL,-924.498234543896,15.056974503972135,89417.34878928894,-1.0233333333333408,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-06-23 20:30:00+00:00,2010-06-24 10:15:00+00:00,short,1.23269,1.23569,1.2281900000000001,298057.82929762977,1.2281900000000001,TP,1320.3961837884453,14.902891464881488,90737.74497307738,1.4766666666666057,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-06-25 10:45:00+00:00,2010-06-25 11:00:00+00:00,long,1.22964,1.2266400000000002,1.23414,302459.14991025795,1.2266400000000002,SL,-928.5495902244987,15.1229574955129,89809.19538285288,-1.023333333333341,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-06-28 18:30:00+00:00,2010-06-29 08:00:00+00:00,long,1.22805,1.2250500000000002,1.23255,299363.9846095096,1.2250500000000002,SL,-919.0474327512013,14.968199230475479,88890.14795010167,-1.023333333333341,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-07-01 02:45:00+00:00,2010-07-01 10:00:00+00:00,long,1.22034,1.21734,1.22484,296300.4931670056,1.22484,TP,1312.6111847297807,14.81502465835028,90202.75913483146,1.476666666666606,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-07-01 15:30:00+00:00,2010-07-01 16:00:00+00:00,short,1.24098,1.2439799999999999,1.23648,300675.8637827716,1.2439799999999999,SL,-923.0749018131155,15.033793189138578,89279.68423301834,-1.0233333333333408,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-07-07 16:45:00+00:00,2010-07-07 17:45:00+00:00,short,1.26342,1.2664199999999999,1.25892,297598.9474433945,1.25892,TP,1318.3633371741835,14.879947372169726,90598.04757019253,1.4766666666666057,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-07-13 08:15:00+00:00,2010-07-13 14:45:00+00:00,long,1.25506,1.2520600000000002,1.25956,301993.49190064176,1.25956,TP,1337.8311691197878,15.099674595032088,91935.87873931232,1.4766666666666055,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-07-13 16:00:00+00:00,2010-07-13 17:00:00+00:00,short,1.26493,1.26793,1.2604300000000002,306452.92913104105,1.26793,SL,-940.810492432303,15.322646456552052,90995.06824688002,-1.023333333333341,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-08-19 14:30:00+00:00,2010-08-19 15:00:00+00:00,short,1.2861,1.2891,1.2816,303316.8941562667,1.2891,SL,-931.1828650597456,15.165844707813335,90063.88538182028,-1.0233333333333408,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-08-25 13:30:00+00:00,2010-08-25 15:30:00+00:00,long,1.26164,1.2586400000000002,1.26614,300212.95127273427,1.26614,TP,1329.943374138158,15.010647563636715,91393.82875595844,1.476666666666606,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-09-06 10:45:00+00:00,2010-09-07 01:00:00+00:00,long,1.28925,1.2862500000000001,1.29375,304646.09585319477,1.2862500000000001,SL,-935.2635142693149,15.23230479265974,90458.56524168912,-1.023333333333341,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-09-07 02:30:00+00:00,2010-09-07 10:15:00+00:00,long,1.2795,1.2765000000000002,1.284,301528.5508056304,1.2765000000000002,SL,-925.6926509732922,15.076427540281522,89532.87259071584,-1.023333333333341,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-09-24 10:15:00+00:00,2010-09-24 11:30:00+00:00,short,1.33798,1.3409799999999998,1.33348,298442.90863571945,1.3409799999999998,SL,-916.2197295116655,14.922145431785971,88616.65286120417,-1.0233333333333408,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-10-01 03:00:00+00:00,2010-10-01 09:15:00+00:00,short,1.36588,1.3688799999999999,1.36138,295388.84287068056,1.3688799999999999,SL,-906.8437476129959,14.769442143534029,87709.80911359118,-1.0233333333333408,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-10-08 14:30:00+00:00,2010-10-08 14:30:00+00:00,short,1.39619,1.39919,1.39169,292366.0303786373,1.39169,TP,1295.1815145773098,14.618301518931867,89004.9906281685,1.4766666666666055,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-10-11 00:00:00+00:00,2010-10-11 09:15:00+00:00,short,1.39831,1.4013099999999998,1.39381,296683.302093895,1.39381,TP,1314.3070282759006,14.83416510469475,90319.2976564444,1.476666666666606,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-10-12 08:00:00+00:00,2010-10-12 10:00:00+00:00,long,1.38333,1.38033,1.38783,301064.3255214813,1.38033,SL,-924.2674793509543,15.053216276074064,89395.03017709345,-1.0233333333333408,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-10-13 03:15:00+00:00,2010-10-13 09:45:00+00:00,short,1.3955,1.3984999999999999,1.391,297983.4339236448,1.3984999999999999,SL,-914.8091421455964,14.89917169618224,88480.22103494786,-1.023333333333341,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-10-22 09:45:00+00:00,2010-10-22 13:15:00+00:00,long,1.38889,1.38589,1.39339,294934.07011649286,1.39339,TP,1306.5579306160096,14.746703505824643,89786.77896556386,1.4766666666666057,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-10-22 17:45:00+00:00,2010-10-22 22:30:00+00:00,long,1.39053,1.3875300000000002,1.39503,299289.26321854617,1.39503,TP,1325.8514360581048,14.964463160927309,91112.63040162197,1.4766666666666057,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-10-26 01:00:00+00:00,2010-10-26 02:30:00+00:00,long,1.3915,1.3885,1.396,303708.76800540654,1.396,TP,1345.4298422638954,15.185438400270328,92458.06024388586,1.4766666666666057,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-10-26 14:15:00+00:00,2010-10-26 15:30:00+00:00,long,1.38942,1.3864200000000002,1.39392,308193.5341462862,1.3864200000000002,SL,-946.1541498291057,15.409676707314311,91511.90609405676,-1.023333333333341,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-10-29 16:00:00+00:00,2010-11-01 00:00:00+00:00,short,1.39166,1.3946599999999998,1.38716,305039.6869801892,1.3946599999999998,SL,-936.4718390291877,15.25198434900946,90575.43425502758,-1.0233333333333408,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-11-02 10:00:00+00:00,2010-11-02 13:00:00+00:00,short,1.39695,1.3999499999999998,1.39245,301918.11418342526,1.3999499999999998,SL,-926.8886105431224,15.095905709171262,89648.54564448446,-1.0233333333333408,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-11-08 02:45:00+00:00,2010-11-08 03:15:00+00:00,long,1.39916,1.39616,1.40366,298828.4854816149,1.39616,SL,-917.4034504285645,14.941424274080743,88731.1421940559,-1.023333333333341,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-11-09 11:00:00+00:00,2010-11-09 13:00:00+00:00,short,1.39277,1.39577,1.3882700000000001,295770.47398018633,1.39577,SL,-908.0153551191788,14.788523699009318,87823.12683893672,-1.023333333333341,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-11-23 02:00:00+00:00,2010-11-23 07:15:00+00:00,long,1.35753,1.35453,1.3620299999999999,292743.75612978905,1.35453,SL,-898.723331318459,14.637187806489454,86924.40350761826,-1.0233333333333408,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-11-23 07:15:00+00:00,2010-11-23 10:00:00+00:00,long,1.35452,1.35152,1.35902,289748.01169206086,1.35902,TP,1283.5836917957768,14.487400584603042,88207.98719941404,1.4766666666666057,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-11-25 16:30:00+00:00,2010-11-26 06:00:00+00:00,short,1.33606,1.33906,1.33156,294026.6239980468,1.33156,TP,1302.5379443112936,14.701331199902338,89510.52514372533,1.4766666666666057,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-12-02 08:00:00+00:00,2010-12-02 10:30:00+00:00,short,1.31487,1.3178699999999999,1.31037,298368.41714575107,1.3178699999999999,SL,-915.9910406374624,14.918420857287554,88594.53410308786,-1.0233333333333408,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-12-03 16:45:00+00:00,2010-12-03 21:45:00+00:00,short,1.33746,1.34046,1.3329600000000001,295315.11367695953,1.34046,SL,-906.6173989882724,14.765755683847976,87687.9167040996,-1.0233333333333408,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-12-24 11:15:00+00:00,2010-12-27 00:45:00+00:00,long,1.31156,1.3085600000000002,1.31606,292293.055680332,1.3085600000000002,SL,-897.3396809386259,14.614652784016599,86790.57702316096,-1.0233333333333408,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-12-28 11:30:00+00:00,2010-12-28 12:30:00+00:00,short,1.32435,1.3273499999999998,1.31985,289301.92341053655,1.3273499999999998,SL,-888.1569048703537,14.465096170526827,85902.42011829061,-1.023333333333341,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2010-12-31 13:00:00+00:00,2010-12-31 16:45:00+00:00,short,1.33866,1.3416599999999999,1.33416,286341.40039430204,1.3416599999999999,SL,-879.0680992105137,14.317070019715102,85023.35201908009,-1.0233333333333408,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2011-01-11 01:30:00+00:00,2011-01-11 02:45:00+00:00,long,1.29361,1.29061,1.2981099999999999,283411.17339693365,1.2981099999999999,TP,1255.5114981483644,14.170558669846683,86278.86351722846,1.4766666666666057,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2011-01-11 16:00:00+00:00,2011-01-11 17:00:00+00:00,long,1.29118,1.28818,1.29568,287596.2117240949,1.29568,TP,1274.0512179376879,14.379810586204744,87552.91473516614,1.4766666666666057,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2011-01-18 10:00:00+00:00,2011-01-18 15:30:00+00:00,short,1.34031,1.3433099999999998,1.33581,291843.04911722045,1.3433099999999998,SL,-895.9581607898733,14.592152455861022,86656.95657437627,-1.0233333333333408,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2011-01-26 14:00:00+00:00,2011-01-26 16:00:00+00:00,long,1.36816,1.3651600000000002,1.37266,288856.5219145876,1.3651600000000002,SL,-886.7895222777904,14.44282609572938,85770.16705209848,-1.0233333333333408,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2011-02-01 09:30:00+00:00,2011-02-01 10:45:00+00:00,long,1.37067,1.3676700000000002,1.37517,285900.55684032827,1.37517,TP,1266.539466802602,14.295027842016413,87036.70651890108,1.4766666666666057,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
2011-02-04 14:30:00+00:00,2011-02-04 14:30:00+00:00,long,1.35919,1.35619,1.3636899999999998,290122.3550630036,1.3636899999999998,TP,1285.242032929053,14.50611775315018,88321.94855183012,1.4766666666666057,1,"[{""max_rr"": 10.0, ""min_rr"": 1.0, ""atr_dist_for_liq_generation"": 1.2, ""liq_move_away_atr"": 1.0}]","{""pip_size"": 0.0001, ""rr"": 1.5, ""stop_pips"": 30.0}"
