iter,attempt,entry_params,exit_params,trades,final_equity,total_return_%,max_drawdown_%,win_rate_%,profit_factor,avg_R,avg_profit_per_trade,favourable
97,97,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 5.5}]",{'hold_bars': 2},40,109581.94667917196,9.58194667917196,-9.582661719204488,50.0,1.3796805001752914,0.25024999999987985,239.54866697929916,True
98,98,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 5.5}]",{'hold_bars': 3},40,117886.07417748478,17.88607417748478,-6.927787336188162,52.5,1.7494281457833287,0.43024999999985997,447.15185443712005,True
99,99,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 5.5}]",{'hold_bars': 4},40,116183.51021208327,16.183510212083284,-7.357822921877744,52.5,1.469912828997632,0.4069999999998909,404.58775530208266,True
100,100,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.6, 'liq_move_away_atr': 5.5}]",{'hold_bars': 5},40,113014.87480077113,13.014874800771125,-9.283274790777318,60.0,1.3417568257375672,0.3442499999999017,325.37187001927884,True
101,101,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 1.0}]",{'hold_bars': 1},53,147427.4112251052,47.42741122510521,-2.6734282378450103,73.58490566037736,6.417209441829431,0.7454716981130813,894.856815568022,True
102,102,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 1.0}]",{'hold_bars': 2},53,151406.31259628292,51.40631259628292,-3.7315721776584487,67.9245283018868,3.6930627929296596,0.8001886792451632,969.9304263449601,True
103,103,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 1.0}]",{'hold_bars': 3},53,159660.4030832499,59.66040308324989,-5.0779426024786245,66.0377358490566,4.06566992122598,0.9005660377357042,1125.6679827028283,True
104,104,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 1.0}]",{'hold_bars': 4},53,159305.95013955588,59.30595013955588,-6.179999999999963,64.15094339622641,2.9128929030378994,0.9081132075470407,1118.9801913123756,True
105,105,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 1.0}]",{'hold_bars': 5},53,159070.11130082177,59.07011130082176,-5.020000000000147,71.69811320754717,3.1336887455615807,0.9026415094338395,1114.530401902298,True
106,106,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 1.5}]",{'hold_bars': 1},55,148908.90043486116,48.90890043486116,-2.673428237844999,72.72727272727273,6.206804450216482,0.7367272727271463,889.2527351792938,True
107,107,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 1.5}]",{'hold_bars': 2},55,151929.95132839668,51.92995132839668,-3.73157217765846,67.27272727272727,3.439014516262681,0.777818181818062,944.180933243577,True
108,108,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 1.5}]",{'hold_bars': 3},55,168141.73612826728,68.14173612826728,-5.077942602478636,67.27272727272727,4.325989543884509,0.9643636363634951,1238.9406568775873,True
109,109,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 1.5}]",{'hold_bars': 4},55,168125.06700302035,68.12506700302035,-6.179999999999963,65.45454545454545,3.083693586644435,0.9756363636362355,1238.6375818730971,True
110,110,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 1.5}]",{'hold_bars': 5},55,163825.601357422,63.825601357422016,-5.0200000000001355,70.9090909090909,3.0377776058364105,0.9256363636362435,1160.465479225855,True
111,111,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 2.0}]",{'hold_bars': 1},55,147506.580006987,47.506580006987,-2.5401169251348388,72.72727272727273,6.0740500600469085,0.7192727272725994,863.7560001270389,True
112,112,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 2.0}]",{'hold_bars': 2},55,150058.42464472493,50.058424644724944,-3.7315721776584376,67.27272727272727,3.3581238565085156,0.7545454545453356,910.1531753586346,True
113,113,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 2.0}]",{'hold_bars': 3},55,164134.51427935247,64.13451427935246,-3.578174095597786,67.27272727272727,4.133508433901228,0.9192727272725895,1166.082077806409,True
114,114,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 2.0}]",{'hold_bars': 4},55,158518.8291381235,58.51882913812349,-6.179999999999975,63.63636363636363,2.831433887245823,0.8658181818180528,1063.978711602245,True
115,115,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 2.0}]",{'hold_bars': 5},55,155782.96916088765,55.78296916088765,-5.020000000000147,69.0909090909091,2.8065533251337724,0.8321818181816992,1014.2358029252317,True
116,116,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 2.5}]",{'hold_bars': 1},51,143499.53307423738,43.49953307423738,-2.6734282378450214,70.58823529411765,5.606401313609044,0.7215686274508539,852.9320210634777,True
117,117,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 2.5}]",{'hold_bars': 2},51,142727.62812193236,42.72762812193236,-3.7315721776584376,64.70588235294117,3.2126704041279637,0.7143137254900743,837.7966298418108,True
118,118,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 2.5}]",{'hold_bars': 3},51,158888.20044126624,58.888200441266235,-5.077942602478657,64.70588235294117,4.3106751963909025,0.9256862745096651,1154.6705968875735,True
119,119,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 2.5}]",{'hold_bars': 4},51,150683.23277952007,50.68323277952007,-6.179999999999975,62.745098039215684,2.6346030687175532,0.8331372549018338,993.788878029804,True
120,120,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 2.5}]",{'hold_bars': 5},51,155325.89773962903,55.325897739629035,-5.020000000000147,70.58823529411765,2.999294127075693,0.8909803921567492,1084.8215243064517,True
121,121,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 3.0}]",{'hold_bars': 1},46,140928.0367348367,40.928036734836695,-1.2700000000000045,71.73913043478261,6.847149332750667,0.7597826086955317,889.7399290181905,True
122,122,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 3.0}]",{'hold_bars': 2},46,137036.53711097097,37.03653711097097,-3.7315721776584376,63.04347826086957,3.462189127259757,0.7015217391303139,805.142111108064,True
123,123,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 3.0}]",{'hold_bars': 3},46,137777.77379766764,37.77777379766765,-4.215885572632083,60.86956521739131,3.31797594813366,0.7106521739129051,821.2559521232091,True
124,124,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 3.0}]",{'hold_bars': 4},46,124768.28263296312,24.768282632963114,-6.179999999999975,58.69565217391305,1.8765933227364475,0.5028260869564025,538.440926803546,True
125,125,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 3.0}]",{'hold_bars': 5},46,126914.47703187764,26.914477031877638,-5.020000000000147,65.21739130434783,2.0694210627968963,0.5365217391303239,585.0973267799479,True
126,126,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 3.5}]",{'hold_bars': 1},45,137992.37494376305,37.99237494376304,-1.2699999999999934,71.11111111111111,6.496110660078286,0.7295555555554419,844.2749987502895,True
127,127,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 3.5}]",{'hold_bars': 2},45,136029.44213313147,36.02944213313146,-3.7315721776584487,62.22222222222222,3.405254269409405,0.7006666666665466,800.6542696251437,True
128,128,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 3.5}]",{'hold_bars': 3},45,134868.40188550888,34.86840188550888,-4.215885572632083,60.0,3.1596133641833797,0.678444444444312,774.85337523353,True
129,129,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 3.5}]",{'hold_bars': 4},45,126895.92172230581,26.895921722305815,-6.179999999999975,60.0,1.9670143163667588,0.5517777777776594,597.6871493845726,True
130,130,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 3.5}]",{'hold_bars': 5},45,132607.62140556832,32.607621405568324,-5.020000000000147,66.66666666666666,2.35596811093143,0.6464444444443342,724.6138090126294,True
131,131,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 4.0}]",{'hold_bars': 1},40,137858.00790979128,37.85800790979128,-1.2699999999999934,75.0,6.780819836090673,0.8182499999998815,946.450197744781,True
132,132,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 4.0}]",{'hold_bars': 2},40,128440.0071684696,28.440007168469595,-3.7315721776584265,62.5,2.982963109574776,0.642749999999881,711.0001792117391,True
133,133,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 4.0}]",{'hold_bars': 3},40,125665.78990274278,25.665789902742773,-3.23859538603094,57.49999999999999,2.5883145500541707,0.5849999999998635,641.6447475685701,True
134,134,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 4.0}]",{'hold_bars': 4},40,119832.31139365166,19.83231139365167,-7.507638019333296,60.0,1.7121333723855363,0.4769999999998832,495.80778484129206,True
135,135,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 4.0}]",{'hold_bars': 5},40,122454.85790231639,22.454857902316384,-5.0200000000001355,65.0,1.9104287338316062,0.5269999999998888,561.3714475579093,True
136,136,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 4.5}]",{'hold_bars': 1},40,133647.55766911022,33.64755766911023,-2.7820960000003003,70.0,4.299606910602943,0.7414999999998896,841.1889417277565,True
137,137,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 4.5}]",{'hold_bars': 2},40,121417.73947588906,21.417739475889054,-4.291337688400421,57.49999999999999,2.198424499199105,0.5029999999998924,535.4434868972266,True
138,138,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 4.5}]",{'hold_bars': 3},40,122495.20470870487,22.495204708704875,-4.60328432277538,55.00000000000001,2.217677530081188,0.5214999999998694,562.380117717621,True
139,139,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 4.5}]",{'hold_bars': 4},40,107874.81489740328,7.874814897403271,-8.501266000000296,52.5,1.2293218504365395,0.21724999999989678,196.87037243508183,True
140,140,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 4.5}]",{'hold_bars': 5},40,107678.24217307122,7.678242173071226,-6.37524900000026,57.49999999999999,1.2337774502577203,0.2089999999999038,191.95605432678127,True
141,141,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.0}]",{'hold_bars': 1},38,130625.40800365791,30.625408003657917,-2.8070300000004322,71.05263157894737,3.4599843451024195,0.7213157894735718,805.9317895699454,True
142,142,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.0}]",{'hold_bars': 2},38,121984.2280877375,21.9842280877375,-7.319940703526218,63.1578947368421,2.1054547442780063,0.5444736842104183,578.5323180983545,True
143,143,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.0}]",{'hold_bars': 3},38,120984.08274854449,20.984082748544488,-3.943296000000407,55.26315789473685,2.1126895408489323,0.5168421052630207,552.2127039090656,True
144,144,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.0}]",{'hold_bars': 4},38,117022.56260969034,17.02256260969035,-8.227716955214138,55.26315789473685,1.6129397365947857,0.4373684210525289,447.96217393921955,True
145,145,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.0}]",{'hold_bars': 5},38,110316.23881029378,10.316238810293775,-7.8393137752440385,60.526315789473685,1.329240363623672,0.28499999999990994,271.4799686919412,True
146,146,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.5}]",{'hold_bars': 1},37,127871.42001673453,27.871420016734525,-2.8070300000004322,70.27027027027027,3.260910905557602,0.6827027027025818,753.2816220739063,True
147,147,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.5}]",{'hold_bars': 2},37,120071.86828123243,20.07186828123242,-7.96419136397839,59.45945945945946,1.9753140291423843,0.5167567567566349,542.4829265197964,True
148,148,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.5}]",{'hold_bars': 3},37,131013.57613583982,31.013576135839816,-3.943296000000407,59.45945945945946,2.6608662792764592,0.7489189189187758,838.2047604281037,True
149,149,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.5}]",{'hold_bars': 4},37,126508.44929123897,26.508449291238968,-7.803613577671409,62.16216216216216,1.942523959224912,0.663243243243139,716.4445754388918,True
150,150,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 1.8, 'liq_move_away_atr': 5.5}]",{'hold_bars': 5},37,119603.19354280125,19.603193542801243,-6.930050000000243,64.86486486486487,1.6271005584087819,0.5137837837836845,529.8160416973321,True
151,151,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.0}]",{'hold_bars': 1},50,145961.5331314349,45.9615331314349,-2.673428237844999,74.0,7.291691970537303,0.7697999999998818,919.230662628698,True
152,152,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.0}]",{'hold_bars': 2},50,147919.51566466392,47.919515664663926,-5.693578572366087,68.0,3.911130624713047,0.8005999999998791,958.3903132932787,True
153,153,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.0}]",{'hold_bars': 3},50,156850.69011379598,56.85069011379598,-5.077942602478636,68.0,3.960330332933267,0.9179999999998578,1137.0138022759186,True
154,154,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.0}]",{'hold_bars': 4},50,161386.67418142044,61.38667418142045,-6.179999999999963,68.0,3.1880785218508825,0.9829999999998706,1227.733483628409,True
155,155,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.0}]",{'hold_bars': 5},50,157264.419657715,57.264419657715,-5.0200000000001355,74.0,3.056376336583712,0.9291999999998827,1145.2883931543006,True
156,156,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.5}]",{'hold_bars': 1},52,147428.2918201803,47.42829182018031,-2.673428237844999,73.07692307692307,6.989493520171073,0.7596153846152656,912.0825350034673,True
157,157,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.5}]",{'hold_bars': 2},52,148431.09530958981,48.43109530958982,-5.693578572366109,67.3076923076923,3.6064891870524005,0.7769230769229559,931.3672174921116,True
158,158,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.5}]",{'hold_bars': 3},52,165182.76817138592,65.18276817138593,-5.077942602478636,69.23076923076923,4.224073750921609,0.9848076923075539,1253.5147725266527,True
159,159,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.5}]",{'hold_bars': 4},52,170320.97913716745,70.32097913716746,-6.179999999999975,69.23076923076923,3.3767328300301984,1.0515384615383334,1352.326521868603,True
160,160,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 1.5}]",{'hold_bars': 5},52,161965.92755145725,61.96592755145724,-5.0200000000001355,73.07692307692307,2.9571323132738603,0.9524999999998851,1191.6524529126395,True
161,161,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.0}]",{'hold_bars': 1},53,146434.22250395705,46.43422250395706,-2.5401169251348388,73.58490566037736,6.876316047999965,0.7322641509432759,876.1174057350388,True
162,162,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.0}]",{'hold_bars': 2},53,145737.71302169788,45.73771302169789,-5.693578572366076,66.0377358490566,3.4036582664010195,0.7269811320753543,862.9757173905274,True
163,163,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.0}]",{'hold_bars': 3},53,159778.72644601823,59.778726446018226,-4.455612711327939,67.9245283018868,3.864254980802548,0.9022641509432626,1127.900498981478,True
164,164,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.0}]",{'hold_bars': 4},53,161440.39559314778,61.44039559314778,-6.179999999999975,67.9245283018868,3.134977356557438,0.9277358490564777,1159.2527470405246,True
165,165,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.0}]",{'hold_bars': 5},53,153768.16831545223,53.768168315452236,-5.020000000000147,69.81132075471697,2.725964919535323,0.8345283018866801,1014.4937418009858,True
166,166,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.5}]",{'hold_bars': 1},49,144178.87357312063,44.178873573120626,-2.673428237844999,73.46938775510205,7.030776394643932,0.760204081632532,901.6096647575652,True
167,167,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.5}]",{'hold_bars': 2},49,140926.19757052735,40.92619757052736,-5.693578572366098,65.3061224489796,3.468123157520958,0.7165306122447763,835.2285218474985,True
168,168,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.5}]",{'hold_bars': 3},49,151482.21365477235,51.482213654772345,-5.941733324796161,65.3061224489796,3.554544724923419,0.8655102040814947,1050.6574215259666,True
169,169,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.5}]",{'hold_bars': 4},49,153851.5073921231,53.8515073921231,-6.179999999999975,67.3469387755102,2.9351389950086664,0.9038775510202812,1099.0103549412893,True
170,170,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 2.5}]",{'hold_bars': 5},49,152900.17631021066,52.90017631021067,-5.0200000000001355,71.42857142857143,2.882504214389967,0.8904081632651953,1079.5954349022588,True
171,171,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.0}]",{'hold_bars': 1},46,142946.01043838562,42.94601043838562,-1.2699999999999934,73.91304347826086,7.916559137285919,0.7906521739129226,933.6089225735991,True
172,172,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.0}]",{'hold_bars': 2},46,135077.9131905479,35.077913190547896,-5.693578572366076,63.04347826086957,3.179191073872087,0.6704347826085738,762.5633302293011,True
173,173,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.0}]",{'hold_bars': 3},46,137890.37971340967,37.89037971340967,-5.087521013921226,63.04347826086957,3.0406560483598724,0.7132608695650816,823.7039068132527,True
174,174,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.0}]",{'hold_bars': 4},46,137863.82359266563,37.863823592665625,-6.179999999999963,65.21739130434783,2.480613333395541,0.7186956521737886,823.1265998405579,True
175,175,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.0}]",{'hold_bars': 5},46,138352.77059584542,38.352770595845406,-5.0200000000001355,67.3913043478261,2.481005987685296,0.726956521739017,833.7558825183784,True
176,176,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.5}]",{'hold_bars': 1},45,139968.3123823205,39.968312382320505,-1.2700000000000045,73.33333333333333,7.542111289992057,0.7611111111109972,888.1847196071213,True
177,177,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.5}]",{'hold_bars': 2},45,134085.21233237398,34.085212332373985,-5.693578572366087,62.22222222222222,3.1291285407507625,0.6688888888887679,757.4491629416436,True
178,178,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.5}]",{'hold_bars': 3},45,134978.6299686051,34.978629968605105,-5.087521013921226,62.22222222222222,2.9092644263098117,0.6811111111109812,777.3028881912236,True
179,179,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.5}]",{'hold_bars': 4},45,140214.77732779793,40.214777327797925,-6.179999999999963,66.66666666666666,2.6054595829774008,0.7724444444443209,893.6617183955085,True
180,180,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.5}]",{'hold_bars': 5},45,144559.01527275817,44.55901527275819,-5.020000000000147,68.88888888888889,2.7981125638456836,0.8411111111109986,990.2003393946266,True
181,181,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.0}]",{'hold_bars': 1},37,140001.553555263,40.001553555263,-1.2699999999999934,78.37837837837837,8.656518269521207,0.9262162162160942,1081.1230690611626,True
182,182,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.0}]",{'hold_bars': 2},37,129527.60313770737,29.52760313770737,-3.4042595230625916,64.86486486486487,3.464512139163781,0.7170270270269029,798.043328046145,True
183,183,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.0}]",{'hold_bars': 3},37,128747.13678050069,28.747136780500693,-3.23859538603094,62.16216216216216,3.035556789294599,0.6975675675674361,776.9496427162352,True
184,184,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.0}]",{'hold_bars': 4},37,131884.45640198843,31.884456401988427,-7.507638019333296,67.56756756756756,2.4445019494179427,0.7721621621620394,861.7420649186059,True
185,185,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.0}]",{'hold_bars': 5},37,133293.4486220474,33.293448622047414,-5.0200000000001355,70.27027027027027,2.545830482310798,0.8002702702701574,899.8229357310106,True
186,186,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.5}]",{'hold_bars': 1},37,135725.63528399225,35.72563528399224,-2.7820960000003114,72.97297297297297,5.002469117122583,0.8432432432431299,965.5577103781688,True
187,187,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.5}]",{'hold_bars': 2},37,122445.87274183269,22.445872741832694,-3.965928236541083,59.45945945945946,2.440966264527597,0.5659459459458344,606.6452092387219,True
188,188,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.5}]",{'hold_bars': 3},37,125498.8082897718,25.4988082897718,-4.507792114890186,59.45945945945946,2.5447490769411583,0.6289189189187937,689.1569808046421,True
189,189,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.5}]",{'hold_bars': 4},37,118724.33366884757,18.72433366884756,-7.507638019333285,59.45945945945946,1.6425815665422059,0.49135135135124325,506.06307213101627,True
190,190,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.5}]",{'hold_bars': 5},37,117208.94121046663,17.208941210466634,-5.496476635235847,62.16216216216216,1.5696986655309355,0.4564864864863898,465.1065192018017,True
191,191,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.0}]",{'hold_bars': 1},36,131900.35238207725,31.900352382077244,-2.7820960000003003,72.22222222222221,3.713964671647016,0.7883333333332188,886.1208995021467,True
192,192,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.0}]",{'hold_bars': 2},36,121713.17635200746,21.71317635200747,-7.051326087667564,63.888888888888886,2.1763509467390443,0.5680555555554413,603.1437875557634,True
193,193,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.0}]",{'hold_bars': 3},36,121769.10221099244,21.769102210992443,-4.223204000000525,58.333333333333336,2.182531061630703,0.5636111111109801,604.6972836386784,True
