iter,attempt,entry_params,exit_params,trades,final_equity,total_return_%,max_drawdown_%,win_rate_%,profit_factor,avg_R,favourable
86,86,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 3.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",56,104875.09192231481,4.8750919223148115,-8.041168293163937,44.642857142857146,1.1589062236240446,0.09273809523806388,False
87,87,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",49,107220.01181637819,7.220011816378191,-7.090393318119359,46.93877551020408,1.2776349906203253,0.15013605442173616,False
88,88,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 4.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",48,103056.71345048859,3.0567134504885907,-8.041168293163937,43.75,1.1142606357931395,0.07041666666663576,False
89,89,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",48,103056.71345048855,3.0567134504885463,-6.539353368914391,43.75,1.1115024241009746,0.0704166666666358,False
90,90,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.0, 'liq_move_away_atr': 5.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",42,104282.78192632503,4.28278192632503,-7.090393318119381,45.23809523809524,1.183957829203958,0.10761904761901593,False
91,91,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 1.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",48,100517.78709343224,0.5177870934322426,-10.582651210711058,41.66666666666667,1.0190764121107885,0.018333333333303576,False
92,92,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 1.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",47,101557.05428225397,1.5570542822539668,-9.658152976167155,42.5531914893617,1.0590658635929748,0.040496453900678936,False
93,93,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 2.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",45,101113.95059333609,1.1139505933360994,-9.379333468939222,42.22222222222222,1.043787670811075,0.03222222222219212,False
94,94,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 2.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",43,98192.5849224073,-1.8074150775927,-9.658152976167155,39.53488372093023,0.928549372683998,-0.03496124031010619,False
95,95,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 3.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",42,101713.64989450351,1.7136498945035106,-8.724096227562539,42.857142857142854,1.0724769434712182,0.048095238095207694,False
96,96,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 3.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",39,102316.90596750821,2.3169059675082204,-7.780382138109154,43.58974358974359,1.1058809911833756,0.06641025641022562,False
97,97,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 4.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",37,99360.78473106996,-0.6392152689300379,-9.122342218022972,40.54054054054054,0.970572071747251,-0.00981981981984902,False
98,98,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 4.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",37,94525.34562937086,-5.474654370629139,-10.052323582658573,35.13513513513514,0.7664601980750463,-0.1449549549549813,False
99,99,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 5.0}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",35,96490.07120591741,-3.509928794082584,-7.233434461144905,37.142857142857146,0.8401108021255485,-0.09476190476193212,False
100,100,"[{'max_rr': 10.0, 'min_rr': 1.0, 'atr_dist_for_liq_generation': 2.2, 'liq_move_away_atr': 5.5}]","{'pip_size': 0.0001, 'rr': 1.5, 'stop_pips': 30.0}",33,100983.4837869908,0.983483786990802,-5.985045242860321,42.42424242424242,1.0506942188425954,0.03727272727269707,False
